Filename,STFMK-20201105-LW19-2373_20201223_091148_004.dat
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Sample Rate,4000
RMS,0.007060,
0.0131399641,
0.0146035813,
0.0088961581,
0.0058859764,
0.0112078059,
0.0131118540,
0.0056782020,
-0.0015384554,
0.0054677408,
0.0105634434,
0.0040061609,
-0.0003116954,
0.0044640810,
0.0063061444,
0.0029877969,
-0.0032245738,
0.0036960747,
0.0104979621,
0.0084359907,
0.0039417502,
0.0053426162,
0.0103598014,
0.0141795641,
0.0099477256,
0.0061880145,
0.0076174401,
0.0123082455,
0.0080687143,
-0.0004334443,
0.0001228190,
0.0074376869,
0.0016169245,
-0.0083740363,
-0.0085849660,
0.0011615911,
0.0007599220,
-0.0042744172,
-0.0031591156,
0.0064455341,
0.0106984042,
0.0006640549,
0.0004395558,
0.0050322413,
0.0077124909,
0.0043796198,
0.0005523658,
0.0045827986,
0.0028724957,
-0.0002320918,
-0.0085645504,
-0.0023306666,
0.0076503810,
0.0043308693,
-0.0055729551,
-0.0057839532,
0.0028977802,
-0.0004587434,
-0.0079319794,
-0.0092711095,
-0.0020365058,
0.0004317195,
-0.0077829096,
-0.0067212060,
-0.0057777786,
-0.0007493839,
-0.0073685939,
-0.0100352792,
-0.0067043435,
-0.0016254541,
-0.0034830251,
-0.0124350023,
-0.0120132174,
-0.0005011147,
0.0040392475,
-0.0038631961,
-0.0103518190,
-0.0025432892,
0.0041341539,
-0.0048800870,
-0.0104430933,
-0.0059984168,
-0.0042210463,
-0.0103513226,
-0.0167225003,
-0.0104728853,
-0.0037629362,
-0.0082628718,
-0.0110612884,
-0.0104622729,
-0.0028591710,
-0.0000193795,
-0.0027063328,
-0.0044605630,
0.0018231135,
0.0053661559,
-0.0023546126,
-0.0079368548,
-0.0012196875,
0.0042621801,
-0.0011346665,
-0.0076052733,
-0.0015432091,
0.0034465839,
0.0012148852,
-0.0068371096,
-0.0050631883,
0.0033515159,
0.0017386792,
-0.0038795099,
-0.0086003849,
0.0012951193,
0.0055633476,
-0.0003110867,
-0.0018184062,
0.0048553529,
0.0122659607,
0.0019256601,
-0.0039951005,
0.0006138853,
0.0085273581,
0.0038084062,
-0.0081809722,
-0.0005600955,
0.0040133633,
0.0019370595,
-0.0039649932,
-0.0051669395,
0.0018734669,
-0.0002144302,
-0.0064192428,
-0.0054909540,
-0.0006455304,
0.0053494414,
0.0036592691,
-0.0000634545,
0.0088467952,
0.0180180948,
0.0102007035,
0.0056579798,
0.0054842960,
0.0142554296,
0.0131069208,
-0.0003176530,
-0.0004546289,
0.0064690961,
0.0025247387,
-0.0054492671,
-0.0005462157,
0.0080394596,
0.0095559722,
0.0022306456,
-0.0000238306,
0.0066916579,
0.0088743847,
0.0054227011,
0.0025948652,
0.0047336956,
0.0107103633,
0.0104062688,
0.0034764563,
-0.0001584190,
0.0080938991,
0.0124412198,
0.0027720153,
-0.0000856479,
0.0047580930,
0.0066198641,
-0.0018519519,
-0.0040524770,
0.0064266012,
0.0101144193,
0.0026961756,
-0.0067061372,
0.0006089049,
0.0063844286,
0.0054185856,
-0.0003090734,
-0.0026771710,
0.0055994317,
0.0050408603,
-0.0000974162,
-0.0018545206,
0.0072361985,
0.0096753649,
0.0020513027,
-0.0027746533,
0.0033874998,
0.0112289246,
0.0025906176,
-0.0059276922,
0.0039260704,
0.0070743547,
-0.0007712903,
-0.0075777862,
-0.0090044234,
-0.0051357262,
-0.0028846692,
-0.0118873594,
-0.0083730873,
-0.0031872385,
-0.0045632641,
-0.0078185135,
-0.0102811409,
-0.0070025176,
-0.0009860264,
-0.0056437380,
-0.0149240363,
-0.0070041362,
0.0012277765,
-0.0038544473,
-0.0123868361,
-0.0091547305,
0.0005928610,
-0.0018560840,
-0.0144590475,
-0.0098793786,
-0.0003773170,
-0.0051786662,
-0.0155711770,
-0.0129355676,
-0.0057352944,
-0.0062585650,
-0.0101924082,
-0.0107991602,
-0.0048821061,
-0.0012464059,
-0.0033778700,
-0.0035356539,
-0.0042082379,
0.0054891109,
0.0045942459,
-0.0023423405,
-0.0020153988,
0.0035802615,
0.0034067899,
-0.0080454871,
-0.0104994942,
-0.0035999899,
0.0003811535,
-0.0095779877,
-0.0109786540,
-0.0048808372,
-0.0014160824,
-0.0045321719,
-0.0087146172,
0.0001234058,
0.0027663577,
-0.0006808722,
-0.0060624629,
-0.0026225583,
0.0064891973,
0.0022003385,
-0.0019032053,
-0.0008787604,
0.0111028636,
0.0080042966,
-0.0034185420,
-0.0038464463,
0.0030340974,
0.0060259961,
0.0015444669,
-0.0058142999,
-0.0010179474,
0.0026008748,
-0.0022312303,
-0.0070465864,
-0.0041952059,
-0.0015665472,
-0.0017540541,
-0.0086938571,
-0.0049783196,
0.0071965349,
0.0095005380,
0.0024045275,
0.0054944907,
0.0133946314,
0.0141297076,
0.0040761842,
0.0011793092,
0.0067397840,
0.0084255133,
0.0022416976,
-0.0004510409,
0.0061434205,
0.0113554848,
0.0080192648,
0.0016718108,
0.0063451845,
0.0085555622,
0.0033446962,
-0.0010885684,
-0.0005230859,
0.0061351019,
0.0083196079,
0.0012401803,
-0.0013510827,
0.0058452683,
0.0130922524,
0.0083939135,
0.0048882100,
0.0101556350,
0.0145417769,
0.0075717312,
-0.0003157498,
0.0070293769,
0.0107139666,
0.0050595179,
-0.0022152830,
0.0010232500,
0.0048457123,
0.0042146984,
-0.0021455903,
-0.0000659857,
0.0059756637,
0.0069643459,
0.0010947380,
-0.0003504478,
0.0038426258,
0.0081340671,
0.0033470953,
0.0009058050,
0.0079426430,
0.0097811874,
-0.0001250292,
-0.0071737086,
-0.0004342822,
0.0024612034,
-0.0020773115,
-0.0097648082,
-0.0087287389,
-0.0005169032,
-0.0041444716,
-0.0087040532,
-0.0074751629,
-0.0053057149,
-0.0029849117,
-0.0100383274,
-0.0098807756,
-0.0064139599,
0.0026340338,
-0.0051302686,
-0.0109339189,
-0.0072002220,
-0.0008655217,
-0.0055754492,
-0.0110533647,
-0.0046134205,
-0.0000525872,
0.0007005898,
-0.0062395828,
-0.0002611478,
0.0045113768,
-0.0034443219,
-0.0096896933,
-0.0104895346,
-0.0039907922,
-0.0080387630,
-0.0134404227,
-0.0179322641,
-0.0135732675,
-0.0043631876,
-0.0045448542,
-0.0055564945,
-0.0045678313,
-0.0006498661,
0.0024862653,
-0.0045991866,
0.0032334959,
0.0101392008,
0.0015647782,
-0.0078656152,
-0.0055059609,
0.0042058718,
0.0041304752,
-0.0040194830,
-0.0108145839,
-0.0066319248,
-0.0010721355,
-0.0069429949,
-0.0046944567,
-0.0038431154,
-0.0037714245,
-0.0040514842,
-0.0088097928,
0.0004196461,
0.0038920084,
-0.0049612392,
-0.0089716483,
0.0018591471,
0.0078219837,
0.0046264883,
-0.0001527240,
-0.0008392977,
0.0021916311,
0.0070046769,
0.0024677091,
0.0014941081,
0.0021259978,
0.0024130542,
-0.0036492271,
-0.0038831779,
0.0001372962,
0.0031920557,
-0.0020664656,
-0.0097297858,
-0.0039711520,
0.0062349741,
0.0047105048,
0.0011977488,
0.0054172482,
0.0126496051,
0.0094671333,
0.0064114439,
0.0093143592,
0.0111552011,
0.0076938369,
-0.0025212809,
0.0008974823,
0.0085958624,
0.0088595422,
0.0021579911,
0.0028692423,
0.0051352298,
0.0079783415,
0.0077538309,
0.0040343958,
0.0058972565,
0.0078111724,
0.0043549053,
0.0021564818,
0.0027127955,
0.0100632152,
0.0090307686,
0.0009990960,
0.0003916172,
0.0141570577,
0.0184078291,
0.0077298540,
0.0035622753,
0.0061272858,
0.0057846815,
0.0031703061,
-0.0002573602,
0.0060816021,
0.0042148549,
-0.0013752213,
0.0012703845,
0.0058407970,
0.0094354330,
0.0079799145,
-0.0003614957,
-0.0030227795,
0.0089356974,
0.0076157944,
-0.0013702123,
-0.0018374954,
0.0014178168,
0.0007195695,
-0.0031962830,
-0.0075467872,
0.0000555521,
-0.0026996867,
-0.0097383112,
-0.0075631281,
-0.0023528505,
0.0008972245,
-0.0053279945,
-0.0085610412,
-0.0077475398,
0.0001245155,
-0.0047617410,
-0.0105168344,
-0.0088523524,
-0.0085967369,
-0.0034376222,
-0.0069599664,
-0.0096725915,
-0.0001810015,
0.0024295421,
-0.0030828505,
-0.0087194238,
-0.0009740103,
-0.0004511483,
-0.0058524050,
-0.0091259470,
-0.0018355174,
0.0046846457,
-0.0045879111,
-0.0039135935,
0.0003073074,
0.0001322603,
-0.0073960149,
-0.0100520058,
-0.0091151204,
-0.0075858929,
-0.0039374740,
-0.0078417677,
-0.0097366534,
-0.0058359820,
-0.0021081008,
-0.0027512023,
-0.0036403281,
0.0017575452,
0.0015177320,
-0.0024138195,
-0.0092688333,
-0.0016849925,
0.0049726740,
-0.0011167530,
-0.0067650876,
-0.0043814862,
0.0009344711,
-0.0015972471,
-0.0081041353,
-0.0071987445,
-0.0011364339,
0.0024666763,
-0.0035799795,
-0.0033646962,
0.0001569327,
-0.0013581634,
-0.0086224964,
-0.0069066426,
-0.0000543838,
0.0036522262,
0.0012033783,
-0.0059534428,
-0.0033004237,
0.0021052025,
0.0046554729,
0.0056400988,
0.0045875423,
0.0084486185,
0.0071601900,
-0.0003630861,
-0.0010488803,
0.0047673327,
0.0020501774,
-0.0073226439,
-0.0099805687,
-0.0048952135,
0.0043744156,
-0.0009290400,
-0.0037366799,
0.0022748632,
0.0101522999,
0.0092366040,
0.0065231314,
0.0101133538,
0.0135188727,
0.0081562456,
0.0035212829,
0.0080651743,
0.0134487730,
0.0084729204,
-0.0007657903,
-0.0030268726,
0.0049830782,
0.0070637204,
0.0074840952,
0.0040190676,
0.0009719512,
0.0098458957,
0.0073010875,
0.0053319978,
0.0073830313,
0.0102480669,
0.0053706355,
0.0011438332,
0.0080636684,
0.0149072614,
0.0127132153,
0.0022316992,
0.0010662508,
0.0100958012,
0.0084908269,
0.0022721875,
-0.0030035814,
-0.0002360633,
-0.0021218851,
-0.0040311888,
-0.0054461560,
0.0008701248,
0.0027596983,
-0.0022092033,
-0.0029944177,
0.0028722263,
0.0125133507,
0.0110878805,
0.0028302809,
0.0067827343,
0.0125310188,
0.0120617170,
0.0023556661,
-0.0021537764,
-0.0009550948,
0.0007460772,
-0.0030877213,
-0.0050287931,
-0.0008718785,
-0.0022051369,
-0.0077634277,
-0.0083251502,
-0.0056070434,
0.0049995352,
-0.0010774409,
-0.0076567144,
-0.0068762004,
0.0000652326,
0.0020008876,
-0.0047592847,
-0.0038842615,
0.0038808095,
0.0036607608,
-0.0063644019,
-0.0084084421,
-0.0025896425,
0.0003966296,
-0.0082432684,
-0.0117192147,
-0.0028671788,
0.0017621146,
-0.0023963223,
-0.0082066273,
-0.0048205922,
-0.0021408352,
-0.0011947950,
-0.0037960424,
-0.0093554184,
-0.0038242321,
-0.0040793512,
-0.0116356034,
-0.0119480044,
-0.0047316337,
0.0016987054,
-0.0050333119,
-0.0129438527,
-0.0073873294,
0.0009468542,
-0.0026147380,
-0.0075754337,
-0.0033943297,
-0.0013952632,
-0.0003227479,
-0.0062718252,
-0.0047418168,
0.0022551878,
-0.0007161088,
-0.0100710243,
-0.0043469723,
0.0025262276,
0.0007797683,
-0.0057168920,
-0.0111903921,
-0.0013059699,
0.0028337273,
-0.0056286738,
-0.0081615504,
-0.0063043092,
-0.0025387639,
0.0002565001,
-0.0046567488,
-0.0067727636,
0.0026883748,
0.0018110673,
-0.0033751570,
-0.0018363469,
0.0047612432,
0.0063524870,
-0.0025706876,
-0.0063092359,
0.0026782169,
0.0083218738,
0.0006566223,
-0.0059122713,
0.0019620627,
0.0050196568,
0.0009915445,
-0.0034672678,
0.0004674579,
0.0065203295,
0.0047831447,
-0.0000095606,
0.0010445542,
0.0113313012,
0.0088342689,
0.0023582166,
0.0008156846,
0.0056592338,
0.0069743115,
-0.0020061573,
-0.0061750524,
-0.0028868357,
0.0033944864,
0.0030527150,
-0.0013998987,
0.0043400195,
0.0101484489,
0.0114622163,
0.0002013141,
0.0005989232,
0.0127969161,
0.0113607589,
0.0036200127,
-0.0002712708,
0.0069262045,
0.0094316453,
0.0062545156,
0.0038015239,
0.0082679568,
0.0119631309,
0.0077763582,
0.0044099921,
0.0037194041,
0.0032767430,
0.0034920846,
-0.0049672984,
-0.0006851311,
0.0078606633,
0.0096877236,
0.0001539564,
-0.0070479335,
0.0078279739,
0.0123780407,
0.0085144285,
0.0005853480,
0.0031434293,
0.0060224636,
-0.0009514599,
-0.0024153092,
0.0029406217,
0.0063500698,
-0.0015450662,
-0.0092250742,
-0.0036921548,
0.0019549052,
0.0055144578,
-0.0035621356,
-0.0086109322,
-0.0038498153,
0.0065211840,
-0.0015145894,
-0.0066531259,
-0.0027288136,
0.0056371223,
-0.0029346044,
-0.0089683048,
-0.0024387117,
0.0068941675,
-0.0007291356,
-0.0109930672,
-0.0021386098,
0.0047067669,
0.0016670036,
-0.0101104602,
-0.0078279348,
0.0003226163,
-0.0047040973,
-0.0063535646,
-0.0078423871,
-0.0033779291,
-0.0006193651,
-0.0048566125,
-0.0076089748,
-0.0064884704,
-0.0015383700,
-0.0072214147,
-0.0150288977,
-0.0135564143,
-0.0033580484,
-0.0044637639,
-0.0125631057,
-0.0117282663,
-0.0046597114,
-0.0008616648,
-0.0084038926,
-0.0088130152,
0.0025647436,
0.0043589864,
-0.0026226044,
-0.0071656820,
-0.0010747116,
0.0031962097,
-0.0009729570,
-0.0074515399,
-0.0059398189,
0.0026295129,
0.0032062258,
-0.0031507863,
-0.0003464737,
0.0048231576,
0.0036807689,
-0.0025999262,
-0.0088844746,
-0.0006463591,
0.0037092101,
-0.0039537074,
-0.0098692961,
-0.0016964599,
0.0027871565,
-0.0007633361,
-0.0060465625,
-0.0001094414,
0.0076676309,
0.0055729039,
-0.0008966166,
0.0010775601,
0.0088263620,
0.0073061627,
-0.0008061301,
-0.0040223780,
0.0046202862,
0.0069393693,
-0.0056900694,
-0.0073228367,
0.0004437909,
0.0055641495,
-0.0000432083,
-0.0023975447,
0.0039667990,
0.0105300993,
0.0032029906,
-0.0044297269,
0.0017047427,
0.0067908601,
0.0045295074,
-0.0019887791,
-0.0065577161,
0.0004097004,
0.0051838281,
-0.0004324872,
-0.0019932061,
0.0056761042,
0.0085467836,
0.0057270559,
0.0032262804,
0.0115029905,
0.0136590898,
0.0055837231,
-0.0018993969,
0.0052231951,
0.0123956809,
0.0092733661,
0.0023350080,
0.0027436959,
0.0102509456,
0.0140044196,
0.0071021221,
0.0080701737,
0.0090805897,
0.0080481144,
-0.0010886440,
-0.0033182944,
0.0026144951,
0.0044587599,
-0.0042524128,
-0.0124827288,
-0.0001250998,
0.0063652969,
0.0052187988,
0.0033441610,
0.0001436174,
0.0113255261,
0.0121887513,
0.0067227213,
0.0069715059,
0.0076327543,
0.0056182691,
-0.0017083845,
-0.0017183765,
-0.0024415050,
0.0014817191,
-0.0069664940,
-0.0160946306,
-0.0096890908,
-0.0022282458,
-0.0047454746,
-0.0116900690,
-0.0073857065,
0.0048918091,
0.0045446181,
-0.0055825640,
-0.0048731393,
0.0062900009,
0.0024681715,
-0.0056955260,
-0.0017242036,
0.0042920895,
0.0026752918,
-0.0081926901,
-0.0137301264,
-0.0089129535,
-0.0073646610,
-0.0098857190,
-0.0118756238,
-0.0109479753,
-0.0061173942,
-0.0052384352,
-0.0080704223,
-0.0025659821,
0.0061611785,
0.0065905969,
-0.0035885498,
-0.0082880836,
-0.0011776264,
0.0002377461,
-0.0045171245,
-0.0107980762,
-0.0050018304,
-0.0040327939,
-0.0104983989,
-0.0133706620,
-0.0039844969,
-0.0019080931,
-0.0076737031,
-0.0138425957,
-0.0050025051,
0.0022267106,
-0.0018801984,
-0.0093730362,
-0.0031020222,
0.0039511202,
0.0041474481,
0.0015153512,
0.0028488594,
0.0041613686,
0.0071224151,
0.0018422161,
-0.0004993191,
0.0048767459,
0.0057183369,
-0.0018337370,
-0.0076424289,
-0.0058887815,
0.0003836731,
-0.0029240134,
-0.0085492069,
-0.0068707955,
0.0027649105,
0.0019785976,
-0.0014733105,
0.0025420394,
0.0081694610,
0.0102319345,
-0.0003125432,
-0.0015393900,
0.0054874457,
0.0036515049,
-0.0038684777,
-0.0043328241,
0.0011190659,
0.0010731239,
-0.0038169739,
-0.0053620338,
0.0038598096,
0.0073373308,
0.0031259232,
-0.0005325667,
0.0015947210,
0.0073926081,
0.0063346345,
-0.0012364213,
-0.0067338496,
0.0033852682,
0.0035528406,
-0.0032898653,
-0.0024904727,
0.0008540319,
0.0052668941,
-0.0025879997,
-0.0032098815,
0.0090922732,
0.0130293816,
0.0073499056,
0.0033047255,
0.0104432628,
0.0131699499,
0.0110328337,
0.0028263680,
0.0067977654,
0.0116506293,
0.0103833824,
0.0086337803,
0.0042048227,
0.0058441535,
0.0041315365,
-0.0008728624,
-0.0012609632,
0.0036262011,
0.0036445237,
-0.0056529054,
-0.0103129623,
0.0000051778,
0.0081746131,
0.0052536549,
-0.0001695172,
0.0045341351,
0.0105778053,
0.0082207080,
0.0049307314,
0.0074352254,
0.0089243799,
0.0002807461,
-0.0056540230,
-0.0033149591,
-0.0033692785,
-0.0021100114,
-0.0094578108,
-0.0094262240,
-0.0056624738,
0.0020756766,
0.0000846090,
-0.0053125219,
0.0015477581,
0.0051475894,
0.0041808933,
-0.0000062079,
0.0030047209,
0.0078760041,
-0.0027035575,
-0.0082825134,
-0.0012539768,
0.0029830849,
-0.0000424962,
-0.0083473129,
-0.0098556001,
-0.0051053502,
-0.0045183469,
-0.0075544347,
-0.0116316285,
-0.0082440926,
-0.0078012897,
-0.0103630386,
-0.0114872167,
-0.0030011390,
0.0009016148,
-0.0021799766,
-0.0051529119,
0.0013680372,
0.0085377693,
0.0079602711,
0.0008921059,
-0.0039513684,
0.0010643327,
0.0006515261,
-0.0079364311,
-0.0050980062,
-0.0069028866,
-0.0053346595,
-0.0096064117,
-0.0101002343,
-0.0027495518,
-0.0020704339,
-0.0086034592,
-0.0092090322,
0.0013374004,
0.0055629862,
0.0023839027,
-0.0014833849,
-0.0012699920,
0.0070213331,
0.0084094135,
0.0028349380,
0.0037368769,
0.0044450741,
0.0018508194,
-0.0049583111,
-0.0053845393,
-0.0035141553,
-0.0032849365,
-0.0120107289,
-0.0151615627,
-0.0108031081,
-0.0042711622,
-0.0054305349,
-0.0078276256,
-0.0012733018,
0.0062640421,
0.0046099606,
0.0012529379,
0.0024698921,
0.0059447861,
0.0012500540,
-0.0036063555,
-0.0033223457,
0.0044973562,
0.0016297868,
-0.0069393213,
-0.0033360887,
0.0028888544,
0.0014406531,
0.0007482138,
0.0005134137,
0.0051164497,
0.0087114675,
0.0041701081,
0.0014098813,
0.0041326173,
0.0100384522,
0.0047057299,
-0.0029037748,
-0.0029771510,
0.0040842076,
0.0064842445,
-0.0017403654,
0.0011940554,
0.0104890717,
0.0092005786,
0.0062332484,
0.0066765007,
0.0141670508,
0.0116108023,
0.0072590364,
0.0066934535,
0.0128969355,
0.0126632219,
0.0052302545,
0.0022449198,
0.0055962261,
0.0123061342,
0.0084438836,
0.0017858758,
0.0029824963,
0.0018004882,
-0.0011490411,
-0.0076799067,
-0.0074243890,
-0.0024083755,
-0.0052618771,
-0.0088037187,
-0.0059126345,
0.0027920774,
0.0083441418,
0.0042749918,
0.0044466457,
0.0135620506,
0.0181429610,
0.0112551525,
0.0037881616,
-0.0020491565,
-0.0000403055,
-0.0006180792,
-0.0078305611,
-0.0085740015,
-0.0033985991,
-0.0063202418,
-0.0109857367,
-0.0107793342,
-0.0041854726,
0.0045416206,
0.0001203898,
-0.0032897037,
0.0095572984,
0.0081457300,
0.0034093163,
-0.0017419939,
0.0035277423,
0.0050397096,
-0.0008902978,
-0.0058198050,
-0.0047146883,
-0.0025327362,
-0.0047471649,
-0.0088830208,
-0.0086406264,
-0.0096822577,
-0.0079891486,
-0.0149561372,
-0.0176351685,
-0.0097196233,
-0.0055131833,
-0.0092070391,
-0.0098801367,
-0.0002124285,
0.0085949395,
0.0067880680,
-0.0014312980,
0.0043518101,
0.0087888399,
0.0042117052,
-0.0033401928,
-0.0028001831,
-0.0011793436,
-0.0053390823,
-0.0127927409,
-0.0128819617,
-0.0073156739,
-0.0093928110,
-0.0166331939,
-0.0138739105,
-0.0064582420,
-0.0012204398,
-0.0039361590,
-0.0070172697,
-0.0035418596,
0.0035082423,
0.0029614635,
0.0025514388,
0.0062766154,
0.0099457614,
0.0078251846,
0.0017266826,
0.0032554113,
0.0069207698,
0.0014127350,
-0.0056680236,
-0.0102299275,
-0.0063691176,
-0.0037389717,
-0.0085524926,
-0.0134016424,
-0.0064406595,
0.0004531223,
-0.0007079395,
-0.0044109849,
0.0009779155,
0.0105031356,
0.0055648796,
-0.0012584169,
0.0040367572,
0.0100043565,
0.0062222742,
-0.0026228875,
-0.0013200161,
0.0094266627,
0.0076461602,
0.0045786705,
-0.0005525862,
0.0036299906,
0.0102310590,
0.0083661256,
0.0044272318,
0.0039213179,
0.0055848463,
0.0003373346,
-0.0076845521,
-0.0032024905,
0.0046055862,
0.0046821646,
-0.0072286520,
-0.0024787316,
0.0074279131,
0.0100819953,
0.0036573971,
0.0044063479,
0.0122622577,
0.0158150699,
0.0088422131,
0.0082054874,
0.0136335334,
0.0130053991,
0.0081288330,
0.0031690574,
0.0059706164,
0.0130734826,
0.0098700915,
0.0008907845,
0.0004693933,
0.0064252545,
0.0039083734,
-0.0003464966,
-0.0067750262,
-0.0045051142,
0.0007792073,
-0.0057932585,
-0.0081865229,
-0.0004137446,
0.0056758728,
0.0023583923,
0.0021608195,
0.0066626975,
0.0154503249,
0.0141615253,
0.0035176668,
0.0030453792,
0.0060710874,
0.0046508922,
-0.0044378890,
-0.0051388233,
-0.0010811011,
0.0001032082,
-0.0074791731,
-0.0145773506,
-0.0035218429,
0.0009026559,
-0.0079672039,
-0.0111284303,
-0.0012748652,
0.0065008826,
0.0039133895,
-0.0033026752,
-0.0010578450,
0.0042377389,
0.0021513663,
-0.0027105960,
-0.0029153572,
0.0008177748,
-0.0005637857,
-0.0065955939,
-0.0093421238,
-0.0065861065,
0.0000457153,
-0.0099079125,
-0.0221036933,
-0.0144817363,
-0.0078079263,
-0.0069051958,
-0.0145625863,
-0.0106522543,
-0.0003574702,
0.0003847699,
-0.0018127658,
0.0015721740,
0.0080700573,
0.0052471533,
-0.0027020085,
-0.0016333517,
0.0005300959,
-0.0000982974,
-0.0092667732,
-0.0153079154,
-0.0080823041,
-0.0029158636,
-0.0093952110,
-0.0164825022,
-0.0125875873,
-0.0028564972,
0.0008495318,
-0.0044493061,
-0.0084051844,
-0.0018642027,
-0.0016309274,
-0.0057521919,
-0.0044565978,
0.0024904881,
0.0038958001,
0.0002959105,
-0.0057363631,
0.0036295154,
0.0136425104,
0.0047322437,
-0.0028213728,
-0.0015696038,
0.0041035819,
0.0040912600,
-0.0079253232,
-0.0080514522,
-0.0035681624,
-0.0028139907,
-0.0109222475,
-0.0076112454,
0.0027992681,
0.0035124200,
-0.0045741983,
-0.0076649245,
0.0072519570,
0.0124026192,
0.0071964092,
0.0014432723,
0.0006622594,
0.0084672812,
0.0040765959,
0.0008173508,
0.0026331102,
0.0069572548,
0.0073345006,
0.0003912188,
0.0016828881,
0.0130310226,
0.0143285319,
0.0033810500,
-0.0040258174,
0.0021824976,
0.0036762529,
-0.0020172442,
-0.0084458124,
-0.0029387858,
0.0036985124,
-0.0012948539,
-0.0020878548,
0.0068068579,
0.0078693582,
0.0070332689,
0.0021303960,
0.0067535779,
0.0157683045,
0.0129713695,
0.0052718986,
0.0011006041,
0.0099814832,
0.0169483982,
0.0107059702,
0.0054133963,
0.0033482332,
0.0069830511,
0.0001547041,
-0.0020143376,
-0.0014265651,
0.0023212419,
-0.0016670896,
-0.0125236269,
-0.0075951377,
0.0024592774,
0.0087892544,
0.0029875631,
-0.0003529937,
0.0078101754,
0.0173924845,
0.0136647206,
0.0087567549,
0.0126689253,
0.0156570990,
0.0075045377,
-0.0004361803,
-0.0020887200,
0.0035993683,
-0.0005595729,
-0.0138566541,
-0.0107472437,
-0.0010098079,
0.0002958513,
-0.0109226517,
-0.0086303251,
0.0027121818,
0.0055693183,
-0.0009015723,
0.0002400066,
0.0042687487,
0.0038202303,
-0.0013867725,
-0.0046070139,
-0.0038152072,
0.0040448145,
-0.0021266474,
-0.0089306487,
-0.0095359748,
-0.0022536411,
-0.0022927194,
-0.0099535426,
-0.0160664394,
-0.0097942092,
-0.0087301563,
-0.0176507868,
-0.0196531042,
-0.0059043453,
-0.0011894845,
-0.0072112791,
-0.0099094976,
0.0004426643,
0.0085211620,
0.0055225771,
-0.0013264174,
0.0012420838,
0.0054772822,
-0.0008073609,
-0.0083699729,
-0.0052567301,
-0.0066913874,
-0.0081737898,
-0.0136611229,
-0.0163185764,
-0.0052719428,
-0.0019900545,
-0.0055756983,
-0.0091776010,
-0.0042099706,
0.0020180731,
0.0000232315,
-0.0058518900,
-0.0002884406,
0.0062953504,
0.0010348829,
-0.0027496577,
-0.0026474569,
0.0055320943,
0.0056241774,
-0.0050876411,
-0.0052551869,
0.0047220564,
0.0066725933,
-0.0017783251,
-0.0063560768,
-0.0020377708,
-0.0002068996,
-0.0050470959,
-0.0117890853,
-0.0010915704,
0.0042887726,
-0.0027005922,
-0.0097603295,
-0.0018959141,
