Filename,STFMK-20201105-LW19-2373_20201223_091148_004.dat
0.0074138590,
0.0049224640,
0.0000179787,
-0.0056335656,
-0.0001899354,
0.0047175717,
-0.0023829821,
-0.0001485386,
0.0000186888,
0.0033634759,
0.0018696496,
-0.0000080916,
0.0095841568,
0.0143221375,
0.0055748178,
-0.0047295936,
0.0033648123,
0.0118834041,
0.0069911769,
-0.0042272061,
-0.0048915250,
0.0008066865,
0.0022005038,
-0.0014596217,
0.0014288414,
0.0082746977,
0.0053318636,
-0.0006088394,
0.0027363892,
0.0100710792,
0.0154986717,
0.0052070236,
0.0015398372,
0.0087947268,
0.0144084226,
0.0121545559,
0.0076489588,
0.0048191762,
0.0069547696,
0.0117629804,
0.0035865537,
0.0032075469,
0.0077431193,
0.0018549837,
-0.0024743823,
-0.0054885494,
0.0005610682,
0.0037672799,
-0.0060547586,
-0.0071471971,
0.0011909548,
0.0120797977,
0.0074181054,
0.0083602201,
0.0144879185,
0.0177919343,
0.0133006945,
0.0031018462,
0.0039476585,
0.0078215748,
-0.0002661807,
-0.0095028784,
-0.0080145877,
-0.0021541992,
-0.0053732162,
-0.0099851359,
-0.0118559543,
-0.0031346430,
-0.0007305584,
-0.0023783941,
-0.0035350958,
0.0024202378,
0.0069748727,
0.0028138224,
-0.0034911183,
-0.0013686400,
0.0040369625,
0.0004380671,
-0.0073498138,
-0.0062365993,
-0.0047500879,
-0.0025500541,
-0.0088206502,
-0.0102370214,
-0.0062237489,
-0.0077462690,
-0.0163732991,
-0.0157031082,
-0.0085358582,
-0.0058118445,
-0.0120927431,
-0.0121347606,
-0.0045378050,
0.0050327559,
-0.0022217846,
-0.0041781510,
-0.0002491825,
0.0045205485,
0.0015580694,
-0.0018810274,
-0.0031684716,
-0.0006710441,
-0.0047534546,
-0.0111970641,
-0.0128484257,
-0.0085358536,
-0.0087532708,
-0.0113881696,
-0.0135294823,
-0.0054809824,
0.0001804657,
-0.0024405718,
-0.0090255812,
-0.0017004401,
0.0033777803,
0.0020943410,
-0.0028384838,
-0.0026936296,
0.0035930329,
0.0034647821,
-0.0026133992,
0.0024069711,
0.0091336817,
0.0035894266,
-0.0040829615,
-0.0049025547,
-0.0003274967,
-0.0020534997,
-0.0107231792,
-0.0102476347,
-0.0007400038,
-0.0003764415,
-0.0048711537,
-0.0062461984,
-0.0007437782,
0.0035734696,
0.0033059521,
-0.0010714066,
-0.0004621493,
0.0061033848,
0.0041478402,
-0.0003550307,
-0.0001356587,
0.0010960877,
0.0030403913,
-0.0063914475,
-0.0020538287,
0.0071740076,
0.0082921805,
0.0011136434,
-0.0003232673,
0.0089029716,
0.0117151756,
0.0053772889,
0.0001483434,
0.0018396273,
0.0040233033,
-0.0016254350,
-0.0008631521,
0.0031922390,
0.0057149474,
0.0030054851,
-0.0032454587,
0.0059150606,
0.0115670264,
0.0127797956,
0.0072134989,
0.0070349430,
0.0128847994,
0.0164718516,
0.0107956687,
0.0021753241,
0.0034208305,
0.0088376412,
0.0042097652,
0.0015460814,
0.0049626166,
0.0073606158,
0.0011370198,
-0.0002490164,
0.0051576942,
0.0099162534,
0.0025318703,
-0.0047434471,
-0.0029535657,
0.0010553837,
0.0045219646,
0.0020928683,
0.0020551055,
0.0096911369,
0.0116518782,
0.0120795090,
0.0065087043,
0.0111690247,
0.0080212895,
0.0008737104,
-0.0070472872,
-0.0038466048,
-0.0005464160,
-0.0091660302,
-0.0166393630,
-0.0161831509,
-0.0105347671,
-0.0055334116,
-0.0106907450,
-0.0080355136,
-0.0000451954,
0.0016823290,
-0.0013605959,
0.0017838973,
0.0078329239,
0.0097234938,
-0.0006224087,
-0.0057903640,
-0.0033987861,
0.0017091393,
-0.0015118631,
-0.0094696172,
-0.0081685968,
-0.0066943117,
-0.0081015229,
-0.0126702730,
-0.0112885181,
-0.0085476711,
-0.0094201937,
-0.0138331316,
-0.0074921921,
0.0005098836,
0.0031446088,
-0.0048632342,
-0.0007078250,
0.0076565966,
0.0082967952,
0.0061017224,
0.0001367421,
0.0002771503,
0.0011324196,
-0.0027732290,
-0.0067847781,
-0.0079046870,
-0.0060274820,
-0.0099357180,
-0.0160387680,
-0.0113396449,
-0.0042160107,
-0.0039537367,
-0.0130644357,
-0.0114163375,
-0.0037393146,
0.0007255516,
-0.0027276867,
-0.0074318899,
-0.0035553202,
0.0016639103,
-0.0010514887,
0.0005782207,
0.0028580553,
0.0066505354,
0.0020139629,
-0.0012425204,
0.0036282991,
0.0101541746,
0.0030841809,
-0.0054581957,
-0.0038946541,
-0.0000569499,
-0.0037880605,
-0.0067781587,
-0.0084516909,
-0.0051943557,
-0.0000292336,
-0.0016157550,
-0.0020254364,
0.0039466727,
0.0092287539,
0.0043882621,
0.0004283899,
0.0048956131,
0.0123802749,
0.0075179851,
-0.0037516491,
-0.0038630790,
0.0026836966,
0.0032932190,
-0.0022832446,
0.0020055063,
0.0077492762,
0.0099922819,
0.0018903235,
0.0029415099,
0.0066741575,
0.0051152571,
-0.0004568561,
-0.0042927098,
0.0006568743,
0.0026731179,
-0.0046041827,
-0.0067669796,
-0.0017281519,
0.0114649059,
0.0130596375,
0.0102763856,
0.0086871041,
0.0118279569,
0.0116046686,
0.0080121923,
0.0084200492,
0.0115147615,
0.0084363287,
0.0014930916,
-0.0019781594,
0.0084735509,
0.0122737307,
0.0057192170,
0.0007735449,
0.0006194790,
0.0037218526,
0.0020146065,
-0.0094803907,
-0.0066667567,
-0.0017361112,
0.0005359288,
-0.0026357593,
0.0007355938,
0.0063576014,
0.0067505687,
0.0061608637,
0.0067776758,
0.0170388669,
0.0180487689,
0.0033830898,
0.0008300466,
0.0043385047,
0.0055579934,
-0.0000956357,
-0.0083972998,
-0.0100693982,
-0.0071649444,
-0.0080402475,
-0.0106620034,
-0.0051480243,
-0.0011678147,
0.0013762439,
-0.0022509401,
-0.0005531062,
0.0063206144,
0.0070279194,
0.0009972432,
-0.0035475297,
0.0023749352,
0.0061596520,
0.0014976268,
-0.0070207515,
-0.0053405785,
0.0042524338,
0.0006484790,
-0.0081115793,
-0.0073524695,
-0.0038157399,
-0.0048190933,
-0.0129558742,
-0.0114558842,
-0.0046716486,
-0.0043548592,
-0.0108994497,
-0.0115859155,
-0.0030846938,
0.0013340227,
0.0005086756,
-0.0022568004,
0.0023941407,
0.0078089628,
0.0037073395,
-0.0047664871,
-0.0054471400,
0.0001069463,
-0.0050410028,
-0.0114673972,
-0.0122048501,
-0.0081819743,
-0.0048128366,
-0.0108474512,
-0.0099672005,
-0.0049029216,
0.0016389288,
-0.0056526088,
-0.0089570824,
0.0004963407,
0.0047438503,
0.0008181047,
-0.0081972117,
-0.0045494637,
0.0061791446,
0.0020634125,
-0.0032203281,
-0.0035637962,
0.0076770447,
0.0035527116,
-0.0030037507,
-0.0032118713,
0.0043284013,
0.0038271220,
-0.0036498574,
-0.0076382970,
-0.0059207445,
-0.0000155302,
-0.0040661832,
-0.0084912758,
-0.0020860364,
0.0039057895,
0.0059767934,
-0.0017479098,
0.0007186391,
0.0068172365,
0.0067551103,
-0.0024700514,
-0.0017055852,
0.0055412012,
0.0053201215,
-0.0043565547,
-0.0036642761,
0.0045596259,
0.0095652118,
0.0059334245,
0.0041945130,
0.0066619087,
0.0118275182,
0.0041623483,
0.0004087311,
0.0007682797,
0.0062862523,
0.0022581939,
-0.0085556572,
-0.0097515453,
-0.0008399714,
0.0050354865,
0.0013267759,
-0.0030368059,
0.0066075935,
0.0153401587,
0.0122217909,
0.0067582638,
0.0134306122,
0.0146081597,
0.0100017767,
0.0044881245,
0.0056092390,
0.0120101515,
0.0077085597,
-0.0003550606,
0.0008371891,
0.0067779403,
0.0110293794,
0.0009551831,
-0.0033840607,
0.0027899905,
0.0075990716,
0.0013209854,
-0.0062712161,
0.0028514189,
0.0060016029,
0.0026881201,
-0.0013559707,
0.0094022509,
0.0185248777,
0.0127408970,
0.0043317857,
0.0037554600,
0.0094091734,
0.0089903250,
0.0013090699,
-0.0059261704,
-0.0054483446,
-0.0025562807,
-0.0113671403,
-0.0119640250,
-0.0060623796,
0.0022019660,
-0.0002211801,
-0.0067013549,
-0.0018092546,
0.0099227009,
0.0110525843,
0.0010705366,
0.0017621135,
0.0055603357,
0.0051753358,
-0.0034202298,
-0.0063119181,
-0.0006502381,
-0.0020789888,
-0.0093736723,
-0.0114755295,
-0.0034109948,
-0.0006866475,
-0.0088298507,
-0.0135394456,
-0.0037372117,
0.0042288327,
-0.0033851280,
-0.0112749487,
-0.0101946807,
-0.0041213245,
-0.0014328328,
-0.0061589149,
-0.0062968587,
-0.0017595254,
-0.0011550031,
-0.0085523371,
-0.0107661523,
-0.0038123364,
-0.0033504707,
-0.0096248211,
-0.0179908499,
-0.0136228763,
-0.0027832494,
-0.0042494629,
-0.0116384830,
-0.0080853663,
0.0014695639,
0.0047113146,
-0.0037456858,
-0.0051691709,
0.0025591049,
0.0048174318,
-0.0070488984,
-0.0066911858,
0.0047341613,
0.0046916641,
-0.0053347480,
-0.0106801838,
0.0001905197,
0.0023971705,
-0.0011203089,
-0.0068037715,
-0.0036921867,
0.0024215905,
0.0024304420,
-0.0016992493,
-0.0036327483,
0.0041829171,
0.0041131894,
-0.0024165593,
-0.0090182656,
0.0026626806,
0.0101189464,
0.0000650361,
-0.0062703323,
0.0007883848,
0.0075316173,
-0.0004501629,
-0.0063328156,
-0.0021226888,
0.0042469027,
-0.0034464805,
-0.0087992856,
-0.0011573570,
0.0032516615,
0.0045461841,
0.0017650076,
0.0038506661,
0.0116694393,
0.0126171540,
0.0042058402,
-0.0029302200,
0.0039852960,
0.0059756595,
0.0018633595,
-0.0061319126,
-0.0100876056,
-0.0007278130,
-0.0035119224,
-0.0045922166,
0.0027616895,
0.0107402336,
0.0119779455,
-0.0015655409,
0.0042773122,
0.0173497684,
0.0177801196,
0.0072387336,
0.0009093704,
0.0058623105,
0.0077903653,
0.0040028971,
0.0022321139,
0.0081308344,
0.0137065994,
0.0077984598,
0.0036385374,
0.0047063371,
0.0099843163,
0.0055643120,
-0.0037174411,
-0.0011128875,
0.0066018784,
0.0030192870,
-0.0087402677,
-0.0047928253,
0.0051821838,
0.0078909500,
0.0047105062,
0.0023821793,
0.0077945013,
0.0092035644,
0.0042127380,
0.0013029503,
0.0001290505,
0.0049182624,
-0.0036137407,
-0.0096092382,
-0.0076687192,
-0.0009608506,
0.0019437139,
-0.0065514725,
-0.0054173237,
0.0042385734,
0.0079005752,
0.0005258506,
-0.0074049542,
0.0008571600,
0.0041140467,
-0.0047735609,
-0.0096278656,
-0.0069760401,
-0.0036249415,
-0.0112014785,
-0.0140737882,
-0.0089653004,
-0.0001532262,
-0.0016284267,
-0.0080757560,
-0.0042035501,
0.0014288373,
0.0008793519,
-0.0030709452,
-0.0072625950,
-0.0033812786,
-0.0002964811,
-0.0049224035,
-0.0097543662,
-0.0008659770,
0.0017492173,
-0.0046146391,
-0.0114009334,
-0.0072360509,
-0.0032516564,
-0.0071991882,
-0.0158569142,
-0.0133634657,
-0.0043679723,
-0.0024365322,
-0.0087124482,
-0.0062938104,
0.0015595380,
0.0039608604,
0.0006460572,
-0.0015898260,
0.0066510448,
0.0084467316,
-0.0021341043,
-0.0056675514,
0.0006203657,
0.0049337586,
-0.0045502004,
-0.0094436221,
-0.0022008973,
-0.0000434677,
-0.0014929518,
-0.0070338370,
-0.0049199280,
-0.0014576656,
-0.0020625137,
-0.0010025997,
-0.0027913202,
0.0018791028,
0.0034426004,
-0.0043687387,
-0.0051008686,
0.0026010175,
0.0080380123,
-0.0000320638,
-0.0069334852,
-0.0005529976,
0.0080928169,
0.0031110097,
-0.0032431094,
0.0011406183,
0.0023008550,
-0.0011855112,
-0.0066457521,
-0.0013140382,
-0.0003916899,
-0.0041074068,
-0.0066703642,
-0.0030313828,
0.0070326910,
0.0081594121,
0.0039953860,
0.0045427456,
0.0102310963,
0.0127038965,
0.0083289258,
-0.0001721719,
-0.0033707437,
0.0007054638,
-0.0013570000,
-0.0063602929,
-0.0049467431,
-0.0003968309,
-0.0001171268,
-0.0031715466,
-0.0002782768,
0.0133879595,
0.0119366143,
0.0042844294,
0.0019346060,
0.0069856513,
0.0117889317,
0.0027546375,
-0.0027874336,
0.0060490356,
0.0083184280,
0.0057598706,
0.0022625437,
0.0088964719,
0.0111820530,
0.0066431463,
0.0010433471,
0.0055246269,
0.0116375554,
0.0027406877,
-0.0060217418,
-0.0008504563,
0.0024921913,
0.0042629293,
0.0019766465,
-0.0005490106,
0.0037425868,
0.0058317743,
0.0012949690,
-0.0016456966,
0.0016792300,
0.0013409487,
-0.0018024356,
-0.0085547809,
-0.0063685616,
-0.0008754695,
-0.0043740701,
-0.0102002453,
-0.0031662488,
0.0045103705,
0.0075135306,
0.0027921691,
0.0061085983,
0.0108035700,
0.0074842777,
-0.0034520761,
-0.0053312001,
-0.0042307582,
-0.0055854633,
-0.0144883720,
-0.0154533470,
-0.0099166464,
-0.0062755398,
-0.0122803096,
-0.0124847852,
-0.0052641695,
-0.0019913185,
0.0012761338,
-0.0001254183,
-0.0015268812,
0.0030678150,
0.0048924722,
-0.0026049251,
-0.0006833487,
0.0039074910,
0.0045176619,
-0.0050039082,
-0.0104673151,
-0.0077843210,
-0.0048876810,
-0.0098545393,
-0.0127134807,
-0.0090759136,
-0.0057119513,
-0.0102062067,
-0.0114452131,
-0.0060072453,
0.0005043152,
0.0011351741,
-0.0028876988,
0.0017096985,
0.0100661423,
0.0064051785,
-0.0011283506,
-0.0005754324,
0.0086454302,
0.0050958768,
-0.0028597491,
-0.0065184068,
-0.0032113690,
0.0007577671,
-0.0047094286,
-0.0050866231,
-0.0054138144,
-0.0008005238,
-0.0015972678,
-0.0068754563,
-0.0030344720,
0.0009633625,
0.0015327696,
-0.0071533443,
-0.0048031942,
0.0011771325,
0.0017391943,
-0.0068761343,
-0.0079496466,
0.0009198720,
0.0032489281,
-0.0025101281,
0.0008229822,
0.0057871463,
0.0060209781,
0.0022230595,
-0.0010315323,
0.0031334592,
0.0052182418,
-0.0036671129,
-0.0046776067,
-0.0009685961,
0.0030507813,
-0.0004467926,
-0.0036937119,
-0.0012040272,
0.0070089139,
0.0083728591,
0.0046078172,
0.0000195389,
0.0042040218,
0.0080587398,
0.0046691722,
0.0017876715,
0.0060981670,
0.0073612179,
0.0033574491,
-0.0005413161,
0.0115348669,
0.0163176879,
0.0129619148,
0.0060802675,
0.0081809862,
0.0127070490,
0.0083487071,
-0.0014618668,
-0.0004249182,
0.0022408029,
0.0020534403,
-0.0031592436,
-0.0015525577,
0.0020130307,
0.0070351465,
0.0020842839,
0.0036183444,
0.0129895294,
0.0149400355,
0.0087870024,
0.0018340956,
0.0060048690,
0.0117880339,
0.0080189770,
-0.0016562410,
-0.0006745650,
0.0020847225,
0.0006492652,
-0.0043151476,
-0.0013502744,
-0.0008653348,
-0.0005218528,
-0.0101594329,
-0.0096022822,
-0.0033947774,
0.0014440487,
-0.0005134799,
-0.0039535160,
0.0016175163,
0.0106991529,
0.0118680876,
0.0068133203,
0.0094458489,
0.0111334948,
0.0074536828,
0.0014563773,
-0.0001000390,
0.0037584312,
-0.0038742016,
-0.0145694744,
-0.0142562995,
-0.0110333636,
-0.0127472486,
-0.0162498262,
-0.0190439727,
-0.0097861551,
-0.0017334435,
0.0003927013,
-0.0021569775,
0.0011466453,
0.0043774294,
0.0059812637,
0.0016253977,
0.0038741133,
0.0070458236,
0.0012764386,
-0.0090520959,
-0.0100249322,
-0.0024555519,
-0.0009740836,
-0.0102097541,
-0.0181357879,
-0.0146963457,
-0.0076808012,
-0.0136726433,
-0.0142871598,
-0.0079869302,
-0.0057777930,
-0.0082353102,
-0.0098412596,
0.0001025694,
0.0085647414,
0.0039227498,
-0.0043076379,
0.0036685567,
0.0081834402,
0.0065055778,
-0.0023160521,
-0.0056889192,
-0.0021313718,
-0.0017931131,
-0.0059497440,
-0.0089804167,
-0.0045993114,
-0.0017042265,
-0.0073579815,
-0.0093332278,
-0.0029637513,
0.0050677843,
0.0002123075,
-0.0064951084,
-0.0045171632,
0.0032535580,
0.0019828177,
-0.0054345243,
-0.0030297216,
0.0050257850,
0.0034290864,
0.0011142525,
0.0020752596,
0.0062748827,
0.0065186098,
0.0015108624,
0.0000833759,
0.0056235027,
0.0077753393,
0.0027203935,
-0.0066012680,
-0.0038525069,
0.0021222578,
0.0029367763,
0.0000330833,
-0.0023294869,
0.0024585393,
0.0051613506,
0.0017448597,
0.0052324440,
0.0116163138,
0.0133702802,
0.0055260612,
-0.0007462413,
0.0077679981,
0.0114456145,
0.0036928719,
-0.0026534284,
-0.0009699680,
0.0107194558,
0.0117687406,
0.0079478053,
0.0053221039,
0.0095059052,
0.0079876706,
-0.0014912013,
0.0027534054,
0.0053999694,
0.0061431895,
-0.0024802003,
-0.0078779142,
0.0029203254,
0.0112497509,
0.0049323747,
0.0009561491,
0.0099556157,
0.0158241242,
0.0132615995,
0.0119500943,
0.0098035932,
0.0133970296,
0.0084087169,
-0.0032569512,
-0.0018641409,
-0.0017634284,
-0.0054753101,
-0.0130051691,
-0.0128469523,
-0.0041488665,
0.0037398422,
-0.0003602689,
-0.0070375153,
-0.0006334652,
0.0053275563,
0.0059038331,
-0.0018394978,
0.0002214634,
0.0092982668,
0.0060975156,
-0.0032041178,
0.0033420124,
0.0134186372,
0.0092182010,
0.0013928504,
-0.0008037699,
0.0056670099,
0.0057020835,
-0.0077590793,
-0.0125850756,
-0.0114161838,
-0.0117636006,
-0.0143854273,
-0.0184369106,
-0.0138957091,
-0.0070974082,
-0.0044389865,
-0.0088939033,
-0.0046551763,
0.0066724727,
0.0062039862,
0.0015250676,
-0.0018654409,
0.0056082755,
0.0063438620,
-0.0007998927,
-0.0065138098,
-0.0031703117,
0.0006647413,
-0.0091379406,
-0.0172880329,
-0.0138491765,
-0.0114557538,
-0.0120374244,
-0.0204758625,
-0.0182218943,
-0.0050845421,
-0.0042237588,
-0.0093543502,
-0.0100615723,
0.0009602308,
0.0079759881,
0.0006692867,
-0.0009317228,
0.0090778423,
0.0125998445,
0.0062960689,
-0.0018856424,
0.0017847798,
0.0060645062,
0.0002631340,
-0.0115435999,
-0.0138875647,
-0.0082895244,
-0.0066280686,
-0.0118282950,
-0.0071544508,
-0.0027004790,
-0.0004084680,
-0.0083782477,
-0.0095677087,
0.0012426344,
0.0087782471,
0.0005307479,
-0.0069625787,
0.0033881962,
0.0082005477,
0.0041902917,
0.0008161977,
0.0014983019,
0.0088132257,
0.0018222888,
-0.0051915683,
0.0000941855,
0.0039957594,
0.0014621712,
-0.0036019634,
-0.0053092656,
0.0015271103,
0.0094200261,
0.0023287672,
-0.0079149762,
-0.0052367589,
0.0033419833,
0.0027060588,
0.0003735124,
0.0046879584,
0.0112525467,
0.0101583898,
0.0005778574,
0.0039192736,
0.0122778881,
0.0065669911,
-0.0022687200,
-0.0028042924,
0.0035912124,
0.0109896669,
0.0008180865,
-0.0025018908,
0.0064191697,
0.0096249282,
0.0072314455,
0.0002449283,
0.0037081006,
0.0055992864,
0.0003829263,
-0.0080327289,
-0.0046357648,
0.0064290864,
0.0044937083,
-0.0024519661,
-0.0006460375,
0.0119030625,
0.0188113786,
0.0151736857,
0.0092205228,
0.0143114030,
0.0177603271,
0.0087285005,
0.0011614895,
0.0045303274,
0.0054912600,
0.0006502940,
-0.0117332535,
-0.0094023505,
0.0001272742,
0.0016950106,
-0.0073716277,
-0.0075293500,
-0.0006369310,
0.0065343706,
0.0043487628,
0.0019028857,
0.0049456619,
0.0116710560,
0.0030259357,
-0.0000278015,
0.0096158572,
0.0147942491,
0.0050679110,
-0.0047960035,
0.0026126953,
0.0100956568,
0.0032133821,
-0.0075133359,
-0.0132807344,
-0.0121139176,
-0.0134762246,
-0.0165578835,
-0.0224878863,
-0.0166453999,
-0.0131211337,
-0.0142475953,
-0.0116743539,
0.0021464664,
0.0078089773,
0.0038530477,
-0.0029925029,
0.0021721842,
0.0129291285,
0.0118049011,
-0.0006116205,
-0.0036462359,
-0.0020729760,
0.0001887159,
-0.0116448719,
-0.0137398168,
-0.0114757577,
-0.0091083683,
-0.0168435723,
-0.0206610393,
-0.0079231989,
-0.0069930353,
-0.0145892128,
-0.0158728454,
-0.0036148252,
0.0053585386,
-0.0026936827,
-0.0074947560,
-0.0033646184,
0.0052754027,
0.0083991708,
0.0037255874,
0.0022203312,
0.0036320202,
0.0053823302,
-0.0030990518,
-0.0077276397,
-0.0032124517,
-0.0034290750,
-0.0099990387,
-0.0191945788,
-0.0118653737,
0.0008499273,
-0.0055043357,
-0.0099032111,
-0.0034735696,
0.0074091787,
0.0032317196,
-0.0030047179,
0.0043034265,
0.0063030887,
0.0078357114,
-0.0005149218,
0.0004528604,
0.0081090275,
0.0048445007,
-0.0031223965,
-0.0057804147,
-0.0008612201,
0.0024818238,
-0.0006184820,
-0.0061519346,
-0.0086359279,
-0.0036960945,
-0.0061037419,
-0.0071594268,
-0.0055042198,
0.0012452457,
0.0025278146,
-0.0048101922,
-0.0032139621,
0.0106733702,
0.0148277916,
0.0060084434,
0.0010475038,
0.0093747946,
0.0135639952,
0.0092732040,
0.0005183506,
0.0045611667,
0.0063651456,
-0.0005242901,
-0.0019883187,
0.0008549937,
0.0045393361,
0.0035734614,
-0.0027938865,
0.0013341497,
0.0113876835,
0.0109738214,
0.0019925009,
0.0005618146,
0.0065455097,
0.0085981358,
0.0040351124,
-0.0014637363,
0.0060820710,
0.0117808590,
0.0099996487,
0.0109178517,
0.0156537220,
0.0199286267,
0.0098482035,
0.0043600001,
0.0087953666,
0.0112283193,
0.0075758649,
-0.0046112384,
-0.0060464717,
-0.0016388150,
0.0036246986,
-0.0009186122,
-0.0040134676,
0.0045415196,
0.0090527581,
0.0010753649,
-0.0057013202,
0.0022894100,
0.0056326319,
-0.0014540761,
-0.0030650939,
0.0038765073,
0.0096300431,
0.0028819523,
-0.0023085852,
0.0061726063,
0.0089664869,
0.0059496667,
0.0019303878,
-0.0016946010,
-0.0005685584,
-0.0017883716,
-0.0068076374,
-0.0158322472,
-0.0157359969,
-0.0151319895,
-0.0195114762,
-0.0232358649,
-0.0146495644,
-0.0039127097,
-0.0035720260,
-0.0048951521,
0.0039769588,
0.0142185800,
0.0109500159,
0.0007955426,
0.0036949161,
0.0075498312,
0.0037115484,
-0.0052301781,
-0.0085057374,
-0.0062000756,
-0.0104700765,
-0.0168699734,
-0.0189320687,
-0.0106944684,
-0.0099596754,
-0.0156531427,
-0.0156429484,
-0.0089354767,
-0.0031653335,
-0.0018349622,
-0.0067367596,
-0.0040127076,
0.0053975275,
0.0062626838,
0.0021572318,
0.0025161724,
0.0057736719,
0.0070545012,
-0.0027580285,
-0.0059726685,
-0.0002793299,
-0.0021296877,
-0.0097947335,
-0.0122876512,
-0.0047211214,
-0.0024985848,
-0.0055622887,
-0.0106588490,
-0.0063171908,
0.0027855651,
-0.0038311002,
-0.0047779698,
-0.0007391413,
0.0051902332,
0.0034095380,
-0.0007209051,
0.0055261324,
0.0080688456,
0.0048693721,
-0.0033998773,
0.0002936875,
0.0082477815,
0.0031862871,
0.0020584310,
-0.0055566379,
-0.0044211252,
0.0004248422,
0.0001482652,
-0.0057648113,
-0.0015032811,
-0.0012001470,
-0.0042918599,
-0.0055988897,
-0.0005669047,
0.0087909698,
0.0073449132,
0.0000095431,
0.0033942328,
0.0116597163,
0.0126727130,
0.0032823379,
0.0045439876,
0.0068160617,
0.0087058218,
0.0053020129,
0.0008735993,
0.0080623757,
0.0074623949,
0.0064940741,
0.0024320311,
0.0093196286,
0.0124243414,
0.0073645059,
0.0016170877,
0.0060274480,
0.0103299804,
0.0072130100,
-0.0011672773,
-0.0041718390,
0.0010613495,
0.0059499713,
0.0021762962,
0.0036902735,
0.0092923976,
0.0136184413,
0.0090022180,
0.0114342673,
0.0141679738,
0.0181095023,
0.0086034788,
0.0039675171,
0.0056777890,
0.0077811256,
0.0034111026,
-0.0048372690,
-0.0042259963,
0.0024782727,
-0.0007369671,
-0.0054152962,
-0.0083060265,
-0.0022169012,
-0.0019522541,
-0.0104741184,
-0.0066223927,
0.0014114180,
0.0031172729,
-0.0032000374,
-0.0014768466,
0.0045991037,
0.0073923585,
0.0077585410,
0.0046061054,
0.0036247445,
0.0057206820,
0.0031449934,
-0.0022995183,
-0.0070570745,
-0.0051292893,
-0.0109340912,
-0.0199606474,
-0.0237485319,
-0.0164064933,
-0.0105026960,
-0.0140650515,
-0.0119647924,
-0.0020619556,
0.0053132796,
0.0040463712,
0.0041684597,
0.0128001301,
0.0127188712,
0.0033850376,
-0.0028485120,
0.0009779641,
0.0021221805,
-0.0033015280,
-0.0104656070,
-0.0103754140,
-0.0070574456,
-0.0115219522,
-0.0171591751,
-0.0153144896,
-0.0102100242,
-0.0062728710,
-0.0080418689,
-0.0116669470,
-0.0057575740,
-0.0001975789,
-0.0023511110,
-0.0023178032,
0.0010335827,
0.0083785169,
0.0040515554,
-0.0045522274,
-0.0003241593,
0.0039000788,
0.0011119575,
-0.0080803307,
-0.0059779193,
-0.0020561656,
-0.0037764385,
-0.0120249670,
-0.0118596815,
-0.0066659548,
-0.0036836008,
-0.0073455279,
-0.0054074889,
-0.0021422287,
-0.0005966421,
-0.0028349026,
-0.0048427787,
0.0047835517,
0.0099758338,
0.0028910034,
-0.0023768374,
-0.0028028688,
