Filename,STFMK-20201105-LW19-2373_20201223_091148_004.dat
0.0074810740,
0.0013595717,
-0.0062276027,
-0.0029360878,
0.0066762273,
0.0015328493,
-0.0033532963,
0.0006949629,
0.0040247249,
-0.0006688449,
-0.0052971258,
0.0006297393,
0.0100458963,
0.0032091478,
-0.0059486721,
-0.0043235915,
0.0022784432,
0.0042980453,
-0.0031778088,
-0.0079615032,
-0.0026206374,
0.0031322190,
-0.0042632520,
-0.0057543861,
0.0017638002,
0.0087268641,
0.0039509628,
-0.0011379230,
0.0085362531,
0.0180491693,
0.0113839488,
0.0014838406,
0.0061870702,
0.0106662316,
0.0051432205,
0.0025800031,
0.0001962783,
0.0031826773,
0.0063900994,
0.0016179152,
0.0012061980,
0.0058467761,
0.0081682010,
0.0035708821,
-0.0007796141,
0.0006721242,
0.0094861574,
0.0091713043,
-0.0033717561,
0.0005421299,
0.0106653031,
0.0090041766,
0.0031160947,
0.0074863508,
0.0170216393,
0.0143090086,
0.0036250302,
0.0017962230,
0.0118183736,
0.0104465690,
-0.0001557407,
-0.0006871363,
0.0002979406,
0.0049620210,
0.0016910275,
-0.0045492887,
-0.0033696939,
0.0019179401,
0.0026292996,
-0.0022603010,
-0.0018608792,
0.0028667445,
0.0036678577,
-0.0045907521,
-0.0051419362,
0.0041655358,
0.0114189200,
-0.0011255448,
-0.0067697195,
0.0011938195,
0.0038571644,
0.0018050423,
-0.0048204772,
-0.0046461779,
-0.0009649349,
-0.0084682396,
-0.0129054841,
-0.0073822471,
-0.0027253674,
-0.0074293613,
-0.0116660306,
-0.0125866467,
-0.0023660976,
0.0030980925,
-0.0057700039,
-0.0062401635,
0.0063571213,
0.0073922663,
0.0010508238,
-0.0035616604,
-0.0014056860,
0.0021912199,
-0.0039132414,
-0.0129384939,
-0.0096189380,
-0.0039785616,
-0.0102541177,
-0.0150702484,
-0.0128140897,
-0.0061010285,
-0.0022133796,
-0.0118752960,
-0.0103292139,
-0.0039581852,
-0.0019077896,
-0.0083516408,
-0.0048285909,
0.0011514307,
0.0071303258,
0.0015700555,
-0.0026028245,
0.0072195604,
0.0089008855,
0.0048069838,
0.0005739031,
0.0021714699,
0.0049069133,
-0.0001703968,
-0.0059146178,
-0.0065058405,
-0.0024585796,
-0.0080213379,
-0.0151647646,
-0.0119724311,
-0.0069743888,
0.0000925840,
-0.0045191310,
-0.0109648891,
-0.0036973972,
0.0058774240,
0.0009325460,
-0.0016005256,
0.0028582867,
0.0073829265,
0.0036099434,
-0.0043988330,
0.0003637686,
0.0094061317,
0.0056958580,
-0.0020122253,
-0.0000278331,
0.0044606118,
0.0040274207,
-0.0033423465,
-0.0062152529,
-0.0003718227,
-0.0006789056,
-0.0067629954,
-0.0109239304,
-0.0070754993,
-0.0014215035,
-0.0046856147,
-0.0049555418,
0.0080594411,
0.0127380909,
0.0083134025,
0.0033769719,
0.0100180153,
0.0137106888,
0.0142088216,
0.0059399512,
0.0030597395,
0.0068315952,
0.0050640143,
0.0030484961,
0.0036112031,
0.0076847384,
0.0065265684,
-0.0029505948,
-0.0069373585,
-0.0043351837,
0.0061136228,
0.0030155608,
-0.0031094933,
-0.0003876607,
0.0050849980,
0.0075730360,
0.0023125270,
0.0065550511,
0.0107590798,
0.0123570766,
0.0079482198,
0.0106021166,
0.0173182264,
0.0094871232,
-0.0010569668,
-0.0012781136,
0.0046786219,
0.0069377194,
-0.0023861309,
-0.0080355331,
-0.0068256888,
-0.0035744661,
-0.0012314639,
-0.0030164216,
-0.0005381546,
0.0018077210,
0.0017447212,
-0.0008264392,
0.0034334455,
0.0128676705,
0.0091327652,
-0.0004287167,
-0.0022353872,
0.0068935012,
0.0120623372,
0.0026646673,
-0.0031010443,
-0.0000315774,
0.0003756367,
-0.0052816817,
-0.0093892282,
-0.0063553550,
-0.0102285463,
-0.0122777047,
-0.0146494573,
-0.0079906806,
-0.0006120710,
-0.0070168022,
-0.0114151612,
-0.0010453794,
0.0072459667,
0.0090666879,
0.0030624256,
0.0006492994,
0.0032652901,
0.0021398000,
-0.0033552221,
-0.0050646351,
-0.0050264080,
-0.0067157773,
-0.0115627907,
-0.0156489387,
-0.0116176959,
-0.0029983786,
-0.0107212011,
-0.0181459039,
-0.0106929373,
-0.0029696177,
-0.0008306719,
-0.0065033920,
-0.0044570100,
0.0028648269,
0.0000159824,
-0.0045483741,
0.0031867062,
0.0032255028,
0.0043019359,
-0.0003151728,
0.0016365366,
0.0098604877,
0.0103758909,
0.0025343806,
-0.0015656155,
-0.0001719258,
0.0004985299,
-0.0013537074,
-0.0078757685,
-0.0131726814,
-0.0075795823,
-0.0107183531,
-0.0131116891,
-0.0077493205,
0.0013995637,
0.0002541142,
-0.0066138343,
-0.0070106126,
0.0036291371,
0.0073966254,
0.0033941907,
0.0004043924,
0.0033279322,
0.0075376178,
0.0057576271,
0.0017858499,
0.0029836460,
0.0084895557,
0.0038581765,
-0.0001058479,
-0.0000127792,
0.0006357866,
-0.0036022207,
-0.0135318860,
-0.0108547648,
-0.0013066897,
-0.0011021352,
-0.0086149778,
-0.0078684799,
0.0029756189,
0.0051679327,
0.0044062431,
0.0079198936,
0.0133625977,
0.0135158701,
0.0105324006,
0.0093749762,
0.0111706918,
0.0131084640,
0.0076042861,
0.0022408443,
0.0032899075,
0.0053365044,
0.0049503036,
0.0006159947,
-0.0032924595,
0.0035677995,
0.0087918453,
-0.0007715659,
-0.0031658818,
0.0037487375,
0.0071485480,
0.0036224611,
-0.0000262709,
0.0073396368,
0.0111364648,
0.0075736735,
0.0071698315,
0.0133353984,
0.0183713716,
0.0123935519,
0.0071800123,
0.0111411531,
0.0078745754,
0.0041368790,
-0.0015996534,
-0.0062476890,
-0.0024103597,
-0.0014399457,
-0.0033198784,
-0.0096030263,
-0.0058717290,
0.0001762463,
-0.0031765029,
-0.0045610573,
0.0026373705,
0.0097687058,
0.0072066169,
0.0006080029,
0.0062606880,
0.0099305799,
0.0085561238,
0.0008592750,
0.0027246100,
0.0088721318,
0.0025434392,
-0.0047970442,
-0.0121359192,
-0.0066463691,
-0.0054632192,
-0.0118296593,
-0.0138101168,
-0.0121004358,
-0.0065815770,
-0.0122055868,
-0.0157788526,
-0.0054854052,
-0.0021159467,
0.0017082936,
-0.0004110358,
0.0041490179,
0.0121298898,
0.0096417386,
0.0066834665,
0.0037197005,
0.0060306406,
0.0029792977,
-0.0070665590,
-0.0127179213,
-0.0131838955,
-0.0114088431,
-0.0208353512,
-0.0230205078,
-0.0194177199,
-0.0122049069,
-0.0128896311,
-0.0188985597,
-0.0089208977,
-0.0019560128,
-0.0025910067,
-0.0038883172,
-0.0002963861,
0.0079116942,
0.0054539796,
0.0005664791,
0.0002067839,
0.0064424016,
0.0077393837,
0.0007375702,
-0.0028632763,
-0.0008437700,
0.0003381157,
-0.0032273675,
-0.0099354275,
-0.0140424632,
-0.0089065842,
-0.0097409142,
-0.0142690688,
-0.0124144414,
-0.0054171286,
-0.0036383735,
-0.0066894321,
-0.0037118874,
0.0071659507,
0.0089558018,
0.0028693860,
0.0001372129,
0.0081015741,
0.0087798052,
0.0056946189,
-0.0010201155,
0.0000868158,
0.0086469250,
0.0037303867,
-0.0017883930,
0.0030035959,
0.0058990973,
0.0020393464,
-0.0057324669,
-0.0031918080,
0.0062711276,
0.0049624890,
-0.0089007653,
-0.0087799337,
0.0003565016,
0.0005294987,
0.0015427971,
-0.0024416356,
-0.0005648236,
0.0096489312,
0.0074203876,
0.0055853254,
0.0105951317,
0.0122151040,
0.0098193912,
0.0046268879,
0.0037541066,
0.0104365228,
0.0146414191,
0.0017179395,
-0.0002436479,
0.0069540776,
0.0084209107,
0.0004855379,
-0.0049596960,
-0.0004067472,
0.0043923249,
-0.0032161502,
-0.0040252232,
0.0044095782,
0.0089310668,
0.0026781482,
0.0006373478,
0.0100386227,
0.0198404528,
0.0212441571,
0.0126164425,
0.0101795848,
0.0135903014,
0.0164149366,
0.0091221165,
0.0026361223,
0.0014594628,
0.0011160763,
-0.0076616812,
-0.0133381030,
-0.0084438864,
-0.0001303765,
-0.0033061346,
-0.0111208875,
-0.0034742942,
0.0063031809,
0.0076294355,
0.0017698591,
0.0014537242,
0.0107297534,
0.0114458743,
0.0062699877,
0.0030511513,
0.0049294536,
0.0057597184,
-0.0011625718,
-0.0043987492,
-0.0033522248,
-0.0013636569,
-0.0106117679,
-0.0209887233,
-0.0151286628,
-0.0073345443,
-0.0148215052,
-0.0195096284,
-0.0154568516,
-0.0057851132,
-0.0019043975,
-0.0033985889,
-0.0056726662,
0.0069969138,
0.0122132292,
0.0071722362,
0.0053020818,
0.0058295680,
0.0092798760,
0.0031911654,
-0.0060860673,
-0.0070689940,
-0.0021855833,
-0.0096061062,
-0.0238962919,
-0.0204109102,
-0.0132364174,
-0.0106680561,
-0.0195139069,
-0.0172170587,
-0.0057416232,
-0.0040997700,
-0.0071254307,
-0.0078567220,
0.0033650883,
0.0043676742,
-0.0013143393,
-0.0034397054,
0.0005118294,
0.0101726465,
0.0077206735,
0.0021802632,
-0.0023608184,
0.0003295695,
0.0005350374,
-0.0078505948,
-0.0086223017,
-0.0020056930,
-0.0027384746,
-0.0153093189,
-0.0204840861,
-0.0070002372,
-0.0021397572,
-0.0069898199,
-0.0132864946,
-0.0082972916,
-0.0002406791,
-0.0007653891,
-0.0022902321,
0.0035407823,
0.0098097138,
0.0081164185,
0.0012592296,
0.0022931667,
0.0068186549,
0.0099435067,
0.0020695224,
-0.0024621922,
0.0051987143,
0.0099847075,
0.0002703654,
-0.0095476480,
-0.0000604725,
0.0045929463,
-0.0018204708,
-0.0095178802,
-0.0091278525,
-0.0022947534,
-0.0067513147,
-0.0079289377,
-0.0032353995,
0.0059917048,
0.0102018612,
0.0049778698,
0.0076483446,
0.0149308555,
0.0224648807,
0.0128276441,
0.0046423967,
0.0048300093,
0.0103019197,
0.0058929943,
-0.0045373766,
-0.0009263560,
0.0067549874,
0.0038606157,
-0.0054077362,
-0.0013419075,
0.0104475254,
0.0073032645,
-0.0033858747,
-0.0033038380,
0.0067287907,
0.0105300974,
0.0030470639,
0.0049670669,
0.0125321643,
0.0166660864,
0.0125370212,
0.0119678266,
0.0124292551,
0.0176619533,
0.0135438405,
0.0047101956,
0.0035189269,
0.0076152808,
0.0048258118,
-0.0063122385,
-0.0100384466,
-0.0044291322,
-0.0011826612,
-0.0101345014,
-0.0114205293,
-0.0029640903,
0.0063977418,
0.0037911327,
-0.0027879067,
0.0075621759,
0.0144859254,
0.0111638485,
0.0051374570,
0.0078525739,
0.0145068765,
0.0095553668,
0.0015233350,
-0.0015944703,
0.0044003297,
0.0013208524,
-0.0119446227,
-0.0158322304,
-0.0092930151,
-0.0089504654,
-0.0131352330,
-0.0197713971,
-0.0139970705,
-0.0044141808,
-0.0089142583,
-0.0089648664,
-0.0024588299,
0.0034698732,
0.0046302956,
-0.0000126659,
0.0036218767,
0.0123994602,
0.0104087694,
-0.0008321665,
-0.0039522392,
0.0006668872,
0.0029754743,
-0.0087995259,
-0.0185135137,
-0.0142554799,
-0.0089420434,
-0.0184309091,
-0.0200932547,
-0.0120195979,
-0.0071281102,
-0.0095779784,
-0.0132649466,
-0.0031002164,
0.0045886068,
0.0030445785,
-0.0029812928,
-0.0006001237,
0.0076410077,
0.0083368234,
0.0033891476,
-0.0034126791,
-0.0000611682,
0.0072869607,
0.0000891806,
-0.0047868462,
-0.0040982254,
-0.0022029546,
-0.0098842960,
-0.0167560559,
-0.0087585626,
-0.0068613663,
-0.0093548167,
-0.0193201657,
-0.0145147126,
-0.0016734726,
0.0009481996,
-0.0002848489,
-0.0020999608,
0.0027520931,
0.0066726091,
0.0018692336,
0.0001452284,
0.0051089395,
0.0071812705,
-0.0000978737,
-0.0068124798,
-0.0011458381,
0.0056854910,
0.0016133557,
-0.0070413901,
-0.0040206336,
0.0031014823,
-0.0002631254,
-0.0065528862,
-0.0110770436,
-0.0035421471,
0.0002500966,
-0.0066694329,
-0.0042560343,
0.0017830207,
0.0052183359,
0.0047161118,
0.0035681934,
0.0091897175,
0.0178497694,
0.0151962917,
0.0078322347,
0.0084186271,
0.0138487536,
0.0129339341,
0.0004031247,
0.0014143105,
0.0116498452,
0.0075262794,
-0.0027757941,
-0.0045444411,
0.0064104768,
0.0045351619,
-0.0025132624,
0.0001071091,
0.0054709390,
0.0064007938,
0.0003336662,
0.0002489211,
0.0052620769,
0.0080913901,
0.0106021333,
0.0088712638,
0.0104136160,
0.0178980343,
0.0178170130,
0.0111719631,
0.0097208172,
0.0165130924,
0.0153239481,
0.0009660502,
-0.0058803950,
-0.0016461217,
0.0003088286,
-0.0076086810,
-0.0113024190,
-0.0053238817,
-0.0028591582,
-0.0037567806,
-0.0061372113,
0.0056561409,
0.0083061792,
0.0068663470,
0.0045323046,
0.0086551150,
0.0148667656,
0.0118095232,
0.0019793208,
0.0019560733,
0.0074077817,
0.0051413779,
-0.0033787868,
-0.0074618733,
-0.0070406627,
-0.0062252320,
-0.0118627567,
-0.0172971506,
-0.0130693987,
-0.0086453632,
-0.0120893810,
-0.0147108622,
-0.0107182488,
-0.0018329105,
-0.0005573173,
-0.0070317690,
-0.0015005550,
0.0059388056,
0.0069421148,
-0.0003554414,
0.0009476449,
0.0059801135,
0.0066179028,
-0.0046055946,
-0.0085252402,
-0.0056762346,
-0.0074308454,
-0.0152149126,
-0.0198180601,
-0.0149672953,
-0.0101741180,
-0.0158436615,
-0.0128613561,
-0.0040903403,
-0.0002110856,
-0.0059766890,
-0.0109740235,
-0.0081553040,
-0.0016699645,
0.0026374976,
-0.0008258945,
-0.0055310978,
0.0005961968,
0.0062118801,
0.0012620506,
-0.0021323075,
0.0024470170,
0.0060652085,
-0.0034803499,
-0.0089269346,
-0.0041385749,
-0.0000926752,
-0.0082249027,
-0.0149134416,
-0.0091285268,
-0.0037080331,
-0.0080164121,
-0.0105223441,
-0.0061596148,
0.0024861363,
0.0033928668,
0.0031558699,
0.0047903992,
0.0070435083,
0.0067498307,
0.0033354159,
0.0043198476,
0.0128721399,
0.0099835191,
0.0053078886,
-0.0030168821,
0.0016640684,
0.0049086465,
0.0027904974,
-0.0055510169,
-0.0067368853,
-0.0008255857,
-0.0048984364,
-0.0106298290,
-0.0076701129,
-0.0030699640,
-0.0021068305,
-0.0064333733,
-0.0014249397,
0.0063304561,
0.0118777193,
0.0083335750,
0.0071323058,
0.0136132119,
0.0197395943,
0.0148733659,
0.0102111045,
0.0141383437,
0.0131747611,
0.0080903331,
0.0008577975,
0.0032865144,
0.0083986400,
0.0000547196,
-0.0056842039,
-0.0016118771,
0.0031261195,
0.0024731355,
-0.0007862169,
-0.0029577790,
0.0024081510,
0.0109926295,
0.0097592836,
0.0102212261,
0.0137070846,
0.0170325991,
0.0152570857,
0.0119299646,
0.0167035442,
0.0229153819,
0.0107585900,
-0.0026154958,
-0.0030046790,
0.0008148932,
0.0005418580,
-0.0096643483,
-0.0116693750,
-0.0084768757,
-0.0076782694,
-0.0106225871,
-0.0080709234,
0.0002908131,
0.0022061849,
0.0026630329,
0.0029847967,
0.0107060242,
0.0160460602,
0.0071542934,
0.0051686862,
0.0112298271,
0.0135193057,
0.0068416083,
-0.0021196106,
-0.0040748152,
-0.0038916450,
-0.0029989707,
-0.0093770949,
-0.0122229001,
-0.0094619431,
-0.0118743479,
-0.0163795501,
-0.0162185375,
-0.0093408544,
-0.0062480839,
-0.0099487714,
-0.0116662076,
-0.0063136946,
0.0034332110,
0.0022763929,
-0.0016756146,
0.0036361618,
0.0107469540,
0.0078961728,
0.0000131296,
0.0012996328,
0.0012772263,
-0.0048704571,
-0.0157133900,
-0.0142927282,
-0.0072605982,
-0.0116880704,
-0.0203735158,
-0.0162076429,
-0.0134162381,
-0.0083612204,
-0.0053355442,
-0.0055102329,
-0.0042775101,
-0.0015315315,
-0.0045126248,
-0.0056796316,
0.0002199014,
0.0082914326,
0.0052148285,
-0.0032097034,
-0.0049574459,
0.0086612757,
0.0066968594,
0.0003858299,
-0.0046748603,
-0.0008762967,
-0.0022516544,
-0.0056231651,
-0.0101534920,
-0.0054794950,
-0.0047762720,
-0.0115081780,
-0.0111976909,
-0.0048419903,
-0.0054130186,
-0.0056883441,
-0.0097466409,
-0.0061471891,
0.0051113400,
0.0082668401,
-0.0011970187,
0.0017646218,
0.0089983894,
0.0087530231,
0.0098551530,
0.0067693670,
0.0085459854,
0.0081329849,
-0.0012265453,
-0.0005120424,
0.0010997590,
0.0020503115,
-0.0055482867,
-0.0136988927,
-0.0065203756,
-0.0021199405,
-0.0005451114,
-0.0076312954,
-0.0071072849,
0.0025474860,
0.0064269179,
0.0044199154,
0.0030869807,
0.0111506246,
0.0147562288,
0.0087042181,
0.0067945658,
0.0115298424,
0.0155196358,
0.0048180176,
0.0005687978,
0.0079424763,
0.0084923664,
0.0008578909,
-0.0049975137,
-0.0028315098,
0.0014353568,
-0.0011149162,
-0.0014162039,
-0.0006700178,
0.0015805378,
0.0038897158,
0.0010916919,
0.0011157468,
0.0075799394,
0.0148180416,
0.0102526229,
0.0068421578,
0.0132867470,
0.0164072253,
0.0123738963,
0.0057942104,
0.0098309163,
0.0144801326,
0.0085298577,
-0.0033113132,
-0.0035461909,
0.0038387305,
-0.0029708953,
-0.0083789723,
-0.0099731591,
-0.0051166252,
-0.0017226051,
-0.0047681243,
0.0000516504,
0.0084093120,
0.0154317468,
0.0102286935,
0.0069679040,
0.0123986034,
0.0113488417,
0.0070652994,
-0.0032920551,
-0.0044643534,
0.0030962308,
-0.0016391091,
-0.0075080716,
-0.0098980861,
-0.0070752511,
-0.0066626407,
-0.0106792022,
-0.0104050934,
-0.0045920773,
-0.0012211339,
-0.0090273516,
-0.0127416141,
-0.0060016224,
0.0016013772,
-0.0017759275,
-0.0075901775,
-0.0032929541,
0.0054037622,
0.0053247241,
-0.0019665782,
-0.0022204819,
0.0042433254,
-0.0004613457,
-0.0079618124,
-0.0090853479,
-0.0030924836,
-0.0036134499,
-0.0135938656,
-0.0168198943,
-0.0084467316,
-0.0059681828,
-0.0091857472,
-0.0134343235,
-0.0116277281,
-0.0051311860,
-0.0029774618,
-0.0077483645,
-0.0060783718,
-0.0014839047,
0.0003348948,
-0.0068150279,
-0.0036205985,
0.0057499581,
0.0072662956,
-0.0010192172,
-0.0058152648,
0.0028559254,
0.0049596797,
-0.0042769630,
-0.0088237049,
-0.0060162325,
-0.0058598574,
-0.0093502654,
-0.0122445729,
-0.0118221669,
-0.0044035492,
-0.0040662410,
-0.0084999800,
-0.0026221517,
0.0036063478,
0.0084842285,
-0.0008366152,
-0.0047645792,
0.0035133045,
0.0087378537,
0.0046907500,
-0.0011529522,
0.0019143511,
0.0084996000,
0.0022585313,
-0.0018328206,
-0.0011011696,
0.0035340507,
-0.0007399114,
-0.0102398777,
-0.0092183417,
-0.0028473812,
-0.0009068184,
-0.0079500545,
-0.0095439926,
-0.0030618543,
0.0058048056,
0.0007703082,
-0.0032594288,
0.0069026193,
0.0143682407,
0.0096564684,
0.0038905106,
0.0121453069,
0.0212459229,
0.0160026066,
0.0035888145,
0.0052728076,
0.0148158055,
0.0076891412,
-0.0010179019,
-0.0004514105,
0.0030937246,
0.0038519688,
0.0000369237,
-0.0034222552,
0.0026595287,
0.0086121364,
0.0064727254,
0.0039772037,
0.0098815551,
0.0150818424,
0.0139397532,
0.0018116557,
0.0035826396,
0.0162730888,
0.0169960279,
0.0084455237,
0.0043105995,
0.0095302453,
0.0108989812,
0.0044768983,
0.0005887555,
0.0045825220,
0.0033435021,
-0.0034413927,
-0.0063986043,
-0.0014596916,
0.0026223720,
-0.0026134783,
-0.0084235249,
0.0007827861,
0.0125991888,
0.0107058771,
0.0026916121,
0.0009919789,
0.0081419228,
0.0117706172,
0.0080110552,
0.0015605425,
0.0029176858,
0.0035106228,
-0.0056144553,
-0.0098202731,
-0.0038940122,
-0.0007989464,
-0.0046410398,
-0.0136929555,
-0.0099142371,
0.0010052325,
0.0011745483,
-0.0097262869,
-0.0076045510,
0.0004585069,
0.0023324031,
-0.0046489751,
-0.0094768088,
-0.0024766102,
-0.0006191552,
-0.0061515225,
-0.0101828743,
0.0020458952,
0.0024130982,
-0.0068467115,
-0.0145224407,
-0.0087111583,
-0.0006959846,
-0.0029269396,
-0.0126770418,
-0.0124881081,
-0.0088067679,
-0.0070471400,
-0.0109814890,
-0.0085163638,
-0.0026761196,
0.0014883489,
-0.0070094252,
-0.0130858663,
-0.0023267823,
0.0058263210,
-0.0023949521,
-0.0128489323,
-0.0077550523,
0.0028045990,
-0.0024479243,
-0.0072645298,
-0.0060931318,
0.0021329015,
-0.0025230020,
-0.0050583556,
0.0002801755,
0.0014138449,
0.0003103415,
-0.0059712669,
-0.0094944891,
-0.0038886955,
0.0016383191,
-0.0036416424,
-0.0128717674,
-0.0079084728,
-0.0004910157,
0.0005163968,
-0.0060445764,
-0.0059140436,
0.0037958580,
0.0008817437,
-0.0052229669,
-0.0007413998,
0.0072202254,
0.0049274736,
-0.0023720618,
-0.0045242012,
0.0042126379,
0.0090092178,
-0.0004884625,
-0.0054546474,
-0.0048137554,
0.0007106756,
0.0011842899,
-0.0069975578,
-0.0058105891,
0.0035042153,
0.0020696786,
-0.0073425826,
-0.0022552777,
0.0077001774,
0.0121947182,
0.0031146328,
0.0032280544,
0.0154882399,
0.0178526044,
0.0069787260,
0.0058066933,
0.0127266590,
0.0139868241,
0.0053758635,
0.0031960013,
0.0051183859,
0.0069470350,
0.0015728292,
-0.0039922842,
-0.0013677840,
0.0051835934,
0.0069424910,
-0.0008982969,
-0.0015939364,
0.0045996290,
0.0103237685,
0.0069144648,
0.0021560269,
0.0101296967,
0.0151246618,
0.0077197561,
0.0037467484,
0.0122590493,
0.0184024572,
0.0111715393,
0.0024917910,
0.0062421272,
0.0106822373,
0.0043350081,
-0.0022954578,
-0.0054276497,
0.0007131391,
-0.0029000319,
-0.0061857281,
-0.0068232650,
0.0015012417,
0.0034635752,
0.0011272994,
-0.0012832693,
0.0044996864,
0.0087079676,
0.0029212155,
-0.0035544506,
-0.0000391890,
0.0044617378,
0.0018933490,
-0.0063159848,
-0.0023320769,
0.0005421327,
-0.0003053500,
-0.0083650937,
-0.0106626740,
-0.0011493162,
0.0021179048,
-0.0052723484,
-0.0095422929,
-0.0021380913,
0.0030248822,
-0.0039708270,
-0.0090859672,
-0.0014285285,
0.0027233779,
-0.0013856728,
-0.0104926294,
-0.0018767414,
0.0039372584,
-0.0021546395,
-0.0113711003,
-0.0095571950,
-0.0015021723,
-0.0010800466,
-0.0069375983,
-0.0087482566,
-0.0089906175,
-0.0051404545,
-0.0073654256,
-0.0077489531,
-0.0020168603,
0.0008223697,
-0.0030733473,
-0.0097206729,
-0.0031683026,
0.0017786929,
-0.0047254181,
-0.0138440253,
-0.0097703431,
0.0008173164,
-0.0001109695,
-0.0094424440,
-0.0045832037,
0.0002959172,
0.0002449675,
-0.0024011845,
0.0014955276,
0.0060198405,
0.0031654257,
-0.0039849873,
-0.0047942810,
0.0006004874,
0.0027121396,
-0.0028888974,
-0.0097229062,
-0.0062452573,
-0.0013071245,
-0.0021883750,
-0.0073933909,
-0.0105277337,
-0.0009414285,
0.0011433423,
-0.0028663031,
-0.0023889006,
0.0039914506,
0.0032724487,
-0.0015529045,
0.0023745364,
0.0077895792,
0.0103032533,
0.0021802497,
-0.0036352428,
0.0025867692,
0.0050347834,
0.0029797072,
-0.0055283653,
-0.0039062309,
0.0014001273,
-0.0018849411,
-0.0070432015,
-0.0037156451,
0.0039675063,
0.0004358203,
-0.0045738830,
-0.0021036435,
0.0075731175,
0.0079284161,
0.0023753773,
0.0037858654,
0.0094196200,
0.0103875576,
0.0084334463,
0.0019099849,
0.0035331829,
0.0071471394,
0.0045767264,
-0.0008555448,
0.0007501449,
0.0027154943,
0.0043781945,
-0.0033230076,
-0.0022254980,
0.0072454107,
0.0108390991,
0.0038949936,
0.0054646935,
0.0110359294,
0.0137334084,
0.0078871138,
0.0044154059,
0.0100988010,
0.0104160588,
-0.0008158197,
-0.0015247713,
0.0024088249,
0.0057455841,
0.0023347454,
-0.0007818619,
0.0054704146,
0.0080166971,
0.0054143099,
-0.0038215772,
0.0008630612,
0.0039251568,
0.0035483851,
0.0041387053,
-0.0028439951,
0.0049219690,
0.0060659992,
-0.0010767069,
-0.0011872863,
0.0025898146,
0.0051251566,
-0.0018173504,
-0.0066706776,
-0.0069214222,
-0.0016867782,
-0.0053127930,
-0.0106672207,
-0.0057244790,
0.0018256395,
0.0001551914,
-0.0018343395,
-0.0010493832,
0.0069926968,
0.0064638951,
-0.0005300404,
-0.0014235962,
0.0032306863,
-0.0011256327,
-0.0095963422,
-0.0116211325,
-0.0063207098,
-0.0040960135,
-0.0092331106,
-0.0148132853,
-0.0080708098,
-0.0031832142,
-0.0042517893,
-0.0065631238,
-0.0069313999,
-0.0022674706,
0.0022242216,
-0.0038666523,
-0.0036108086,
0.0048803664,
0.0042503849,
-0.0052793389,
-0.0068924744,
0.0013292248,
0.0022122005,
-0.0079077119,
-0.0132650118,
-0.0036694042,
-0.0014794776,
-0.0092851548,
-0.0110492017,
-0.0041143047,
-0.0034168994,
-0.0065780436,
-0.0060469895,
-0.0011299233,
0.0020539565,
0.0006004982,
-0.0018298294,
0.0028382270,
0.0034266768,
0.0033754229,
-0.0033941844,
-0.0064850128,
