Filename,STFMK-20201105-LW19-2373_20201223_091148_004.dat
-0.0010626225,
0.0020065266,
-0.0024456759,
-0.0125408126,
-0.0072908630,
-0.0027404584,
-0.0078948531,
-0.0054629697,
-0.0027564869,
0.0022805200,
-0.0031927400,
-0.0063841250,
-0.0006609467,
0.0059491741,
0.0069707232,
0.0005121851,
0.0027479765,
0.0060202433,
0.0095454510,
0.0030072022,
-0.0017495218,
0.0037926277,
0.0009194482,
-0.0020227495,
-0.0064687412,
-0.0007649314,
0.0021595638,
-0.0038539220,
-0.0067138961,
0.0006011307,
0.0075573158,
0.0052494998,
0.0000831048,
0.0010853087,
0.0060238559,
0.0091036838,
0.0042705606,
0.0068070032,
0.0090914806,
0.0101335524,
0.0029501833,
0.0021833433,
0.0086974343,
0.0113396104,
0.0009425269,
-0.0032520266,
-0.0005172265,
0.0080680652,
0.0058281980,
0.0022189370,
0.0045232810,
0.0109811779,
0.0112015530,
0.0069928048,
0.0104431706,
0.0113468887,
0.0095789218,
0.0042691575,
0.0053032963,
0.0123015931,
0.0082690734,
-0.0017506030,
-0.0023790007,
0.0055446941,
0.0081021860,
0.0057728654,
0.0013638351,
0.0031765203,
0.0052480963,
0.0067497529,
0.0002636483,
-0.0006433857,
0.0054887338,
0.0024758317,
-0.0016866402,
0.0004933694,
0.0049186684,
0.0034204107,
-0.0058858385,
-0.0088828523,
-0.0015033392,
0.0043459660,
-0.0010128457,
-0.0052850619,
-0.0031304173,
0.0003813337,
-0.0004570316,
-0.0032806175,
0.0008281857,
0.0058274586,
0.0014483572,
-0.0034025330,
-0.0002815107,
0.0050736070,
0.0011573144,
-0.0084626833,
-0.0056468071,
0.0009815136,
-0.0015472586,
-0.0077920035,
-0.0125785340,
-0.0109238792,
-0.0097008962,
-0.0130662229,
-0.0126835136,
-0.0100415032,
-0.0053493595,
-0.0080283191,
-0.0126783699,
-0.0070093209,
0.0040351395,
0.0028198061,
-0.0085971430,
-0.0085514905,
0.0010045372,
0.0021703930,
-0.0050352477,
-0.0051224278,
-0.0004290072,
-0.0042748819,
-0.0133686829,
-0.0115525266,
-0.0092146853,
-0.0067920382,
-0.0075081810,
-0.0110503528,
-0.0049037789,
0.0027653212,
-0.0008936579,
-0.0043763043,
-0.0002182165,
0.0084607312,
0.0093153855,
0.0021870728,
-0.0025959653,
0.0001579202,
-0.0016014576,
-0.0046198210,
-0.0043151057,
-0.0027970029,
-0.0028810711,
-0.0094095580,
-0.0154022500,
-0.0038566184,
0.0011277166,
-0.0037617448,
-0.0084877405,
-0.0066683856,
0.0011834229,
0.0059249494,
0.0009048791,
-0.0007263336,
0.0089676250,
0.0091955317,
0.0025889748,
0.0041397656,
0.0062437360,
0.0122911837,
0.0012389653,
-0.0055757123,
0.0000384855,
0.0033864912,
-0.0043452852,
-0.0078072301,
-0.0016610952,
0.0049050869,
0.0022231811,
-0.0013660995,
-0.0022950417,
0.0056999405,
0.0056030452,
0.0013065834,
0.0058665988,
0.0093868636,
0.0110313380,
0.0051764143,
0.0003333786,
0.0076300502,
0.0142964292,
0.0097793434,
0.0017469600,
0.0021102498,
0.0085478192,
0.0068815220,
0.0012929888,
0.0068538818,
0.0178035051,
0.0128531773,
0.0013357151,
0.0027463818,
0.0120727820,
0.0095230443,
0.0017017128,
-0.0020372653,
0.0046595810,
0.0074917893,
0.0034510880,
0.0001372983,
0.0034234109,
0.0057931920,
0.0043589007,
0.0031742188,
0.0055532954,
0.0093065938,
0.0096284747,
-0.0008781176,
0.0006610842,
0.0085339984,
0.0091796480,
-0.0003442306,
-0.0061306078,
0.0011496852,
0.0035801067,
-0.0003797652,
-0.0058079935,
-0.0015602300,
0.0024508035,
-0.0062381481,
-0.0083191749,
-0.0073199021,
0.0020162323,
-0.0007616596,
-0.0078165540,
-0.0039604437,
0.0038335901,
0.0069771437,
-0.0017598098,
-0.0025193787,
0.0073897615,
0.0067089987,
-0.0009568930,
-0.0084958905,
-0.0032792031,
0.0004692869,
-0.0048753265,
-0.0131953340,
-0.0133024147,
-0.0078834193,
-0.0088687269,
-0.0164547767,
-0.0138896322,
-0.0073237969,
-0.0049844198,
-0.0105154403,
-0.0076235831,
0.0054801106,
0.0076470966,
-0.0017478312,
-0.0040308055,
0.0032522762,
0.0079443315,
-0.0024659117,
-0.0086111305,
-0.0070197671,
-0.0047839493,
-0.0092217745,
-0.0164985731,
-0.0133572835,
-0.0098023564,
-0.0108017595,
-0.0145067628,
-0.0085728755,
0.0016881264,
0.0031442973,
-0.0043511163,
-0.0074814549,
0.0021349846,
0.0102421064,
0.0036812874,
-0.0049553867,
-0.0031372737,
0.0066506402,
0.0053040688,
0.0011194738,
0.0004402612,
0.0011975677,
-0.0049263351,
-0.0116241639,
-0.0094153183,
-0.0007225952,
-0.0013402430,
-0.0120873619,
-0.0149403736,
-0.0058752326,
0.0022314498,
-0.0025170818,
-0.0079568746,
0.0012952017,
0.0083759269,
0.0071448395,
0.0028115055,
0.0061077536,
0.0113998670,
0.0067704581,
-0.0024332562,
0.0017713178,
0.0127988774,
0.0046965219,
-0.0066194055,
-0.0098247062,
-0.0039755884,
0.0023561080,
-0.0016962423,
-0.0053480053,
-0.0008960279,
0.0030584703,
-0.0011294311,
-0.0044533401,
0.0045382907,
0.0112213027,
0.0113021871,
0.0015025574,
0.0048263436,
0.0146871256,
0.0151281385,
0.0060407128,
0.0014319260,
0.0043415856,
0.0076744747,
0.0031216703,
0.0006876029,
0.0043094270,
0.0121022770,
0.0071890038,
0.0021613694,
0.0102500431,
0.0160914008,
0.0087953284,
0.0004008586,
0.0038458512,
0.0110480981,
0.0071013230,
-0.0005269006,
-0.0014485657,
0.0054125632,
0.0064991713,
0.0020436132,
-0.0011896093,
0.0031013056,
0.0076775230,
0.0038997957,
-0.0008753357,
0.0063581951,
0.0106926952,
0.0067067919,
-0.0009660803,
-0.0010838439,
0.0083817560,
0.0090843756,
-0.0015240040,
-0.0052188016,
0.0024928327,
-0.0004010032,
-0.0077645127,
-0.0089831958,
-0.0024476636,
0.0003898254,
-0.0076589403,
-0.0159387644,
-0.0001626669,
0.0037046326,
-0.0004871582,
-0.0033879336,
0.0053841458,
0.0110254241,
0.0087580029,
0.0011662733,
-0.0017789190,
0.0026806828,
-0.0019352358,
-0.0071151489,
-0.0094622308,
-0.0080867382,
-0.0049422178,
-0.0164846983,
-0.0218747854,
-0.0105173923,
-0.0007576011,
-0.0070435223,
-0.0151915848,
-0.0077317045,
0.0004370187,
-0.0016974309,
-0.0043054214,
0.0014245237,
0.0093021691,
0.0031421026,
-0.0028397138,
-0.0007476524,
-0.0007987235,
-0.0020925717,
-0.0126611730,
-0.0136503279,
-0.0092288014,
-0.0061863819,
-0.0129781673,
-0.0189001001,
-0.0098839765,
-0.0002608070,
0.0026549280,
-0.0030077717,
-0.0042666378,
0.0031041994,
-0.0005684951,
-0.0034233290,
-0.0014442438,
0.0047049173,
0.0012656092,
-0.0085087782,
-0.0086140689,
0.0024022632,
0.0036068445,
-0.0064242627,
-0.0092395833,
-0.0073878048,
-0.0008256181,
-0.0047835498,
-0.0112838121,
-0.0067114048,
0.0026400303,
0.0019768651,
-0.0048318654,
-0.0028874245,
0.0018254259,
0.0025946798,
-0.0028059520,
-0.0008682293,
0.0120719671,
0.0087048849,
-0.0001291132,
-0.0011795196,
0.0037671444,
0.0058095390,
-0.0008032614,
-0.0061646588,
-0.0035233158,
0.0021382829,
0.0011117510,
-0.0005155789,
0.0031832838,
0.0070603928,
0.0075723608,
0.0020098195,
0.0042492803,
0.0105559938,
0.0060753683,
-0.0018561345,
-0.0044657919,
0.0044672079,
0.0097858943,
0.0029146937,
-0.0023023079,
0.0042442679,
0.0129028680,
0.0036629976,
0.0004624001,
0.0067857718,
0.0139917331,
0.0120080113,
0.0087464843,
0.0127255963,
0.0182949994,
0.0127678076,
0.0049572475,
0.0075800088,
0.0121475616,
0.0062489873,
0.0022382061,
-0.0034863162,
-0.0018499930,
0.0036246013,
0.0002248205,
-0.0038335368,
0.0034729261,
0.0070421817,
0.0053270073,
0.0029441167,
0.0091297682,
0.0148222512,
0.0134164635,
0.0040065385,
0.0061749192,
0.0099838935,
0.0074432828,
0.0007616062,
-0.0011368882,
0.0033515436,
0.0031797676,
-0.0062236977,
-0.0099424217,
-0.0056973174,
-0.0010696948,
-0.0073539587,
-0.0114127453,
-0.0034030064,
-0.0023392586,
-0.0062124440,
-0.0067485380,
0.0006525725,
0.0075949188,
0.0080616111,
0.0039473176,
0.0009903981,
0.0068637519,
0.0068945922,
0.0003210889,
-0.0047223233,
-0.0059134802,
-0.0056549073,
-0.0175278373,
-0.0219316520,
-0.0119874123,
-0.0097465254,
-0.0173073951,
-0.0208230466,
-0.0115779517,
-0.0029299457,
-0.0064874906,
-0.0090106148,
-0.0002148202,
0.0042240741,
0.0023781711,
-0.0003304408,
0.0015853418,
0.0038037847,
0.0014091273,
-0.0060804985,
-0.0064276210,
-0.0039455215,
-0.0052313283,
-0.0159892645,
-0.0166677088,
-0.0099504543,
-0.0038284950,
-0.0054784613,
-0.0117961140,
-0.0138597563,
-0.0070238933,
-0.0063129836,
-0.0069334479,
-0.0011960986,
0.0040952852,
0.0006137355,
-0.0007652339,
0.0029221771,
0.0111367963,
0.0114174830,
0.0017958614,
0.0004714044,
0.0047505125,
0.0053860825,
-0.0047096354,
-0.0108413016,
-0.0064259185,
-0.0033020908,
-0.0047896067,
-0.0114100231,
-0.0058611785,
-0.0037082876,
-0.0078250393,
-0.0071286433,
0.0021604691,
0.0095693469,
0.0049670548,
-0.0006887806,
0.0023901388,
0.0098244557,
0.0095965331,
0.0050180363,
0.0003359973,
-0.0027080569,
0.0014698900,
-0.0007796043,
-0.0014436003,
0.0028010732,
0.0051360182,
0.0030530386,
-0.0000911247,
0.0055490709,
0.0116725806,
0.0093062883,
0.0011015814,
0.0024564727,
0.0096482374,
0.0066756718,
-0.0021835261,
0.0012646489,
0.0082859248,
0.0103026703,
0.0065631466,
0.0087023238,
0.0111233145,
0.0092219878,
0.0015727377,
0.0033076666,
0.0114605594,
0.0132539263,
0.0085020950,
0.0033266398,
0.0047052004,
0.0104435552,
0.0118571874,
0.0060368604,
0.0060864864,
0.0079677785,
0.0038830745,
-0.0009681807,
-0.0028901545,
0.0032017403,
0.0062352223,
-0.0024886127,
-0.0027066807,
0.0042422721,
0.0069156149,
0.0025723316,
0.0003158353,
0.0049042413,
0.0121206800,
0.0068216301,
0.0011420492,
0.0042832452,
0.0060262578,
0.0006502211,
-0.0039126053,
-0.0015991882,
0.0034817203,
-0.0003017985,
-0.0094788717,
-0.0072219511,
-0.0012796568,
-0.0049635861,
-0.0095565226,
-0.0093988609,
-0.0040685101,
0.0007060099,
0.0012711361,
-0.0034759496,
-0.0000261404,
0.0068638111,
0.0039269002,
-0.0010193847,
0.0001265324,
0.0020014115,
0.0001200948,
-0.0133776246,
-0.0122291464,
-0.0061325454,
-0.0091205575,
-0.0176524408,
-0.0163085628,
-0.0100284116,
-0.0055985684,
-0.0114861038,
-0.0090957554,
-0.0008029614,
0.0020443141,
-0.0021419851,
-0.0020490170,
0.0029263296,
0.0040958119,
-0.0009736596,
-0.0055161514,
-0.0057731248,
-0.0018901830,
-0.0079145087,
-0.0131276269,
-0.0126671474,
-0.0079436079,
-0.0045563136,
-0.0097692218,
-0.0106500238,
-0.0019478605,
0.0020986258,
-0.0027887651,
-0.0059209540,
0.0010957934,
0.0018929034,
-0.0017276983,
-0.0056254310,
-0.0006784258,
0.0035248497,
-0.0014087486,
-0.0040439102,
-0.0010455486,
0.0026538933,
0.0023357780,
-0.0048861001,
-0.0035047727,
-0.0001097682,
0.0020270487,
-0.0046104314,
-0.0066598640,
0.0002210204,
0.0025033611,
-0.0018534423,
-0.0041479860,
0.0040348158,
0.0056623612,
0.0012599253,
-0.0026342759,
0.0031166286,
0.0074905055,
0.0042314087,
0.0000008968,
-0.0027962709,
0.0005746587,
0.0010493876,
-0.0044255406,
-0.0021480457,
0.0047072847,
0.0077711502,
0.0008597513,
-0.0019574657,
0.0044634235,
0.0124645187,
0.0089233294,
0.0010648940,
0.0045036878,
0.0076995906,
0.0038676993,
-0.0006771405,
0.0030604033,
0.0051968070,
0.0050243894,
-0.0025309343,
0.0038362374,
0.0086803846,
0.0051401677,
-0.0016124860,
0.0041030585,
0.0112189157,
0.0113536650,
0.0072460473,
0.0005728957,
0.0054250057,
0.0124736028,
0.0104447352,
0.0064904559,
0.0044027194,
0.0061588045,
0.0037114040,
0.0008585082,
0.0022944184,
0.0083883246,
0.0046660909,
-0.0040038032,
-0.0036182697,
0.0053849956,
0.0115581863,
0.0069828518,
0.0031363857,
0.0095927315,
0.0162181500,
0.0126057304,
0.0048018214,
0.0089381160,
0.0074711777,
0.0058474177,
0.0023068809,
0.0012851601,
0.0065936991,
-0.0041452227,
-0.0158764403,
-0.0098046381,
-0.0019696690,
-0.0007870345,
-0.0085025048,
-0.0099663790,
-0.0077378666,
-0.0010068899,
-0.0032342796,
-0.0041047330,
0.0036177486,
0.0031785157,
0.0019902408,
-0.0013902854,
0.0005969258,
0.0109831020,
0.0034646865,
-0.0081984801,
-0.0106709450,
-0.0029776581,
-0.0049278382,
-0.0138464896,
-0.0157060903,
-0.0121781463,
-0.0093883360,
-0.0148259401,
-0.0132841840,
-0.0048870146,
-0.0032568837,
-0.0035166075,
-0.0048405360,
0.0044879676,
0.0082449000,
0.0044501936,
-0.0056862249,
-0.0059278943,
0.0016221403,
-0.0020217225,
-0.0074220877,
-0.0145798493,
-0.0120306276,
-0.0076809502,
-0.0119824568,
-0.0107495431,
-0.0054327063,
-0.0017509324,
-0.0106745064,
-0.0125018433,
-0.0020095278,
0.0019321470,
-0.0018579642,
-0.0091636702,
-0.0085454369,
0.0024962996,
0.0056965547,
-0.0001553637,
-0.0011706457,
0.0048923073,
0.0063213017,
-0.0012492145,
-0.0038271849,
0.0016956876,
0.0027356751,
-0.0075192619,
-0.0132896854,
-0.0061463262,
-0.0026729484,
-0.0058663525,
-0.0126522956,
-0.0054765167,
0.0023638594,
0.0015843394,
-0.0006488141,
0.0010745066,
0.0064978702,
0.0056869164,
-0.0002734089,
-0.0005418611,
0.0022726422,
0.0053340476,
-0.0037669889,
-0.0082853166,
-0.0049983286,
0.0013144461,
0.0001910562,
-0.0071441038,
0.0006305726,
0.0072883144,
0.0084441397,
0.0021130873,
0.0040862388,
0.0165123343,
0.0137045421,
0.0026505720,
0.0001086175,
0.0074262354,
0.0088165626,
0.0007564039,
-0.0007875171,
0.0067252410,
0.0114618409,
0.0073171686,
0.0039070728,
0.0074227182,
0.0126378685,
0.0112106968,
0.0042601670,
0.0063364948,
0.0133927558,
0.0122425351,
0.0059260903,
0.0037346096,
0.0095219119,
0.0126233920,
0.0031247148,
0.0001422726,
0.0053352141,
0.0078044017,
0.0019132369,
-0.0041392427,
-0.0032938314,
0.0038699575,
0.0004176004,
-0.0060305023,
0.0022023304,
0.0127436109,
0.0138595551,
0.0072045680,
0.0065273000,
0.0169953927,
0.0176426191,
0.0057906075,
0.0028517912,
0.0083802538,
0.0089053549,
-0.0032862751,
-0.0108984029,
-0.0043234713,
-0.0012099431,
-0.0066019325,
-0.0120988302,
-0.0111762024,
-0.0013961382,
-0.0010776820,
-0.0071654804,
-0.0037254256,
0.0038777040,
0.0061302870,
-0.0002733210,
-0.0036760359,
0.0032082072,
0.0058870250,
-0.0060911393,
-0.0102525298,
-0.0033751524,
0.0009038597,
-0.0076684989,
-0.0157436430,
-0.0118595175,
-0.0070368368,
-0.0079355547,
-0.0145179629,
-0.0089331511,
-0.0047303569,
-0.0077595599,
-0.0091368947,
-0.0054727187,
0.0040125595,
0.0083834073,
-0.0020259954,
-0.0090450337,
-0.0028120759,
-0.0003793608,
-0.0018673966,
-0.0091161588,
-0.0121226553,
-0.0035070479,
-0.0098941373,
-0.0159509480,
-0.0109319864,
-0.0012206113,
-0.0021631042,
-0.0081025884,
-0.0073974389,
-0.0008867779,
0.0050103934,
-0.0077423970,
-0.0114658708,
-0.0026758215,
0.0040648826,
-0.0000839790,
-0.0051685306,
0.0002055407,
0.0058129467,
-0.0004073423,
-0.0103723127,
-0.0069040917,
0.0033873005,
-0.0019639686,
-0.0090705967,
-0.0065771909,
0.0034144958,
0.0017928213,
-0.0054833083,
-0.0061992300,
-0.0016573910,
0.0029608491,
-0.0036357727,
-0.0074302228,
-0.0001686624,
0.0028192441,
0.0005164022,
-0.0031319186,
0.0029263834,
0.0073356079,
0.0030357647,
-0.0074422229,
-0.0081425365,
0.0021181712,
0.0064892480,
0.0002945787,
-0.0006935045,
0.0067915022,
0.0122002400,
0.0060551283,
0.0066150068,
0.0107697491,
0.0113258157,
0.0049010734,
-0.0036218138,
0.0046361377,
0.0077477926,
0.0004219846,
-0.0071005751,
0.0001726006,
0.0060713133,
0.0059721251,
-0.0021599864,
-0.0010733649,
0.0072079208,
0.0124783805,
0.0075865816,
0.0048335148,
0.0122386403,
0.0114140585,
0.0090609882,
0.0057306797,
0.0102845728,
0.0167836845,
0.0087525956,
0.0020196906,
0.0018681852,
0.0098338909,
0.0081818765,
-0.0012729003,
-0.0030205308,
0.0019115582,
0.0077297776,
-0.0046857069,
-0.0049517760,
0.0032700188,
0.0071331877,
0.0036171151,
0.0005257721,
0.0106405318,
0.0147711542,
0.0025497202,
-0.0012925821,
0.0052424935,
0.0074567185,
-0.0001587763,
-0.0045602336,
-0.0046727406,
0.0001504787,
0.0009974111,
-0.0072976351,
-0.0081958463,
-0.0001401757,
0.0028904919,
-0.0034274240,
-0.0065672211,
-0.0008304408,
0.0040385029,
-0.0031697885,
-0.0107625118,
-0.0008166386,
0.0059415186,
-0.0001195244,
-0.0052493187,
-0.0009547250,
0.0047682445,
-0.0012262783,
-0.0070699733,
-0.0073856558,
-0.0050805234,
-0.0074681723,
-0.0151990447,
-0.0093531525,
-0.0045672939,
-0.0031930939,
-0.0102985352,
-0.0096897315,
-0.0001339426,
0.0040721027,
0.0033377516,
-0.0027260790,
-0.0041044396,
-0.0018247759,
-0.0041097077,
-0.0065264576,
-0.0073343031,
-0.0030963225,
-0.0064788964,
-0.0164988600,
-0.0141193010,
-0.0003583377,
0.0012957579,
-0.0056730704,
-0.0107303215,
-0.0032150254,
0.0035485534,
0.0005733647,
-0.0040444285,
0.0011249206,
0.0034891577,
0.0002161576,
-0.0045802970,
-0.0013178871,
0.0011574193,
-0.0010493558,
-0.0078744609,
-0.0017375575,
0.0074607357,
0.0013034105,
-0.0084066978,
-0.0072409203,
0.0014515694,
0.0046786894,
-0.0021887110,
-0.0043511167,
-0.0007183671,
-0.0031981270,
-0.0016585317,
-0.0021855016,
0.0008560289,
0.0052998727,
-0.0006949291,
-0.0039668889,
0.0020777339,
0.0098142317,
0.0066469796,
-0.0020012863,
-0.0045033395,
0.0004078477,
0.0033521671,
-0.0077492734,
-0.0074901544,
0.0005907981,
0.0032266770,
0.0019167351,
0.0025208460,
0.0094771907,
0.0144119645,
0.0080889780,
0.0060449094,
0.0117905792,
0.0124392956,
0.0049251388,
-0.0001481611,
0.0019619502,
0.0030316086,
-0.0000492973,
-0.0022459840,
-0.0015059717,
0.0019658552,
0.0020621482,
-0.0014607568,
-0.0023874226,
0.0022199666,
0.0094328802,
0.0063732569,
0.0037099866,
0.0070145126,
0.0124832038,
0.0096122697,
0.0036130981,
0.0116302893,
0.0182116516,
0.0103769405,
0.0028141909,
0.0050133145,
0.0110746212,
0.0058091972,
-0.0009728855,
-0.0031004981,
0.0025786124,
-0.0004845411,
-0.0036368973,
-0.0032403439,
0.0051997597,
0.0073987199,
0.0038055065,
0.0045453580,
0.0094812801,
0.0086361505,
0.0053710863,
-0.0022696552,
0.0016077147,
0.0060930424,
0.0045767343,
-0.0002463949,
-0.0036245899,
-0.0001235126,
-0.0008582476,
-0.0073978268,
-0.0052623032,
0.0020659212,
0.0008733912,
-0.0063778553,
-0.0070905909,
-0.0013472675,
0.0013550058,
-0.0044378000,
-0.0088185733,
0.0007194653,
0.0013160177,
-0.0025229168,
-0.0044311299,
-0.0020755178,
0.0002728916,
-0.0029409518,
-0.0102237761,
-0.0037971311,
-0.0018660502,
-0.0088196071,
-0.0127338516,
-0.0089139454,
-0.0015899271,
0.0025226714,
-0.0006526049,
-0.0053779739,
-0.0029924756,
0.0010599296,
0.0008966292,
-0.0060651726,
-0.0052584289,
-0.0039796359,
-0.0088052144,
-0.0146535132,
-0.0086129950,
-0.0031480538,
-0.0093412446,
-0.0173115321,
-0.0099905198,
0.0004516153,
0.0030797988,
-0.0005861206,
-0.0014566542,
0.0024205630,
0.0046000918,
0.0001568515,
-0.0024733315,
0.0012067881,
-0.0016960416,
-0.0089707514,
-0.0102642328,
-0.0045969244,
0.0016034908,
-0.0074217049,
-0.0125748143,
-0.0031171739,
0.0025213892,
0.0005160459,
-0.0026153876,
-0.0065913801,
0.0001953675,
0.0028680509,
-0.0008246980,
0.0006361763,
0.0047438075,
0.0030932727,
-0.0017047761,
-0.0015826530,
0.0049921870,
0.0085659316,
0.0024570827,
-0.0073930616,
-0.0023496784,
-0.0005465889,
-0.0040740967,
-0.0099732624,
-0.0059248414,
-0.0000846125,
-0.0035612006,
-0.0058589373,
-0.0005523224,
0.0101204459,
0.0088799587,
0.0050726607,
0.0097043682,
0.0158841629,
0.0137340790,
0.0044050300,
0.0026867650,
0.0044128997,
0.0031048311,
0.0027927356,
-0.0005775177,
-0.0021701977,
-0.0006634549,
-0.0011703514,
-0.0024737210,
0.0013354520,
0.0107212141,
0.0111838328,
0.0008890241,
0.0020993093,
0.0089556267,
0.0124762198,
0.0068048071,
0.0049849716,
0.0105574736,
0.0119704269,
0.0070317346,
0.0045869765,
0.0136256870,
0.0116668772,
0.0060661081,
0.0002715941,
0.0044778422,
0.0102497656,
0.0038248349,
-0.0031029643,
0.0007950929,
0.0083326958,
0.0064338632,
0.0016442140,
0.0030347733,
0.0051824753,
0.0074853590,
0.0027912853,
0.0006360563,
0.0039574169,
0.0040378603,
-0.0024054435,
-0.0061154328,
-0.0000487746,
0.0047307881,
0.0015560293,
-0.0064665368,
-0.0025296982,
0.0044109337,
0.0014981768,
-0.0054173660,
0.0002313296,
0.0045026354,
0.0023854533,
-0.0052678916,
-0.0046251044,
0.0010539677,
-0.0000019584,
-0.0054008332,
-0.0070135081,
-0.0049131084,
-0.0027297894,
-0.0083046695,
-0.0109392311,
-0.0064478205,
-0.0005295677,
-0.0080230674,
-0.0126797780,
-0.0080125565,
-0.0019264012,
-0.0003645554,
-0.0053690942,
-0.0077483598,
0.0006664718,
0.0019844379,
-0.0042162575,
-0.0032222969,
-0.0041992650,
-0.0030668105,
-0.0118934782,
-0.0168575421,
-0.0117496755,
-0.0086708562,
-0.0156519264,
-0.0184960943,
-0.0100108888,
-0.0029007094,
-0.0014210499,
-0.0060472162,
-0.0031529991,
0.0045205751,
0.0045720250,
0.0015115761,
-0.0043825405,
0.0032383651,
-0.0009033384,
-0.0064337668,
-0.0071732001,
0.0006526521,
0.0025739898,
-0.0062177116,
-0.0100511489,
-0.0025901548,
0.0042060013,
0.0005702861,
-0.0042391741,
-0.0047273301,
0.0007582071,
0.0005699765,
-0.0042249444,
-0.0003806556,
0.0043779435,
0.0035032197,
-0.0030899025,
-0.0014157037,
0.0051213154,
0.0117564108,
0.0056590769,
-0.0029290747,
0.0021965590,
0.0073946943,
0.0019607316,
-0.0053456808,
-0.0074018422,
-0.0050072288,
-0.0053447802,
-0.0106359199,
-0.0041738856,
0.0041122632,
0.0001580763,
-0.0040220451,
0.0035543507,
0.0139385602,
0.0133149978,
0.0084097516,
0.0005538635,
0.0065402435,
0.0107658571,
0.0072968849,
0.0014411309,
-0.0006845559,
0.0017750355,
0.0026715465,
0.0020776931,
0.0070960335,
0.0127755208,
0.0102641862,
0.0007778479,
0.0040377588,
0.0146382358,
0.0207641553,
0.0090033729,
0.0025607741,
0.0057722926,
0.0128063876,
0.0085502695,
0.0053658783,
0.0082016913,
0.0094924010,
0.0081545329,
0.0009270436,
0.0057681352,
0.0100649996,
0.0030986476,
-0.0065672519,
-0.0031023459,
0.0045910734,
0.0055302521,
-0.0026375889,
-0.0050719273,
0.0038117524,
0.0112251863,
0.0091023147,
0.0072723944,
0.0092682382,
0.0084075453,
0.0047522453,
-0.0021605534,
0.0009348963,
0.0090697743,
-0.0003629726,
-0.0104966946,
-0.0099742692,
-0.0015163294,
0.0028111262,
-0.0017290004,
-0.0060717207,
-0.0002104179,
0.0044539389,
-0.0037055125,
-0.0066235801,
-0.0015367701,
0.0010527743,
-0.0048330622,
-0.0093207387,
-0.0052080760,
0.0020861223,
-0.0064977324,
-0.0144719975,
-0.0069993683,
-0.0009046330,
-0.0005526405,
-0.0034029784,
-0.0069234706,
-0.0054549421,
0.0002342682,
-0.0043080160,
-0.0050997324,
-0.0027754689,
0.0008423643,
-0.0058032917,
-0.0108503839,
-0.0041709230,
0.0007409697,
-0.0058001238,
-0.0166911650,
-0.0134522915,
-0.0025000635,
-0.0058997218,
-0.0114761516,
-0.0130703403,
-0.0049703848,
0.0000266778,
-0.0050545060,
-0.0053120633,
-0.0017792920,
0.0024696374,
-0.0017851585,
-0.0061704433,
-0.0019458832,
0.0042427643,
-0.0015256462,
-0.0136469677,
-0.0070026936,
-0.0015413214,
-0.0042881672,
-0.0108221220,
