Filename,STFMK-20201105-LW19-2373_20201223_091148_004.dat
-0.0118256435,
-0.0009814857,
0.0001676944,
-0.0026161198,
-0.0042213597,
0.0018110806,
0.0043694968,
-0.0016552068,
-0.0040366389,
0.0004234212,
0.0059408392,
0.0007303734,
-0.0059481347,
-0.0021314579,
0.0064977254,
0.0074728345,
-0.0038628276,
-0.0032270104,
0.0060856766,
0.0047439672,
-0.0044296277,
-0.0076986668,
0.0014309431,
0.0032572518,
-0.0072477716,
-0.0086835884,
-0.0006651750,
0.0055099889,
-0.0013323678,
-0.0045418069,
0.0045593162,
0.0090732230,
0.0089016752,
0.0045034233,
0.0070872745,
0.0090872645,
0.0078938613,
-0.0001196837,
-0.0000190843,
0.0018898752,
0.0048828865,
0.0000005671,
-0.0067313756,
0.0032244276,
0.0125050060,
0.0074938098,
0.0021861778,
0.0082072578,
0.0153320991,
0.0141727682,
0.0039861952,
0.0071192291,
0.0134061687,
0.0115532111,
0.0032503859,
0.0075542722,
0.0132028088,
0.0129595865,
0.0037618852,
0.0001653245,
0.0107473740,
0.0140687898,
0.0045856372,
-0.0038753184,
-0.0032556360,
0.0044807843,
0.0000948992,
-0.0043727462,
-0.0043413318,
0.0054198597,
0.0048265033,
-0.0032087718,
0.0028009131,
0.0099605434,
0.0105057452,
0.0012350527,
-0.0029454762,
0.0049065216,
0.0074622058,
0.0010857157,
-0.0067598214,
0.0004084179,
0.0089842370,
0.0035734051,
-0.0014600900,
0.0020004625,
0.0073672133,
0.0035651026,
-0.0058555249,
-0.0016246086,
0.0061297300,
-0.0009878937,
-0.0104489839,
-0.0104230717,
0.0002185835,
-0.0012809213,
-0.0073983143,
-0.0115550114,
-0.0041557173,
0.0017109163,
-0.0049123592,
-0.0066224188,
-0.0049782922,
0.0004560970,
-0.0010578218,
-0.0077873473,
-0.0063604400,
-0.0015920417,
-0.0013119279,
-0.0087331459,
-0.0065535931,
0.0004527205,
0.0002549853,
-0.0092021367,
-0.0132826082,
-0.0080738664,
-0.0046092779,
-0.0142011186,
-0.0170622803,
-0.0074852840,
-0.0038104733,
-0.0062244809,
-0.0117659429,
-0.0073608086,
0.0018001976,
0.0019171631,
-0.0032407977,
0.0000793975,
0.0069090794,
0.0034217827,
-0.0053368350,
-0.0046680802,
-0.0005720148,
0.0016079063,
-0.0066825617,
-0.0178713631,
-0.0099440748,
-0.0029927909,
-0.0076479227,
-0.0106213260,
-0.0069539407,
-0.0003704192,
-0.0032111993,
-0.0088362070,
-0.0061872490,
0.0021079029,
0.0026206451,
-0.0042240554,
-0.0017355249,
0.0019974594,
0.0059905695,
-0.0006333576,
-0.0046006497,
0.0043021343,
0.0089961477,
-0.0002655694,
-0.0049637733,
-0.0003113001,
0.0041573970,
-0.0037025199,
-0.0104397032,
0.0008134802,
0.0022734001,
-0.0032958477,
-0.0082572671,
-0.0035811630,
0.0034224845,
0.0069253771,
0.0050772475,
0.0049044355,
0.0108471029,
0.0129529042,
0.0079961764,
0.0061072446,
0.0083660362,
0.0106670056,
0.0016095351,
-0.0076830406,
-0.0035727411,
0.0079512578,
0.0046318928,
-0.0011598320,
0.0010242901,
0.0111268722,
0.0126247527,
0.0048481422,
0.0072131334,
0.0085154092,
0.0063282852,
0.0027332138,
0.0030217483,
0.0138971685,
0.0129719358,
0.0066815182,
0.0068264622,
0.0161362235,
0.0190483890,
0.0119735254,
0.0015523478,
0.0000873505,
0.0047804266,
0.0042987457,
-0.0023253059,
-0.0040202383,
0.0021098563,
-0.0010423197,
-0.0047054822,
0.0010606769,
0.0108610699,
0.0105627254,
0.0010216904,
-0.0025026919,
0.0054338290,
0.0100190332,
0.0076972097,
-0.0008739636,
0.0044524753,
0.0049625514,
0.0004701918,
0.0008872118,
0.0011481947,
0.0051021976,
-0.0000449772,
-0.0070946245,
-0.0010156826,
0.0058002449,
0.0012253416,
-0.0100380145,
-0.0065753674,
-0.0036619301,
-0.0038613197,
-0.0061531123,
-0.0126500046,
-0.0090825632,
-0.0097454702,
-0.0094452668,
-0.0053972220,
-0.0007811572,
0.0026893052,
-0.0016929512,
-0.0106644360,
-0.0063790875,
0.0048889630,
0.0045970231,
-0.0068051275,
-0.0065226988,
-0.0028513465,
-0.0004275150,
-0.0065041129,
-0.0089295227,
-0.0039179414,
-0.0100512719,
-0.0170003138,
-0.0121996664,
-0.0101245455,
-0.0105029456,
-0.0156814456,
-0.0179761443,
-0.0067891735,
0.0043705441,
-0.0006356214,
-0.0047811340,
-0.0033175414,
0.0013415073,
0.0014857580,
-0.0008589028,
-0.0033416436,
-0.0001018120,
-0.0056292140,
-0.0107104052,
-0.0087024001,
-0.0002992172,
-0.0011685772,
-0.0091451723,
-0.0082665281,
-0.0018059298,
0.0038387501,
-0.0014026519,
-0.0043334370,
-0.0018694537,
0.0029556395,
0.0045965882,
-0.0008046344,
-0.0003614273,
0.0060628653,
0.0037070974,
-0.0008080226,
-0.0017277871,
0.0059089223,
0.0042663035,
-0.0010543931,
-0.0003310552,
0.0081658848,
0.0075577055,
-0.0012363724,
-0.0016558652,
0.0025842842,
0.0005203031,
-0.0050563314,
-0.0088505056,
-0.0036845137,
-0.0001425181,
0.0024982453,
0.0017357778,
0.0017172724,
0.0082539078,
0.0108608510,
0.0109257735,
0.0104573695,
0.0120999515,
0.0106902756,
0.0020278457,
-0.0046509635,
0.0047061620,
0.0084747095,
0.0015815836,
-0.0055616237,
0.0056654941,
0.0122543741,
0.0066086873,
0.0027866617,
0.0069505703,
0.0113689164,
0.0072331084,
0.0056898324,
0.0106775369,
0.0120936465,
0.0049922825,
0.0031707212,
0.0098789036,
0.0139437746,
0.0152029637,
0.0099949082,
0.0031243144,
0.0065174815,
0.0113363769,
0.0090692574,
0.0024116479,
0.0018122981,
0.0022852696,
-0.0035623224,
-0.0083954362,
-0.0042028921,
0.0033101426,
-0.0007997465,
-0.0070650587,
0.0007877147,
0.0076435702,
0.0103835296,
0.0028275163,
0.0030905949,
0.0098858885,
0.0100993654,
0.0041836854,
0.0019855327,
0.0068594432,
0.0048215156,
-0.0001187388,
-0.0015449484,
0.0038022110,
0.0065130461,
-0.0054950267,
-0.0110395700,
-0.0056866934,
-0.0045604501,
-0.0024167136,
-0.0090818582,
-0.0137251513,
-0.0117752757,
-0.0094110761,
-0.0095116477,
-0.0072236415,
-0.0022781584,
-0.0019036491,
-0.0101024322,
-0.0104068760,
-0.0021249913,
0.0020174012,
-0.0049465192,
-0.0102322586,
-0.0066141291,
0.0014438201,
-0.0023997668,
-0.0051039699,
-0.0028068640,
-0.0031727287,
-0.0053335549,
-0.0115027847,
-0.0093930848,
-0.0059379674,
-0.0089571765,
-0.0143040670,
-0.0133283883,
-0.0045711538,
-0.0031098085,
-0.0081248684,
-0.0104529895,
-0.0023480922,
0.0056094741,
0.0021734738,
-0.0001552308,
-0.0014471384,
0.0011713271,
0.0002906730,
-0.0039661075,
0.0002228953,
0.0024204343,
-0.0054241726,
-0.0108543793,
-0.0107480604,
-0.0024838015,
-0.0005542767,
-0.0055468325,
-0.0067122234,
-0.0021118266,
0.0025708878,
-0.0011256126,
-0.0033944554,
0.0008995177,
0.0046437504,
-0.0000863322,
-0.0054606441,
0.0008719590,
0.0056598894,
0.0012701873,
-0.0033742217,
0.0012245477,
0.0107791238,
0.0067644445,
-0.0018423384,
-0.0011254949,
0.0000211490,
-0.0016876612,
-0.0029663113,
-0.0033612011,
-0.0023781033,
0.0017357686,
-0.0012881163,
-0.0039003987,
0.0030256298,
0.0059720511,
0.0092358105,
0.0015110894,
0.0042881407,
0.0124119865,
0.0093124676,
-0.0004370759,
-0.0001984407,
0.0042565512,
0.0035425886,
-0.0035316199,
-0.0024380276,
0.0051719043,
0.0070667909,
-0.0005490078,
0.0002565054,
0.0119010163,
0.0138403568,
0.0098869931,
0.0057398784,
0.0089218663,
0.0142105669,
0.0077472758,
0.0028241738,
0.0039954344,
0.0097971139,
0.0117600383,
0.0069541205,
0.0058329264,
0.0102245696,
0.0140233003,
0.0055821957,
0.0027906243,
0.0070780618,
0.0085910717,
0.0026358550,
-0.0035744756,
0.0022345546,
0.0076313158,
0.0018376745,
-0.0034142872,
0.0003603595,
0.0072737122,
0.0053506615,
0.0005683912,
0.0028065047,
0.0073222490,
0.0067839357,
-0.0014220066,
-0.0015315355,
0.0030503783,
0.0039695268,
-0.0038581623,
-0.0037801182,
0.0043842997,
0.0063287099,
0.0009249583,
-0.0039020448,
0.0016818241,
0.0071070716,
0.0024886185,
-0.0043548136,
-0.0100052916,
-0.0034927451,
-0.0059525473,
-0.0130578214,
-0.0129196038,
-0.0084606474,
-0.0055957888,
-0.0106766587,
-0.0090202680,
-0.0008201084,
0.0013349962,
-0.0050240876,
-0.0109622208,
-0.0027843600,
0.0007453753,
-0.0036542329,
-0.0091411080,
-0.0044356873,
-0.0011495765,
-0.0015723630,
-0.0064467876,
-0.0056705712,
0.0023688162,
-0.0016549681,
-0.0075349063,
-0.0125034545,
-0.0085747829,
-0.0071196212,
-0.0130341621,
-0.0134975938,
-0.0099463202,
0.0001716089,
-0.0035387389,
-0.0102747362,
-0.0053813625,
0.0008846784,
0.0023513241,
-0.0072356435,
-0.0013121024,
0.0044631101,
0.0006902675,
-0.0074106203,
-0.0108353905,
-0.0035968132,
0.0004724668,
-0.0035398733,
-0.0087841675,
-0.0051394100,
0.0005643488,
-0.0028662758,
-0.0059353719,
-0.0036748042,
0.0020129138,
-0.0000944826,
-0.0135128200,
-0.0067852926,
0.0010722225,
0.0018286156,
-0.0079321414,
-0.0063133761,
0.0040419614,
0.0030416939,
-0.0010941566,
-0.0047182906,
0.0052404655,
0.0046004769,
0.0000930637,
-0.0010093664,
-0.0034949242,
0.0030646888,
0.0008587934,
-0.0050217980,
-0.0017191631,
0.0046939058,
0.0054228907,
-0.0042806547,
-0.0017573261,
0.0068424661,
0.0147754233,
0.0075559188,
0.0022919253,
0.0103308037,
0.0129030505,
0.0042839469,
0.0023157902,
0.0069712778,
0.0118798818,
0.0089533562,
0.0003830632,
0.0042063594,
0.0112899076,
0.0078859571,
-0.0001671314,
0.0037977118,
0.0093247695,
0.0079121348,
0.0043207053,
-0.0014788030,
0.0068681277,
0.0122923544,
0.0056698630,
0.0054363864,
0.0089423601,
0.0163699929,
0.0142682800,
0.0066593033,
0.0087850625,
0.0144417342,
0.0079611652,
0.0000767225,
-0.0023505143,
0.0017470357,
-0.0002941308,
-0.0044773407,
-0.0074373237,
0.0018133263,
0.0101562869,
0.0016453770,
0.0010638994,
0.0063976734,
0.0126818186,
0.0067550521,
-0.0030790074,
0.0033271872,
0.0098163905,
0.0044700261,
-0.0078988280,
-0.0014423057,
0.0060521420,
0.0005612317,
-0.0041691186,
-0.0070176804,
-0.0015320994,
0.0008582901,
-0.0030201380,
-0.0035427054,
-0.0004229317,
0.0017571256,
-0.0047064428,
-0.0099084014,
-0.0040141060,
0.0016571672,
-0.0026854791,
-0.0170171224,
-0.0100057609,
0.0042077904,
0.0024893696,
-0.0026770090,
-0.0056441892,
-0.0006969495,
-0.0043209502,
-0.0102055166,
-0.0090333745,
-0.0073509291,
-0.0062985583,
-0.0124406908,
-0.0118158590,
-0.0060664215,
0.0018885935,
0.0018446961,
-0.0098361177,
-0.0051037385,
0.0037091500,
-0.0000143119,
-0.0075310543,
-0.0138410470,
-0.0086804740,
-0.0050666751,
-0.0103499414,
-0.0128612155,
-0.0046328725,
-0.0064287605,
-0.0127982991,
-0.0104594361,
-0.0046414779,
0.0034370970,
-0.0022892193,
-0.0104617290,
-0.0077550714,
0.0010427622,
0.0040487987,
-0.0043933783,
-0.0053688437,
0.0028324171,
0.0040204767,
-0.0042792074,
-0.0066587795,
0.0019214868,
0.0057929712,
-0.0083118780,
-0.0096350359,
-0.0009068949,
0.0038605537,
-0.0049055000,
-0.0115279611,
-0.0020487865,
-0.0005043717,
0.0004500141,
-0.0026465997,
0.0005980352,
0.0062700883,
0.0045971950,
-0.0007971596,
-0.0010273858,
0.0038950546,
0.0083058393,
-0.0010239552,
-0.0062816571,
-0.0006346299,
0.0072982903,
0.0037255492,
0.0000770562,
0.0053158891,
0.0146556552,
0.0095009934,
0.0040351348,
0.0111674340,
0.0157411695,
0.0048220041,
-0.0041840617,
-0.0043006437,
0.0069505451,
0.0039520250,
-0.0009782361,
-0.0039863288,
0.0029983222,
0.0099358698,
0.0052782465,
0.0063848598,
0.0079579288,
0.0120742172,
0.0098453201,
0.0021525591,
0.0050488575,
0.0136532485,
0.0105891861,
-0.0007187226,
0.0038306878,
0.0134844035,
0.0141585898,
0.0062218332,
0.0009109047,
0.0104578286,
0.0089836596,
0.0027057342,
-0.0004960658,
0.0013440039,
0.0006671849,
-0.0059983032,
-0.0093225222,
-0.0011818092,
0.0080929752,
0.0070372266,
-0.0008021374,
0.0030681188,
0.0128176417,
0.0117689352,
0.0048397640,
0.0074211424,
0.0169375762,
0.0084724640,
-0.0034114134,
-0.0071520731,
-0.0005096126,
-0.0008763903,
-0.0063981693,
-0.0117407795,
-0.0080690822,
-0.0011238540,
-0.0050811190,
-0.0081475955,
-0.0038248149,
0.0018846795,
0.0033314866,
-0.0065187314,
-0.0018875981,
0.0044000130,
0.0009914214,
-0.0088680498,
-0.0052418690,
0.0035874036,
0.0041039782,
-0.0079100570,
-0.0093603171,
-0.0014074300,
0.0009287377,
-0.0052694906,
-0.0095268600,
-0.0064692255,
-0.0103728333,
-0.0121878842,
-0.0134575404,
-0.0078512365,
-0.0008026882,
-0.0024414267,
-0.0080364048,
-0.0065255906,
0.0033322158,
0.0056168642,
-0.0018533356,
-0.0075255111,
-0.0024576532,
0.0037461128,
-0.0058045248,
-0.0095610982,
-0.0051642945,
-0.0059842826,
-0.0102658840,
-0.0129258642,
-0.0061909179,
-0.0000731449,
-0.0065842848,
-0.0118661346,
-0.0087273195,
-0.0007572778,
0.0000099710,
-0.0062757842,
-0.0064622536,
-0.0029079714,
0.0006493346,
-0.0021964440,
-0.0046194806,
0.0068093487,
0.0102294879,
0.0013397589,
-0.0010048277,
0.0091917170,
0.0104745189,
-0.0005922291,
-0.0067324233,
-0.0054323627,
-0.0017763837,
-0.0046934215,
-0.0086223790,
-0.0030026087,
0.0001631740,
0.0020787551,
-0.0001932464,
-0.0014018965,
0.0042304834,
0.0053150719,
-0.0027236631,
-0.0073202536,
-0.0005333863,
0.0052555087,
0.0022500067,
-0.0046336018,
0.0020809807,
0.0088828700,
0.0076953787,
0.0043621548,
0.0116081256,
0.0105392179,
0.0045081116,
-0.0038323612,
0.0022986687,
0.0045739422,
-0.0008421602,
-0.0116566420,
-0.0093017071,
-0.0016366560,
0.0006158222,
-0.0025975725,
-0.0027199511,
0.0007969275,
0.0070185270,
0.0050242404,
0.0057302108,
0.0124221221,
0.0164910927,
0.0103566982,
0.0057529402,
0.0089057731,
0.0157054011,
0.0097436039,
0.0051228320,
0.0038993231,
0.0112516629,
0.0091364896,
0.0026882461,
-0.0024791490,
0.0015800206,
0.0013191223,
-0.0052818311,
-0.0026643996,
-0.0012473547,
0.0004021882,
-0.0009500887,
-0.0043860809,
0.0077599380,
0.0161373671,
0.0101004355,
0.0047048442,
0.0103907883,
0.0116507262,
0.0098869996,
0.0035117937,
0.0026994552,
0.0062626395,
0.0017377611,
-0.0061007719,
-0.0077512907,
-0.0052928156,
-0.0037164113,
-0.0073307189,
-0.0094861630,
-0.0041246144,
0.0026003607,
-0.0025623443,
-0.0076214569,
0.0014363239,
0.0054115094,
0.0033212618,
-0.0025769023,
-0.0011769130,
0.0062847738,
-0.0025521067,
-0.0087963212,
-0.0013549322,
-0.0003925236,
-0.0024235179,
-0.0069772229,
-0.0078423219,
-0.0022203489,
-0.0035699967,
-0.0118460217,
-0.0121444371,
-0.0081627658,
-0.0072516901,
-0.0066843964,
-0.0091565819,
-0.0066183517,
0.0030902310,
0.0008157283,
-0.0025190029,
0.0000760368,
0.0051826816,
-0.0011351773,
-0.0086943749,
-0.0060364287,
-0.0008689226,
-0.0020414856,
-0.0088398438,
-0.0089416057,
-0.0038428809,
-0.0029175789,
-0.0053481529,
-0.0081290137,
-0.0065595917,
-0.0027504677,
-0.0026547897,
-0.0056640422,
-0.0035912425,
0.0026032689,
-0.0012933344,
-0.0064975605,
-0.0015262725,
0.0087343026,
0.0052452153,
-0.0019991919,
0.0020803793,
0.0081736268,
0.0038381598,
-0.0010689242,
-0.0037503201,
0.0002237967,
-0.0011152602,
-0.0057084709,
-0.0078880861,
-0.0088556241,
-0.0034456616,
-0.0058585075,
-0.0043414095,
0.0033106403,
0.0059822104,
0.0037344503,
-0.0041522994,
-0.0028719036,
0.0058114715,
0.0079039661,
-0.0026535287,
-0.0061257328,
0.0033549308,
0.0044208323,
0.0033923308,
0.0022950850,
0.0085021080,
0.0126554724,
0.0041923905,
0.0033413148,
0.0103081968,
0.0087871570,
-0.0007719659,
-0.0043857363,
0.0003670287,
-0.0006390521,
-0.0015623185,
-0.0045998208,
-0.0046724840,
0.0002709576,
0.0031565607,
0.0040340247,
0.0022530593,
0.0075178971,
0.0119739911,
0.0043565971,
0.0032441190,
0.0119502302,
0.0161265470,
0.0087461984,
0.0051361993,
0.0118852695,
0.0161062200,
0.0145662073,
0.0060369391,
0.0120711280,
0.0110385949,
0.0078288754,
0.0032732175,
0.0024099452,
0.0041550472,
0.0011966632,
-0.0070972512,
-0.0101262322,
0.0007728650,
0.0030200824,
-0.0021902830,
0.0003237337,
0.0072103781,
0.0146593135,
0.0116597693,
0.0066139027,
0.0071182381,
0.0067937649,
0.0033502446,
0.0021303233,
0.0008955792,
0.0002063897,
-0.0048204190,
-0.0102670938,
-0.0090818303,
0.0011343985,
0.0029262456,
-0.0071432251,
-0.0104551679,
-0.0037516535,
0.0050443294,
-0.0003839410,
-0.0070535550,
0.0011688984,
0.0003073638,
-0.0047203093,
-0.0067692157,
-0.0008853714,
0.0008416779,
-0.0033936256,
-0.0072033196,
-0.0027533486,
0.0026200954,
-0.0017290048,
-0.0112531809,
-0.0116698863,
-0.0101807918,
-0.0067790602,
-0.0094567426,
-0.0185387414,
-0.0136775607,
-0.0055970806,
-0.0062955688,
-0.0054465216,
-0.0025216851,
0.0041102907,
-0.0030797310,
-0.0059215394,
-0.0015950827,
0.0050051687,
-0.0026777948,
-0.0114955334,
-0.0097993063,
-0.0030149925,
-0.0013805542,
-0.0075831427,
-0.0112300878,
-0.0059360918,
-0.0036835806,
-0.0056292214,
-0.0103953285,
-0.0038859388,
-0.0008396009,
-0.0021288469,
-0.0054941885,
-0.0011628589,
0.0056763343,
0.0037421647,
-0.0071175154,
0.0030505480,
0.0098746410,
0.0073247785,
0.0039609470,
-0.0010002117,
0.0036681355,
0.0033780641,
-0.0014179532,
-0.0031687585,
-0.0008325838,
-0.0030672173,
-0.0090911388,
-0.0092698159,
-0.0089912582,
0.0022066033,
0.0019477437,
-0.0065012411,
-0.0008206011,
0.0038859481,
0.0049906732,
-0.0040625795,
-0.0008780117,
0.0091250213,
0.0087175136,
0.0008002103,
-0.0031981771,
0.0087485034,
0.0083398242,
0.0019763531,
0.0049971789,
0.0076793348,
0.0109468736,
0.0028927452,
-0.0025548225,
-0.0029766900,
0.0017282001,
0.0040421798,
-0.0031489888,
-0.0011182823,
0.0019519358,
0.0048750807,
-0.0011003796,
0.0003943839,
0.0144961700,
0.0205021519,
0.0117968684,
0.0074491045,
0.0121540381,
0.0155476155,
0.0088283382,
0.0063778339,
0.0056042457,
0.0125763491,
0.0059019737,
0.0007418416,
0.0037555594,
0.0089104455,
0.0095631070,
0.0037749154,
0.0009301343,
0.0062840655,
0.0073882602,
-0.0016043098,
-0.0026724865,
0.0074705067,
0.0081401058,
0.0010421276,
-0.0042422251,
0.0072721150,
0.0090805907,
0.0110360757,
0.0025891128,
0.0033207608,
0.0109540485,
0.0058609196,
-0.0003797175,
-0.0059412671,
-0.0042509837,
-0.0003489129,
-0.0087289475,
-0.0128654893,
-0.0061462428,
0.0015871685,
-0.0076219025,
-0.0082333926,
0.0012272580,
0.0078276126,
0.0060948213,
-0.0024067422,
0.0029632889,
0.0047680251,
0.0002114051,
-0.0095783221,
-0.0073458571,
0.0005055760,
-0.0022812290,
-0.0062535712,
-0.0084329341,
-0.0036744638,
0.0005225026,
-0.0053628236,
-0.0064301542,
-0.0052100117,
-0.0019101433,
-0.0088915154,
-0.0148384506,
-0.0111196563,
-0.0016155022,
-0.0032512164,
-0.0147442883,
-0.0082951430,
0.0035395578,
0.0042427308,
-0.0015713864,
-0.0066445745,
-0.0006299127,
0.0006791112,
-0.0048640799,
-0.0106440131,
-0.0056884713,
-0.0063640056,
-0.0087756142,
-0.0140508823,
-0.0113743814,
-0.0041528004,
-0.0049612881,
-0.0155293150,
-0.0085543208,
0.0034682299,
0.0019315555,
-0.0074486476,
-0.0063881879,
0.0012818133,
0.0011568973,
-0.0044433651,
-0.0040276479,
0.0045428346,
0.0038246301,
0.0005724215,
0.0014347961,
0.0038701813,
0.0070225857,
0.0036177286,
-0.0059788590,
-0.0074063777,
-0.0015297252,
-0.0036437807,
-0.0109849330,
-0.0142675349,
-0.0070146173,
0.0037039439,
-0.0027545546,
-0.0074044131,
0.0029270807,
0.0103240311,
0.0017414800,
-0.0036726971,
0.0048258286,
0.0079528065,
0.0027624494,
-0.0048852209,
-0.0019935505,
0.0057566110,
0.0038536922,
0.0002165022,
0.0021566872,
0.0083337119,
0.0088977292,
0.0039308341,
0.0015573018,
0.0060476661,
0.0112285297,
0.0019216938,
-0.0022857580,
-0.0001695102,
0.0080971224,
0.0030838959,
-0.0051811757,
0.0025963620,
0.0098304357,
0.0097405538,
0.0026801319,
0.0031684455,
0.0126494225,
0.0124683194,
0.0066412119,
0.0016271197,
0.0111807277,
0.0154911438,
0.0051427684,
0.0039572679,
0.0075449357,
0.0174511261,
0.0111961942,
0.0012446701,
0.0064200768,
0.0079939971,
0.0018253238,
-0.0102383345,
-0.0038953254,
0.0017271679,
-0.0034131599,
-0.0083653145,
-0.0120231844,
0.0011021296,
0.0074971491,
0.0069416417,
0.0092210975,
0.0131309684,
0.0160016455,
0.0077453777,
0.0019028486,
0.0068919412,
0.0082148528,
-0.0001454201,
-0.0115594044,
-0.0100464113,
-0.0035683857,
-0.0033976301,
-0.0130441124,
-0.0119844954,
0.0008074704,
0.0025889874,
-0.0015447978,
0.0002554026,
0.0062895096,
0.0086388597,
0.0023573199,
0.0010182762,
0.0059364447,
0.0074714608,
-0.0014045426,
-0.0095086265,
-0.0041660429,
0.0023338203,
0.0001977743,
-0.0074462271,
-0.0165800024,
-0.0074018049,
-0.0068901596,
-0.0149882995,
-0.0165689550,
-0.0111384969,
-0.0090848757,
-0.0168360304,
-0.0128647573,
-0.0052797073,
0.0029425607,
-0.0014936940,
-0.0073756846,
0.0026403086,
0.0067189732,
0.0079654464,
-0.0013235823,
-0.0026055449,
0.0010567817,
-0.0018090082,
-0.0128356684,
-0.0167761110,
-0.0062203309,
-0.0078913141,
-0.0162130278,
-0.0147438562,
-0.0053195544,
0.0002354889,
-0.0086452244,
-0.0104953265,
-0.0024561968,
-0.0024586499,
-0.0038783636,
-0.0055382070,
-0.0035552552,
0.0032391117,
0.0041137454,
-0.0021507547,
-0.0018237387,
0.0065247179,
0.0055659823,
-0.0001417508,
-0.0056839287,
-0.0000970491,
0.0058070542,
-0.0049869381,
-0.0101032844,
-0.0048935623,
-0.0019313698,
-0.0067339381,
-0.0124226455,
-0.0026371891,
0.0050482736,
-0.0000168880,
-0.0058536190,
-0.0021948759,
0.0074595842,
0.0037474677,
-0.0041335067,
-0.0005260435,
0.0053847842,
0.0058222753,
0.0007873373,
0.0015588874,
0.0061861118,
0.0097799664,
0.0101613998,
0.0065301922,
0.0103626596,
0.0144329621,
0.0077674580,
-0.0013849570,
-0.0002531980,
0.0052612904,
0.0039719557,
-0.0052333344,
-0.0042980919,
0.0040965043,
0.0040873229,
0.0003235658,
0.0026389139,
0.0125634614,
0.0164838675,
0.0109153520,
0.0092076641,
0.0149705820,
0.0179198030,
0.0094590718,
0.0052279327,
0.0089164879,
0.0144404070,
0.0066148099,
0.0010576707,
0.0051513501,
0.0110859964,
0.0044296659,
-0.0030599684,
-0.0000355478,
0.0035489565,
0.0009982260,
-0.0015404822,
-0.0072985934,
-0.0000346734,
0.0039869845,
0.0044839974,
0.0019634361,
0.0064939209,
0.0139828417,
0.0112490812,
0.0060782013,
0.0112565365,
0.0147415604,
0.0087027624,
-0.0057638222,
-0.0015521450,
0.0035055738,
-0.0008394489,
-0.0102485707,
-0.0094936881,
-0.0025799859,
-0.0064988434,
-0.0065659676,
-0.0042798016,
0.0023761282,
0.0022584388,
-0.0044529415,
-0.0014789753,
0.0013353075,
0.0044733738,
-0.0007461023,
-0.0077868714,
-0.0046611838,
0.0015904072,
0.0043718913,
-0.0043979292,
-0.0097921686,
-0.0041022450,
-0.0060402593,
-0.0130712055,
-0.0101298131,
-0.0039745141,
-0.0096162930,
-0.0188745242,
-0.0198021736,
-0.0117653059,
-0.0042265975,
-0.0093043242,
-0.0093907779,
-0.0063060899,
-0.0030535916,
-0.0030161543,
-0.0052313479,
-0.0017720017,
0.0048637046,
0.0015577239,
-0.0066405064,
-0.0037289991,
-0.0012759671,
-0.0086138677,
-0.0148100052,
-0.0119356737,
-0.0006459490,
-0.0011781654,
-0.0070047732,
-0.0095782317,
-0.0055847140,
