Filename,STFMK-20201105-LW19-2373_20201223_091148_004.dat
-0.0028103269,
-0.0036991329,
-0.0060607931,
-0.0059725372,
-0.0002818349,
-0.0046828957,
-0.0049823197,
0.0022569783,
0.0073584826,
0.0052538868,
-0.0022825515,
0.0001931938,
0.0065229302,
0.0079375915,
0.0021260958,
-0.0042058965,
-0.0010081126,
0.0008207385,
-0.0039751702,
-0.0050363485,
-0.0003690351,
-0.0009633172,
-0.0039503411,
-0.0073883375,
0.0019925805,
0.0063572023,
-0.0013904325,
-0.0063927537,
-0.0008023456,
0.0041167038,
0.0047773561,
-0.0016932486,
-0.0014946120,
0.0033105726,
0.0081733251,
0.0043838234,
0.0079389112,
0.0128595997,
0.0127629610,
0.0073942784,
0.0028995988,
0.0082363943,
0.0112199225,
-0.0011449569,
-0.0063776849,
-0.0025287948,
0.0035880590,
0.0014023435,
-0.0000482447,
0.0003905405,
0.0059599564,
0.0088359406,
0.0038121233,
0.0100674955,
0.0140029769,
0.0152970757,
0.0089489603,
0.0078810276,
0.0127613554,
0.0110346777,
0.0022437195,
0.0030721435,
0.0149130430,
0.0128885396,
0.0089811515,
0.0050157933,
0.0064580347,
0.0066846423,
0.0062521352,
0.0006292274,
-0.0013819222,
0.0035499535,
0.0007900674,
-0.0052529667,
-0.0044447980,
0.0023846524,
0.0082951952,
0.0023531304,
0.0038354741,
0.0117794527,
0.0127984174,
0.0042832368,
0.0004490942,
0.0059446963,
0.0067820083,
-0.0006746451,
-0.0055400673,
-0.0027586506,
-0.0043496541,
-0.0065473253,
-0.0083416700,
-0.0039443285,
0.0045452272,
0.0019031859,
-0.0017091653,
-0.0001884041,
0.0008252903,
0.0023439513,
-0.0037892011,
-0.0082226824,
-0.0059350422,
-0.0065748021,
-0.0130158868,
-0.0158040076,
-0.0077007143,
0.0004462806,
-0.0028076302,
-0.0079188524,
-0.0048321267,
0.0049309623,
-0.0016760679,
-0.0092608863,
-0.0080067376,
-0.0067998101,
-0.0098510077,
-0.0128794573,
-0.0167256575,
-0.0070798434,
-0.0056967763,
-0.0089896601,
-0.0035942188,
-0.0025577703,
0.0017126765,
-0.0047159381,
-0.0107487924,
-0.0037512372,
0.0023627446,
-0.0023443673,
-0.0107903313,
-0.0033640421,
-0.0009523935,
-0.0022162041,
-0.0016862622,
-0.0012948230,
0.0072127813,
0.0013893923,
-0.0031464805,
-0.0024445632,
-0.0027129631,
-0.0008556315,
-0.0067324871,
-0.0079083126,
-0.0032122708,
0.0018740047,
-0.0027996094,
-0.0106169833,
-0.0049255649,
0.0046809008,
0.0043364032,
-0.0034130691,
-0.0018461454,
0.0071086604,
0.0036024312,
-0.0019233032,
-0.0006000547,
0.0059874915,
0.0032900888,
-0.0041049761,
-0.0027646068,
0.0009478207,
0.0038807571,
-0.0015460491,
-0.0016137206,
0.0028329066,
0.0030500893,
0.0005003222,
-0.0038647640,
-0.0023579081,
0.0022393253,
0.0016507575,
-0.0005037143,
-0.0023404770,
0.0068786144,
0.0069493265,
0.0017079669,
0.0065632886,
0.0113616558,
0.0141435824,
0.0066182227,
0.0000386724,
0.0061663706,
0.0061443336,
0.0015882240,
-0.0044856085,
0.0017990989,
0.0064817090,
0.0026705698,
-0.0000756098,
-0.0000858752,
0.0096453624,
0.0078161117,
0.0034205944,
0.0051457882,
0.0138203502,
0.0114093143,
-0.0000941200,
0.0021073408,
0.0097781317,
0.0113716107,
0.0084962808,
0.0022991321,
0.0060681123,
0.0093533657,
0.0056021307,
0.0070421752,
0.0082681952,
0.0095993448,
0.0085240975,
-0.0013856462,
-0.0008940894,
0.0047202795,
0.0041894685,
-0.0036629653,
-0.0009637121,
0.0076568802,
0.0143972794,
0.0088636857,
0.0027125899,
0.0092250165,
0.0087357117,
-0.0001408021,
-0.0058983210,
-0.0035869901,
-0.0018878898,
-0.0069572818,
-0.0094591193,
-0.0043714675,
0.0042257006,
0.0018245163,
-0.0052198214,
-0.0039944421,
0.0056163166,
0.0055311183,
0.0008043093,
-0.0077185184,
-0.0096316691,
-0.0026874861,
-0.0117360409,
-0.0166092962,
-0.0107427910,
-0.0079025906,
-0.0124254599,
-0.0124931261,
-0.0046589114,
0.0032478045,
0.0006612245,
-0.0104956198,
-0.0038940820,
0.0038048141,
0.0048223631,
-0.0021454513,
-0.0079056378,
-0.0041046110,
-0.0011677929,
-0.0032100729,
-0.0070660347,
-0.0028691404,
-0.0022209014,
-0.0124547807,
-0.0160073638,
-0.0062821484,
-0.0000847988,
-0.0056752930,
-0.0179782175,
-0.0130234938,
-0.0049041067,
-0.0056674518,
-0.0054878173,
-0.0057228254,
0.0001985744,
0.0031350143,
-0.0004340464,
-0.0008536899,
-0.0008416214,
0.0028018150,
-0.0043837274,
-0.0087826801,
-0.0046437075,
0.0017431157,
-0.0030755354,
-0.0137175433,
-0.0083584189,
0.0012287998,
0.0002504401,
-0.0075716334,
-0.0074891755,
0.0016957920,
0.0004970343,
-0.0041126641,
-0.0010075809,
0.0062781340,
0.0078084124,
-0.0003388400,
-0.0047250469,
0.0010683963,
0.0068943501,
0.0019530411,
-0.0051176785,
-0.0045893476,
0.0000755571,
0.0028812136,
-0.0033344491,
-0.0040191133,
0.0030920634,
0.0031806249,
-0.0038015170,
-0.0058841095,
0.0028353580,
0.0070432443,
0.0015846390,
-0.0036261664,
0.0073370906,
0.0158078708,
0.0127111785,
0.0090585332,
0.0096262572,
0.0116260434,
0.0105540287,
0.0005828732,
0.0009394607,
0.0064302445,
0.0027794861,
-0.0024014595,
-0.0016969059,
0.0102692302,
0.0147259198,
0.0066702850,
0.0025114366,
0.0148069942,
0.0160679370,
0.0048272689,
0.0002452507,
0.0052879015,
0.0074232607,
0.0040874667,
-0.0024937438,
0.0010647170,
0.0094891666,
0.0077977739,
0.0049760980,
0.0059376289,
0.0096760448,
0.0133435261,
0.0063795587,
-0.0015018864,
0.0022522039,
0.0085321246,
0.0016357785,
-0.0039737262,
0.0043766974,
0.0107102338,
0.0054028905,
-0.0003442097,
0.0050437921,
0.0107061071,
0.0063431165,
-0.0030389186,
-0.0028724549,
0.0040399847,
-0.0021005999,
-0.0070082778,
-0.0090622092,
-0.0033445596,
0.0031825518,
0.0020458535,
-0.0026728327,
0.0019025425,
0.0073288339,
0.0034501709,
-0.0024893652,
-0.0015556500,
0.0060231523,
0.0004451552,
-0.0182676204,
-0.0186013468,
-0.0088478941,
-0.0088752629,
-0.0143695911,
-0.0166768916,
-0.0092050796,
-0.0004200363,
-0.0031119888,
-0.0025448049,
0.0036562199,
0.0075079985,
0.0012309428,
-0.0040255692,
-0.0042836955,
-0.0002272762,
-0.0028937473,
-0.0145725124,
-0.0118823200,
-0.0006594791,
-0.0018006456,
-0.0130365342,
-0.0138773136,
-0.0036308407,
-0.0035997140,
-0.0085751014,
-0.0108643007,
-0.0052115279,
-0.0014523473,
-0.0105991019,
-0.0078517487,
-0.0006742382,
0.0032527905,
0.0014918817,
-0.0060776547,
-0.0048391749,
0.0030627563,
0.0023202528,
-0.0054424508,
-0.0103405546,
-0.0061928178,
0.0005052866,
-0.0064291176,
-0.0121771041,
-0.0046958243,
0.0021193260,
-0.0069834795,
-0.0108841350,
-0.0019006866,
0.0050223903,
-0.0000690608,
-0.0067821350,
-0.0003663113,
0.0075312098,
-0.0000438781,
-0.0055822521,
-0.0027404076,
-0.0000985419,
0.0014413114,
-0.0011612053,
-0.0020863279,
0.0019363277,
0.0072126426,
0.0036943576,
-0.0011765776,
0.0041665714,
0.0098004108,
0.0050697005,
-0.0060205446,
-0.0013747067,
0.0061478438,
0.0040632524,
-0.0020374241,
0.0000410999,
0.0083232680,
0.0090501104,
0.0049983063,
0.0024625259,
0.0116774514,
0.0147661176,
0.0055768145,
0.0007948643,
0.0053281374,
0.0097773494,
0.0028636125,
-0.0049228175,
0.0024612099,
0.0108953528,
0.0077515119,
-0.0019461124,
0.0069928579,
0.0148763089,
0.0104448525,
0.0049084537,
0.0028816173,
0.0085559189,
0.0081906244,
0.0007542553,
-0.0000269982,
0.0024043168,
0.0069574118,
0.0015162672,
-0.0009524099,
0.0072702570,
0.0126824491,
0.0084695322,
-0.0027326026,
0.0026709426,
0.0124943163,
0.0101113059,
-0.0003945961,
-0.0009893010,
0.0050884881,
0.0031535160,
-0.0021849517,
0.0015699603,
0.0063648755,
0.0076709292,
-0.0028147111,
-0.0045125438,
0.0020466493,
0.0051292009,
-0.0039705462,
-0.0068850918,
-0.0035811146,
0.0004654884,
0.0003885031,
-0.0054177684,
-0.0058284467,
0.0037463161,
0.0079306476,
0.0047379443,
0.0014000502,
0.0057256585,
0.0036261927,
-0.0061437655,
-0.0089396778,
-0.0027303053,
-0.0015398447,
-0.0158185363,
-0.0198769197,
-0.0121245207,
-0.0054484028,
-0.0067786109,
-0.0104439128,
-0.0052636401,
0.0012474031,
0.0027750337,
-0.0004296993,
0.0021056507,
0.0066587524,
0.0026042578,
-0.0049787904,
-0.0052555157,
0.0027609724,
-0.0006660611,
-0.0126892868,
-0.0172100179,
-0.0063386923,
-0.0049935924,
-0.0108566964,
-0.0154136913,
-0.0150665063,
-0.0082535800,
-0.0095079402,
-0.0086700162,
-0.0066317869,
-0.0026957309,
-0.0035902520,
-0.0050674165,
0.0003886236,
0.0071198950,
0.0101128295,
0.0021198634,
-0.0052100788,
0.0021772098,
0.0079067061,
-0.0027516370,
-0.0070654433,
-0.0023916592,
0.0013123255,
-0.0038352171,
-0.0112207737,
-0.0033312412,
0.0004849415,
-0.0050403727,
-0.0081278300,
-0.0007937363,
0.0038315384,
0.0021087031,
-0.0029422436,
-0.0010218284,
0.0041674119,
0.0062613878,
0.0019951682,
-0.0030159215,
0.0017116395,
0.0055248635,
0.0027539858,
-0.0009228884,
0.0002182522,
0.0027046015,
-0.0005036742,
-0.0091716144,
-0.0036485265,
0.0050476026,
0.0002551333,
-0.0044358387,
-0.0028585331,
0.0012739815,
0.0033139084,
-0.0028499858,
0.0013808846,
0.0095292674,
0.0097653624,
0.0017355133,
0.0037749738,
0.0071320492,
0.0108256675,
0.0015383482,
-0.0019699591,
0.0064877803,
0.0084292693,
0.0011418697,
-0.0015769056,
0.0057396670,
0.0097703980,
0.0112970779,
0.0081010200,
0.0048404429,
0.0079207197,
0.0051281047,
-0.0023094292,
-0.0026317425,
0.0006544401,
0.0036235973,
-0.0025558956,
-0.0008677066,
0.0049972469,
0.0129156988,
0.0086291982,
0.0052503720,
0.0130794896,
0.0171129890,
0.0119040394,
0.0065802136,
0.0092334999,
0.0147963772,
0.0049280059,
-0.0010220947,
-0.0009133415,
0.0037771137,
-0.0036250148,
-0.0075550941,
-0.0033016270,
0.0015144680,
0.0011096100,
-0.0037057763,
-0.0043661324,
-0.0012690315,
0.0012850864,
0.0017117501,
-0.0051898435,
-0.0021229428,
0.0053535635,
0.0071677961,
0.0000144773,
0.0023874759,
0.0097546484,
0.0070094545,
-0.0027652374,
-0.0023531730,
-0.0005431455,
-0.0070492001,
-0.0163928922,
-0.0174247511,
-0.0118615851,
-0.0085054040,
-0.0138263647,
-0.0107995067,
-0.0048556915,
0.0021707383,
0.0018946902,
0.0026859634,
0.0088591427,
0.0110257333,
0.0070744483,
-0.0020578243,
0.0012058099,
0.0023908061,
-0.0010049748,
-0.0104657002,
-0.0102169421,
-0.0062946505,
-0.0074580149,
-0.0150414919,
-0.0185137969,
-0.0099348985,
-0.0084610470,
-0.0131404856,
-0.0104883108,
-0.0050994391,
-0.0007902705,
-0.0050420430,
-0.0059113903,
-0.0010341880,
0.0056542512,
0.0036964205,
-0.0027157567,
0.0003772001,
0.0010569534,
0.0019670182,
-0.0055631986,
-0.0030952198,
0.0020699005,
-0.0035508801,
-0.0085735098,
-0.0112444740,
-0.0037654215,
-0.0012005768,
-0.0086004212,
-0.0061929831,
0.0016946950,
0.0060676141,
0.0019516090,
0.0007522456,
0.0001850547,
0.0039212210,
0.0058550388,
-0.0005693508,
0.0014622393,
0.0017994805,
-0.0005094979,
-0.0050045927,
-0.0036296030,
0.0077539161,
0.0081045376,
-0.0033295096,
-0.0053742104,
0.0029148280,
0.0061794487,
0.0018737215,
-0.0032739746,
-0.0027936094,
-0.0002634347,
-0.0032373180,
-0.0064914674,
-0.0033875823,
-0.0015900051,
-0.0032157013,
-0.0029591657,
0.0032735132,
0.0121046901,
0.0092563704,
-0.0001879778,
0.0034875832,
0.0119998734,
0.0099661890,
0.0054737949,
0.0027499567,
0.0063588489,
0.0092613557,
0.0094788875,
0.0047243573,
0.0073074950,
0.0086200424,
0.0034716008,
0.0031779951,
0.0032374600,
0.0059697819,
0.0018124409,
-0.0074080108,
-0.0060643060,
0.0039687562,
0.0102457451,
0.0053798589,
0.0082217688,
0.0159611199,
0.0199627057,
0.0161122363,
0.0145414919,
0.0186542924,
0.0146409255,
0.0061378730,
-0.0019087951,
0.0039336542,
0.0033266165,
-0.0036453716,
-0.0082484204,
-0.0046381718,
-0.0003392523,
-0.0009277058,
-0.0046911035,
-0.0060382416,
-0.0014195030,
0.0017119776,
-0.0016454353,
-0.0002065983,
0.0062732031,
0.0091142785,
0.0041797613,
-0.0016466832,
0.0081782583,
0.0144243091,
0.0066518513,
0.0005140750,
-0.0012023550,
0.0011896229,
-0.0059350049,
-0.0118098054,
-0.0125908675,
-0.0107671991,
-0.0157820042,
-0.0218698867,
-0.0172242559,
-0.0147935376,
-0.0080163358,
-0.0119043505,
-0.0089875273,
0.0014441373,
0.0105854310,
0.0057208124,
0.0003387485,
0.0061918478,
0.0078140674,
0.0067472635,
-0.0012011166,
-0.0036111735,
-0.0024069874,
-0.0151088005,
-0.0179539099,
-0.0172107462,
-0.0119727235,
-0.0106834210,
-0.0193832088,
-0.0174940880,
-0.0096952738,
-0.0059907278,
-0.0084762108,
-0.0088784890,
-0.0061346767,
0.0014757343,
0.0025668056,
-0.0021017590,
0.0024357315,
0.0138669461,
0.0088989856,
0.0021850409,
0.0013211449,
0.0078666368,
0.0028714479,
-0.0098200319,
-0.0082178861,
-0.0031749962,
-0.0042111808,
-0.0123495944,
-0.0121040493,
-0.0066607143,
-0.0055865562,
-0.0072426186,
-0.0074245404,
-0.0017911179,
0.0012197453,
0.0033775705,
-0.0014216029,
0.0023150169,
0.0121523216,
0.0095025292,
0.0058584008,
0.0027373598,
0.0076115448,
0.0051943827,
-0.0010788299,
-0.0037273134,
0.0011454646,
0.0039364398,
-0.0056291129,
-0.0108753648,
-0.0029844828,
0.0006546651,
-0.0026083542,
-0.0098987054,
-0.0064676758,
0.0017770113,
-0.0005300619,
-0.0053513004,
0.0017850708,
0.0103322305,
0.0125852795,
0.0079413587,
0.0101981498,
0.0163403563,
0.0157047138,
0.0091899065,
0.0031288909,
0.0069749453,
0.0081782378,
0.0065992628,
0.0004338074,
0.0050274124,
0.0090009216,
0.0067185163,
0.0007154408,
0.0047654277,
0.0111346971,
0.0066567957,
-0.0034527064,
-0.0047343625,
0.0019555665,
0.0087006446,
0.0019610173,
0.0008869604,
0.0097231390,
0.0125157982,
0.0088155949,
0.0080824839,
0.0137540959,
0.0178394504,
0.0091335326,
0.0020910639,
0.0049730856,
0.0112183783,
0.0049782451,
-0.0059263338,
-0.0074110529,
-0.0010578545,
0.0010870679,
-0.0026861252,
-0.0088529177,
-0.0045020040,
-0.0004659417,
-0.0024103217,
-0.0034388630,
0.0015942972,
0.0065188115,
0.0016508135,
-0.0057617445,
0.0057460885,
0.0130779278,
0.0102588525,
0.0003404268,
0.0009985539,
0.0074825520,
0.0065149483,
-0.0037809638,
-0.0108880010,
-0.0102239121,
-0.0098379087,
-0.0154660139,
-0.0176326819,
-0.0145181250,
-0.0091006663,
-0.0139382835,
-0.0166096538,
-0.0049530854,
0.0098558059,
0.0091509847,
0.0004842908,
0.0049104863,
0.0129573783,
0.0095167402,
0.0047868933,
-0.0024361843,
0.0009285431,
-0.0007728932,
-0.0137039414,
-0.0140908547,
-0.0128113981,
-0.0135196242,
-0.0177153014,
-0.0227240138,
-0.0190020707,
-0.0077244970,
-0.0070428480,
-0.0148239825,
-0.0085114799,
0.0028204080,
0.0029357686,
-0.0020607885,
-0.0027397799,
0.0088035800,
0.0096898749,
-0.0033564724,
-0.0031175360,
0.0079774214,
0.0089634610,
-0.0028283775,
-0.0041940683,
-0.0016028188,
0.0033640238,
-0.0051480653,
-0.0139133595,
-0.0100023635,
-0.0076892953,
-0.0084437458,
-0.0089990087,
-0.0089010745,
0.0002390722,
0.0030348601,
-0.0015958737,
-0.0042259442,
0.0075036245,
0.0109435758,
0.0051776045,
-0.0052158139,
0.0009667060,
0.0069387285,
0.0037434539,
-0.0031176759,
0.0018088863,
0.0050283219,
0.0011809076,
-0.0041495119,
-0.0015193935,
0.0047493288,
0.0050833365,
-0.0039512673,
-0.0061043538,
-0.0000729707,
0.0007624035,
-0.0081828618,
-0.0091975350,
0.0014395382,
0.0081996322,
0.0034976869,
0.0007736165,
0.0064002587,
0.0141912233,
0.0116899470,
0.0057848911,
0.0046160887,
0.0127696693,
0.0139013417,
0.0053304071,
0.0045778304,
0.0100436676,
0.0170256179,
0.0084997434,
0.0045075449,
0.0074302042,
0.0118562216,
0.0032687858,
-0.0075036911,
0.0007337456,
0.0055785249,
-0.0008240149,
-0.0115896957,
-0.0030509881,
0.0047536413,
0.0056215627,
0.0028744035,
0.0086949710,
0.0227937493,
0.0200397782,
0.0129338801,
0.0120203625,
0.0156092448,
0.0129509307,
0.0026113084,
-0.0021386694,
-0.0047402061,
0.0002583402,
-0.0085797822,
-0.0131909512,
-0.0100537222,
-0.0027400414,
-0.0018402510,
-0.0120504536,
-0.0092713516,
0.0046231281,
0.0090899337,
0.0026144278,
0.0020733536,
0.0123803494,
0.0140538551,
0.0085675688,
0.0056010741,
0.0120147979,
0.0110915732,
0.0036156327,
0.0015409813,
0.0000906029,
-0.0007978161,
-0.0069899326,
-0.0184621792,
-0.0170622263,
-0.0129856402,
-0.0106902551,
-0.0215522405,
-0.0183626320,
-0.0057517067,
0.0004193377,
0.0011853911,
-0.0013114582,
0.0074157631,
0.0091752950,
0.0036047734,
0.0016145449,
0.0046875803,
0.0066460157,
-0.0045405724,
-0.0123551823,
-0.0109849665,
-0.0067885946,
-0.0094575370,
-0.0199602097,
-0.0250432063,
-0.0182850398,
-0.0110365562,
-0.0156477727,
-0.0166123249,
-0.0069554178,
0.0025007303,
-0.0032429020,
-0.0051616668,
0.0024249759,
0.0103851315,
0.0033865205,
-0.0050929519,
0.0048928484,
0.0109766237,
0.0020336187,
-0.0048228870,
-0.0009224154,
-0.0000941785,
-0.0048651593,
-0.0133630093,
-0.0136127342,
-0.0079654586,
-0.0090802470,
-0.0118645709,
-0.0143774515,
-0.0082029765,
-0.0021170478,
-0.0012435007,
-0.0038230275,
0.0011161187,
0.0084114606,
0.0059360913,
-0.0005690714,
0.0009083408,
0.0090293828,
0.0071360958,
-0.0053058169,
-0.0045084590,
0.0056263441,
0.0040563061,
-0.0058163730,
-0.0071166474,
0.0021209745,
0.0050544431,
-0.0001333097,
-0.0032701939,
0.0034335447,
0.0035894443,
-0.0022447163,
-0.0029732976,
0.0028754761,
0.0052375169,
0.0023563181,
-0.0016378649,
-0.0013576418,
0.0088002728,
0.0103616640,
0.0056209117,
0.0050600413,
0.0059807203,
0.0108396346,
0.0035423834,
0.0038894941,
0.0121836215,
0.0170179736,
0.0113631971,
0.0053157238,
0.0111212358,
0.0152158132,
0.0101011023,
0.0033893883,
0.0045170370,
0.0114657907,
0.0026752288,
-0.0066673215,
-0.0065109320,
-0.0014541844,
-0.0006911224,
-0.0042495853,
0.0018324433,
0.0106754713,
0.0119134523,
0.0056181606,
0.0067208125,
0.0177134741,
0.0200723596,
0.0176297184,
0.0077132084,
0.0045240987,
0.0057796296,
0.0024046060,
-0.0008719037,
-0.0008209702,
0.0025013885,
-0.0022389027,
-0.0096446071,
-0.0096672233,
0.0005042977,
-0.0000320861,
-0.0074064322,
-0.0050036772,
0.0011887026,
0.0075837793,
0.0040193638,
0.0023219709,
0.0103752818,
0.0102864560,
0.0064149913,
0.0034582263,
0.0066419160,
0.0068151727,
0.0004328713,
-0.0080984114,
-0.0068909139,
-0.0055400631,
-0.0110736210,
-0.0229005907,
-0.0232097991,
-0.0137830535,
-0.0104245925,
-0.0110953320,
-0.0107032675,
-0.0039285105,
0.0031480135,
0.0018262664,
0.0061650788,
0.0067066457,
0.0061200582,
-0.0037011409,
-0.0079565002,
-0.0050774859,
-0.0009863020,
-0.0052628084,
-0.0156165846,
-0.0152668124,
-0.0129534118,
-0.0096857753,
-0.0169806518,
-0.0176891163,
-0.0064897360,
-0.0064309388,
-0.0107564498,
-0.0089649623,
-0.0014213037,
0.0002891777,
-0.0061241258,
-0.0070578670,
0.0022330615,
0.0072969031,
-0.0001062861,
-0.0029274866,
0.0038200442,
0.0051660370,
0.0057987086,
0.0033571310,
-0.0017932351,
-0.0012171523,
-0.0037238512,
-0.0087666726,
-0.0084737679,
-0.0040312489,
-0.0035084006,
-0.0080459351,
-0.0123797953,
-0.0059215510,
0.0042278729,
0.0008812221,
-0.0034504519,
0.0022260926,
0.0070532090,
0.0036811922,
-0.0000387332,
0.0032416768,
0.0076354067,
0.0040410357,
-0.0044920929,
0.0028215351,
0.0106693702,
0.0064024618,
-0.0005364279,
0.0017419236,
0.0080224536,
0.0071145501,
0.0010981089,
-0.0018619484,
-0.0009095299,
-0.0017403224,
-0.0050606681,
-0.0089631667,
-0.0064255134,
-0.0017911221,
-0.0007373854,
-0.0025673741,
0.0004413229,
0.0094961245,
0.0080850422,
0.0058684386,
0.0103116455,
0.0171457622,
0.0187304784,
0.0113354363,
0.0100064510,
0.0148129426,
0.0160329770,
0.0067787855,
0.0032189609,
0.0094372546,
0.0042404942,
0.0001991889,
-0.0056593423,
-0.0008680112,
0.0022284121,
-0.0053833756,
-0.0074733510,
0.0008713125,
0.0057411869,
0.0058357506,
0.0045498502,
0.0114534004,
0.0193995219,
0.0228334572,
0.0156310163,
0.0088960975,
0.0122260265,
0.0106363315,
0.0056495769,
-0.0024106756,
-0.0008787413,
-0.0001353850,
-0.0084704384,
-0.0143545456,
-0.0064256955,
-0.0021195081,
-0.0072577065,
-0.0088362480,
-0.0028843035,
0.0044952617,
0.0049577882,
-0.0018578466,
0.0042834515,
0.0097511690,
0.0104979062,
0.0067765773,
0.0083717182,
0.0069883121,
0.0077303150,
0.0012060425,
-0.0034748623,
-0.0000762981,
-0.0054393802,
-0.0134110339,
-0.0238713473,
-0.0183009636,
-0.0132175218,
-0.0143461637,
-0.0206586309,
-0.0178468600,
-0.0054515451,
-0.0044488627,
-0.0016308336,
0.0026979123,
0.0062241773,
0.0064105885,
0.0011117322,
-0.0005104823,
0.0016488886,
-0.0008400510,
-0.0108789327,
-0.0147531098,
-0.0132866241,
-0.0081493296,
-0.0117742680,
-0.0180893987,
-0.0140175307,
-0.0044011632,
-0.0057315696,
-0.0082105845,
-0.0053867763,
0.0033072410,
-0.0003755436,
-0.0043249875,
-0.0032521132,
0.0075150300,
0.0056751901,
-0.0017255011,
0.0004568319,
0.0013376294,
0.0016578032,
0.0013976275,
-0.0069226157,
-0.0004343510,
0.0001885026,
-0.0003214830,
-0.0072301966,
-0.0022720152,
0.0012465639,
-0.0018056283,
-0.0103358608,
-0.0101961102,
-0.0003611606,
0.0013766382,
-0.0053917132,
-0.0047425274,
0.0010994587,
0.0045492994,
0.0004055481,
0.0003721841,
0.0044905054,
0.0058295084,
-0.0012906729,
-0.0010634016,
0.0059138234,
0.0082679074,
0.0033886915,
-0.0004736087,
0.0068015624,
0.0099108219,
0.0078856340,
0.0018683949,
-0.0007644642,
0.0035045666,
0.0043825335,
-0.0022821324,
-0.0083021494,
-0.0068560848,
-0.0025410652,
-0.0069992286,
-0.0045899884,
0.0013018784,
0.0080572981,
0.0024905996,
-0.0008372396,
0.0071112607,
0.0144423023,
0.0152334999,
0.0063862065,
0.0079941181,
0.0142270923,
0.0131652169,
0.0072752088,
0.0070915706,
0.0088037886,
0.0097387359,
0.0045690713,
-0.0008237343,
0.0092757195,
0.0061244913,
-0.0030256500,
-0.0056446712,
-0.0025092992,
0.0026819750,
0.0019360431,
0.0002670434,
0.0035535379,
0.0118943453,
0.0140551403,
0.0091541661,
0.0149794873,
0.0193446521,
0.0201874878,
0.0087283356,
0.0004038248,
0.0072988751,
0.0087434649,
-0.0036904742,
-0.0076516909,
-0.0034007269,
0.0010622230,
-0.0028596744,
-0.0080626477,
-0.0035016108,
0.0026324345,
-0.0010609548,
-0.0009323934,
0.0040112729,
0.0057034101,
0.0034482549,
-0.0026266617,
-0.0018490499,
0.0052286456,
0.0096288482,
0.0021531326,
-0.0003421240,
0.0016701205,
0.0013686785,
-0.0039879805,
-0.0139274998,
-0.0122908149,
-0.0097180549,
-0.0152116008,
-0.0175939891,
-0.0154815186,
-0.0081358524,
-0.0102310209,
-0.0138194505,
-0.0049172291,
0.0064923111,
0.0082582897,
0.0016777857,
-0.0022325167,
0.0016053993,
0.0055176229,
0.0012532902,
-0.0091814306,
-0.0082554501,
-0.0041205138,
-0.0083158361,
-0.0149411224,
-0.0129877757,
-0.0044809650,
-0.0060493150,
-0.0160671137,
-0.0131890718,
-0.0044442117,
-0.0045338152,
-0.0120637855,
-0.0082756868,
0.0018639864,
0.0022301837,
-0.0050443709,
-0.0061172941,
-0.0017469254,
0.0016325398,
