Filename,STFMK-20201105-LW19-2373_20201223_091148_004.dat
0.0001363519,
-0.0015386739,
-0.0012027881,
0.0049191816,
0.0024413117,
-0.0043735253,
-0.0044549382,
0.0015042425,
-0.0002943978,
-0.0120141031,
-0.0142010218,
-0.0079551805,
-0.0047128918,
-0.0113713145,
-0.0155856367,
-0.0031573509,
0.0044566225,
-0.0013407581,
-0.0056806663,
0.0011094603,
0.0062475856,
0.0062584928,
0.0006534001,
0.0011595847,
0.0089903064,
0.0037461810,
0.0001694578,
0.0015471691,
0.0077384533,
0.0059416890,
0.0018780668,
-0.0025313173,
0.0017058385,
0.0096442048,
0.0016898063,
-0.0062025916,
-0.0054429593,
-0.0017926029,
-0.0025757733,
-0.0078204479,
-0.0034653894,
0.0043193446,
0.0032244716,
-0.0006078479,
0.0001603921,
0.0129354978,
0.0164902806,
0.0100314440,
0.0069341832,
0.0141805420,
0.0195018705,
0.0098729394,
0.0037446492,
0.0088328952,
0.0142954001,
0.0065791430,
0.0004318991,
0.0072962376,
0.0103640519,
0.0053380062,
-0.0042024045,
-0.0013735454,
0.0063764281,
0.0036133188,
-0.0026789354,
-0.0030285800,
0.0019146258,
0.0095654633,
0.0076088747,
0.0053343121,
0.0125017026,
0.0183063131,
0.0129055055,
0.0077128974,
0.0102214124,
0.0158041306,
0.0057689110,
-0.0044183265,
-0.0037270780,
0.0044431295,
0.0014501474,
-0.0058938800,
-0.0065710437,
0.0011905815,
0.0016855320,
-0.0024193770,
0.0003465446,
0.0037397994,
0.0060670152,
0.0012453366,
-0.0040640035,
0.0016542473,
0.0069621303,
0.0052200500,
-0.0043719769,
-0.0025778378,
0.0021767623,
0.0043879002,
-0.0030689759,
-0.0117027434,
-0.0049918839,
-0.0035667280,
-0.0127193294,
-0.0139501709,
-0.0097802943,
-0.0057594627,
-0.0142571665,
-0.0172989611,
-0.0088758413,
0.0027481816,
0.0014655050,
-0.0053086360,
-0.0019740511,
0.0062463982,
0.0076829898,
-0.0012431132,
-0.0046523046,
0.0011939504,
-0.0001149890,
-0.0104072355,
-0.0151571902,
-0.0047953711,
0.0004218617,
-0.0137133803,
-0.0170004219,
-0.0091292374,
-0.0024830713,
-0.0076028979,
-0.0127945701,
-0.0074547026,
-0.0006492127,
-0.0023018799,
-0.0080051981,
-0.0047478573,
-0.0001655744,
0.0004251121,
-0.0048398254,
-0.0085650217,
-0.0006154296,
0.0037396089,
-0.0034916706,
-0.0101225413,
-0.0029133619,
0.0032841149,
-0.0015883519,
-0.0106710847,
-0.0060925731,
-0.0019587914,
-0.0040495950,
-0.0120544862,
-0.0068764230,
-0.0018017963,
-0.0057105166,
-0.0108524729,
-0.0072680656,
0.0020484743,
0.0044081733,
-0.0021415059,
-0.0008207080,
0.0059612649,
0.0101849604,
0.0019327512,
0.0004708203,
0.0040414082,
0.0100875041,
0.0115963984,
0.0006659579,
0.0020960283,
0.0100245569,
0.0090734838,
0.0008927239,
0.0023581591,
0.0034591644,
0.0040057213,
-0.0065776510,
-0.0102732889,
-0.0011514938,
0.0016063411,
-0.0033917185,
-0.0075641917,
-0.0001578989,
0.0091001717,
0.0066901259,
0.0008203072,
0.0063606221,
0.0146280648,
0.0128461421,
0.0050407145,
0.0068288906,
0.0152090332,
0.0104052117,
0.0058219819,
0.0035480415,
0.0153921004,
0.0097361477,
0.0015244343,
-0.0028241959,
0.0007574881,
0.0073299971,
0.0011726688,
-0.0042379829,
-0.0016200363,
0.0056858575,
0.0061581121,
-0.0004079514,
0.0056072883,
0.0163225010,
0.0162165016,
0.0053648301,
0.0052441563,
0.0109341871,
0.0121333245,
-0.0011855602,
-0.0034185091,
0.0025596595,
0.0022380664,
-0.0073150038,
-0.0067126509,
-0.0007120310,
0.0007661257,
-0.0009510145,
-0.0033267436,
0.0047697518,
0.0115717100,
0.0032638400,
-0.0002209638,
0.0015663859,
0.0030798749,
0.0029648915,
-0.0008527352,
-0.0055627567,
0.0034625293,
0.0034694895,
0.0009963571,
-0.0014907356,
-0.0003114770,
0.0037033132,
-0.0060376641,
-0.0128021035,
-0.0105098737,
-0.0024809763,
-0.0104233343,
-0.0166300666,
-0.0115438588,
-0.0026927823,
0.0002962681,
-0.0049514254,
-0.0039714323,
0.0068623829,
0.0053670490,
0.0008597916,
-0.0027241637,
0.0017446685,
-0.0003040252,
-0.0068259002,
-0.0137698445,
-0.0059960950,
-0.0013449765,
-0.0113077108,
-0.0150604770,
-0.0065984279,
-0.0011056366,
-0.0037714238,
-0.0085643083,
-0.0057212980,
0.0000498198,
-0.0010292579,
-0.0052283565,
-0.0053674337,
-0.0035441585,
-0.0050195302,
-0.0084918914,
-0.0098428279,
-0.0020226776,
0.0022870027,
-0.0014376999,
-0.0057153320,
0.0022912598,
0.0098719262,
0.0058594956,
-0.0028490832,
-0.0010584266,
0.0057910969,
0.0009131006,
-0.0081239194,
-0.0065904395,
-0.0030659866,
-0.0028456992,
-0.0072785644,
-0.0050999420,
0.0034157829,
0.0008541176,
-0.0045977212,
-0.0027775427,
0.0028313883,
0.0041458528,
0.0001733305,
-0.0025964461,
-0.0010809364,
0.0057920320,
0.0024651552,
-0.0009416899,
-0.0005405023,
0.0064732209,
0.0070661772,
0.0035522811,
0.0039111981,
0.0078565013,
0.0042504994,
-0.0050118491,
-0.0051536080,
0.0008309482,
0.0026525273,
-0.0072087822,
-0.0108051691,
-0.0037101584,
0.0018038509,
0.0014755295,
0.0024780000,
0.0069453856,
0.0109732291,
0.0075532850,
0.0026135622,
0.0086659640,
0.0124921547,
0.0058449800,
-0.0003131377,
0.0033482173,
0.0097972099,
0.0090210009,
0.0061207074,
0.0016794025,
0.0067635123,
0.0069321012,
0.0041847043,
0.0006939360,
0.0014137618,
0.0024879230,
-0.0039767884,
-0.0070720203,
0.0030090276,
0.0121814329,
0.0089730611,
0.0022920032,
0.0068883859,
0.0152189666,
0.0142489728,
0.0066537806,
0.0075962017,
0.0121390438,
0.0062166834,
0.0008104480,
-0.0009783772,
0.0029351071,
-0.0008436340,
-0.0065895366,
-0.0052372809,
0.0007532295,
0.0037555820,
-0.0026830598,
-0.0046284064,
0.0014645682,
0.0065245288,
0.0103708440,
0.0019884415,
0.0000251677,
-0.0021729767,
0.0012618642,
-0.0006129360,
0.0005998284,
0.0071636634,
0.0026399957,
-0.0073126010,
-0.0078640105,
-0.0001459465,
-0.0014822738,
-0.0066510839,
-0.0150090717,
-0.0096376613,
-0.0044634338,
-0.0048903683,
-0.0076117925,
-0.0025447176,
0.0030503687,
0.0017865788,
-0.0010855856,
0.0003535356,
0.0043008109,
0.0002497931,
-0.0109924544,
-0.0088418480,
-0.0021505479,
-0.0042311889,
-0.0115698799,
-0.0136413146,
-0.0053281919,
-0.0065612071,
-0.0071964730,
-0.0067190882,
-0.0065245926,
-0.0024307843,
-0.0043427614,
-0.0059783314,
-0.0019182889,
-0.0000597407,
-0.0028492738,
-0.0116714891,
-0.0099364128,
-0.0035775085,
-0.0013488083,
-0.0065523628,
-0.0074052433,
0.0010650486,
0.0036889107,
0.0007842816,
-0.0005422407,
0.0088542290,
0.0084534567,
0.0026870877,
0.0005523921,
0.0032892139,
0.0044019888,
-0.0030493657,
-0.0110877017,
-0.0020973242,
-0.0008395723,
-0.0036968254,
-0.0078475662,
-0.0049749366,
-0.0042611943,
-0.0032910220,
-0.0018324674,
-0.0028447742,
-0.0000835069,
0.0026653442,
-0.0022734234,
-0.0000590380,
0.0025675816,
0.0111873159,
0.0054865149,
-0.0002252782,
0.0035650397,
0.0087396866,
0.0049032215,
-0.0043364740,
-0.0017763743,
0.0009136702,
-0.0021706717,
-0.0101273246,
-0.0075545744,
-0.0022048396,
-0.0060727936,
-0.0085596005,
-0.0062866393,
0.0026466444,
0.0057211183,
0.0036556618,
0.0042998623,
0.0137071917,
0.0180213265,
0.0115840957,
0.0056556482,
0.0091734538,
0.0119262850,
0.0095416903,
0.0041812556,
0.0015558917,
0.0086935554,
0.0083824741,
0.0022450662,
0.0034955763,
0.0053338846,
0.0053396909,
-0.0006355457,
-0.0001717062,
0.0068538301,
0.0127292052,
0.0047612120,
0.0026984913,
0.0111167189,
0.0154458638,
0.0135302283,
0.0079867980,
0.0086137522,
0.0122830253,
0.0057867598,
-0.0003690909,
0.0015637577,
0.0018441532,
-0.0013208676,
-0.0063826377,
-0.0022067435,
0.0046143248,
0.0054971199,
-0.0026815315,
-0.0025219130,
0.0056280470,
0.0061471900,
0.0039609666,
-0.0011445376,
-0.0021660163,
0.0044113421,
-0.0014455516,
-0.0040343450,
-0.0022021206,
0.0030530419,
-0.0013048727,
-0.0061945948,
-0.0047916789,
0.0009209053,
0.0013205684,
-0.0100453869,
-0.0083823595,
-0.0045593367,
-0.0018967406,
-0.0087047853,
-0.0096037667,
-0.0051914998,
-0.0026514891,
-0.0054776911,
-0.0105230547,
-0.0038090623,
0.0007819303,
-0.0044029094,
-0.0099686431,
-0.0070319693,
-0.0020257987,
-0.0056119375,
-0.0136673767,
-0.0129007604,
-0.0051774061,
-0.0008930473,
-0.0058309198,
-0.0055658314,
-0.0012770469,
0.0009310949,
-0.0011928545,
-0.0049659759,
0.0009356834,
0.0026548584,
-0.0069656260,
-0.0165694244,
-0.0134326406,
-0.0076496461,
-0.0050366698,
-0.0138277011,
-0.0152136758,
-0.0072908732,
-0.0013151492,
-0.0026152676,
0.0035832243,
0.0081862025,
0.0082752854,
0.0032139374,
0.0026337465,
0.0109542292,
0.0103043383,
-0.0025717800,
-0.0067844759,
-0.0007149887,
0.0027823900,
-0.0007518360,
-0.0064680115,
-0.0078092450,
-0.0036520998,
-0.0006846743,
-0.0044241808,
-0.0076146806,
-0.0050636632,
-0.0050889887,
-0.0076287957,
-0.0050080586,
0.0041064629,
0.0088938726,
-0.0004009678,
-0.0051113549,
0.0021096771,
0.0100191962,
0.0095074782,
0.0003954832,
0.0020717792,
0.0060185362,
0.0033612130,
-0.0044549648,
-0.0028429045,
-0.0005092912,
-0.0036738499,
-0.0079377722,
-0.0074282996,
0.0043063294,
0.0039577000,
-0.0036478429,
-0.0022138502,
0.0106320512,
0.0138626890,
0.0100086909,
0.0052407938,
0.0070718774,
0.0148842493,
0.0119954534,
0.0061109634,
0.0081863403,
0.0104609234,
0.0103085395,
0.0018596709,
0.0006492907,
0.0119134299,
0.0111341840,
0.0023403289,
-0.0046280972,
-0.0001580098,
0.0067445356,
0.0011773236,
-0.0013214804,
0.0024356085,
0.0075286767,
0.0023242882,
0.0020638816,
0.0082597611,
0.0115803452,
0.0137257008,
0.0052064001,
0.0052143252,
0.0087256460,
0.0088820588,
-0.0014364590,
-0.0068415580,
0.0011960290,
0.0061602122,
0.0013809658,
-0.0060583297,
-0.0065201824,
-0.0006411183,
-0.0054609654,
-0.0059096147,
-0.0010190353,
0.0040730922,
-0.0004193220,
-0.0081174783,
-0.0039305850,
0.0050738039,
0.0051502269,
-0.0012320395,
-0.0064876978,
-0.0022336782,
0.0033146623,
-0.0002593900,
-0.0051586684,
-0.0015848859,
0.0048829243,
-0.0016773641,
-0.0093690157,
-0.0073416154,
-0.0012027553,
-0.0058395346,
-0.0147419684,
-0.0096320473,
0.0009640033,
-0.0003588381,
-0.0080694631,
-0.0064733662,
0.0018669106,
0.0027186065,
-0.0057498123,
-0.0065213908,
-0.0084710401,
-0.0035630092,
-0.0082790200,
-0.0107303038,
-0.0040400666,
-0.0015691742,
-0.0014720549,
-0.0097586568,
-0.0064179525,
-0.0003566287,
0.0012525228,
-0.0068889633,
-0.0110294577,
-0.0032100501,
-0.0026543287,
-0.0088769868,
-0.0153982360,
-0.0062826890,
-0.0003492645,
-0.0079774447,
-0.0094665475,
0.0004521110,
0.0077428352,
0.0038344176,
-0.0026470157,
0.0018130405,
0.0098360656,
0.0066023730,
0.0003743892,
-0.0010719792,
0.0027136586,
-0.0005073344,
-0.0077608349,
-0.0098127397,
-0.0056391717,
0.0000293407,
-0.0071163615,
-0.0089462372,
-0.0046089161,
-0.0004883315,
-0.0024205898,
-0.0092170397,
-0.0046973485,
0.0021696715,
0.0034900953,
-0.0030782674,
-0.0029011685,
0.0052649300,
0.0100059258,
0.0033070846,
0.0018364151,
0.0113026127,
0.0146586969,
0.0032857584,
-0.0036948293,
0.0030997174,
0.0050080968,
-0.0019724087,
-0.0108582862,
-0.0060389633,
0.0037826819,
0.0006776282,
-0.0042711222,
0.0003869027,
0.0103639327,
0.0125600938,
0.0107273655,
0.0056852070,
0.0127827479,
0.0150154708,
0.0059297611,
0.0038963032,
0.0066206921,
0.0115363486,
0.0079388358,
0.0003308445,
0.0055799251,
0.0121512404,
0.0074186120,
-0.0001498515,
0.0019788863,
0.0098970365,
0.0087599978,
-0.0013543931,
-0.0030386639,
0.0056841802,
0.0072036874,
0.0017138552,
0.0007965279,
0.0097718220,
0.0096263168,
0.0051316116,
0.0024116780,
0.0073488755,
0.0120103862,
0.0049262070,
-0.0061972653,
-0.0045433994,
0.0044847550,
0.0019253646,
-0.0029097125,
-0.0066508520,
0.0012596978,
0.0083618080,
-0.0000121810,
0.0006346792,
0.0049786824,
0.0033368366,
-0.0022060676,
-0.0039608339,
0.0017427453,
0.0058850376,
0.0006659731,
-0.0074673933,
-0.0029409043,
0.0068947496,
0.0041567031,
-0.0020344900,
-0.0016885712,
0.0076123131,
0.0090530757,
-0.0023236568,
-0.0029938882,
0.0050966395,
0.0028204047,
-0.0078851394,
-0.0096053453,
-0.0034585048,
-0.0010016825,
-0.0082463454,
-0.0135612469,
-0.0072010392,
-0.0032657715,
-0.0038268184,
-0.0108356448,
-0.0117196888,
-0.0066548809,
-0.0043093152,
-0.0109051913,
-0.0125403367,
-0.0005986487,
0.0013558416,
-0.0043396750,
-0.0074970727,
0.0000126723,
0.0054481258,
-0.0007864587,
-0.0084411595,
-0.0094690062,
-0.0022650808,
-0.0103252148,
-0.0161390360,
-0.0108018722,
-0.0082873264,
-0.0091556357,
-0.0142885540,
-0.0080327420,
0.0026165210,
0.0046244967,
-0.0039712144,
-0.0031899586,
0.0085128918,
0.0064501204,
0.0022400145,
-0.0057010958,
-0.0061390060,
0.0010316131,
-0.0040553892,
-0.0087235225,
-0.0028332397,
0.0029071888,
-0.0036187298,
-0.0069793817,
-0.0032465414,
0.0030091244,
0.0030958988,
-0.0090009328,
-0.0094712917,
-0.0017108414,
-0.0009441943,
-0.0023766188,
-0.0047013094,
0.0015995356,
0.0080259461,
0.0067304778,
0.0012472798,
0.0096141752,
0.0137194283,
0.0055046557,
0.0022529445,
0.0043065557,
0.0112800505,
0.0035989932,
-0.0097282929,
-0.0057788962,
-0.0004644950,
-0.0032450203,
-0.0064470265,
-0.0012465124,
0.0040957984,
0.0094317188,
0.0073941639,
0.0035928886,
0.0130665945,
0.0163452066,
0.0093652690,
0.0048994590,
0.0068626441,
0.0100118443,
0.0068425904,
-0.0018995320,
0.0013009127,
0.0100911353,
0.0073284004,
-0.0007563960,
0.0031292033,
0.0072251423,
0.0072062970,
0.0024490166,
0.0043487581,
0.0076648383,
0.0071665309,
-0.0020642618,
-0.0054073702,
0.0056990003,
0.0119017418,
0.0085800234,
0.0079848245,
0.0099883704,
0.0160628259,
0.0162414610,
0.0069640391,
0.0053092875,
0.0088139800,
0.0015244987,
-0.0012262624,
-0.0028913766,
0.0007067509,
0.0004749031,
-0.0103299692,
-0.0110011222,
0.0002940003,
0.0066878460,
-0.0021377224,
-0.0052430732,
-0.0052474109,
0.0009077775,
0.0044673271,
-0.0024056020,
0.0024052730,
0.0068809330,
0.0015184759,
-0.0015793624,
0.0029621334,
0.0064672548,
0.0012052064,
-0.0079988120,
-0.0097740572,
0.0035558746,
-0.0001334594,
-0.0107876873,
-0.0091733932,
-0.0062913187,
-0.0050194911,
-0.0081283702,
-0.0106094666,
-0.0071735587,
-0.0056083109,
-0.0094434172,
-0.0090404693,
-0.0043515810,
-0.0020226210,
-0.0046300786,
-0.0101307668,
-0.0093110325,
0.0001731396,
-0.0036981851,
-0.0147521961,
-0.0145224156,
-0.0103466688,
-0.0038535232,
-0.0073005296,
-0.0128246360,
-0.0047275261,
0.0003936965,
-0.0036423828,
-0.0068809884,
-0.0033218202,
-0.0051070447,
-0.0060664704,
-0.0090577649,
-0.0030139242,
0.0057990653,
-0.0029440459,
-0.0042675361,
0.0027269616,
0.0054606451,
0.0057255104,
0.0007009198,
-0.0041003674,
0.0013250452,
0.0047330828,
-0.0018278825,
-0.0057184817,
-0.0064523816,
-0.0030154223,
-0.0078105610,
-0.0089417771,
0.0004437733,
0.0049433401,
-0.0037083926,
-0.0057979804,
-0.0050684214,
0.0017204864,
0.0023294629,
-0.0047012796,
-0.0040735849,
0.0035051585,
0.0066300826,
0.0022280400,
-0.0009622284,
0.0011482509,
0.0069128685,
0.0040926510,
0.0005329180,
0.0118877403,
0.0095889000,
0.0001469515,
-0.0013719419,
0.0052945027,
0.0083966348,
0.0038297763,
-0.0048569380,
-0.0069047934,
-0.0027674020,
-0.0031588085,
-0.0013074204,
0.0035202857,
0.0093537206,
0.0080681611,
0.0065248464,
0.0042373794,
0.0127704572,
0.0154206473,
0.0067126807,
0.0026619229,
0.0053178896,
0.0103931446,
0.0060330452,
0.0015330317,
0.0050013019,
0.0089526074,
0.0048587187,
0.0001101313,
0.0035534278,
0.0040308554,
0.0010885233,
-0.0032098477,
0.0007612308,
0.0099818325,
0.0054308982,
-0.0022903206,
0.0016163585,
0.0094506340,
0.0152652320,
0.0155200176,
0.0118805142,
0.0103545412,
0.0127570983,
0.0091503747,
0.0037984096,
0.0060263956,
0.0053495783,
0.0003167375,
-0.0094190193,
-0.0061444603,
0.0043472825,
-0.0015512244,
-0.0082293646,
-0.0090289228,
0.0004811711,
0.0017566329,
-0.0025850721,
-0.0035685580,
-0.0011628157,
-0.0000071257,
-0.0029842015,
-0.0009686786,
-0.0003814543,
0.0034243804,
-0.0033786320,
-0.0086588543,
-0.0014532113,
0.0027492694,
-0.0030783033,
-0.0118320612,
-0.0107601145,
-0.0039717248,
-0.0061758412,
-0.0122124702,
-0.0129429149,
-0.0111339502,
-0.0088891853,
-0.0102401106,
-0.0069447393,
-0.0036506611,
-0.0007079042,
-0.0052707745,
-0.0083665429,
-0.0045322725,
0.0003920511,
-0.0020316413,
-0.0123061286,
-0.0084958235,
-0.0020133276,
-0.0014402031,
-0.0060724933,
-0.0047065476,
0.0040576840,
0.0008830474,
-0.0064028185,
-0.0047475430,
0.0003181135,
-0.0008123490,
-0.0071560284,
-0.0102269258,
-0.0063801971,
-0.0025573857,
-0.0094534764,
-0.0094004609,
-0.0020493739,
-0.0002855663,
0.0047750813,
0.0020194175,
0.0026076604,
0.0070990692,
0.0065384228,
-0.0003776680,
0.0004098059,
0.0025704219,
0.0027176901,
-0.0063948249,
-0.0117354076,
-0.0069434806,
-0.0026610955,
-0.0065145693,
-0.0070790253,
-0.0010301193,
0.0035365499,
0.0013908874,
-0.0023027461,
0.0024182186,
0.0069225337,
0.0053348714,
-0.0017685631,
0.0021220539,
0.0087714372,
0.0059970841,
-0.0008097970,
0.0017868020,
0.0105808675,
0.0097864810,
-0.0001695064,
-0.0023192221,
0.0021161651,
0.0027702567,
-0.0034898506,
-0.0079435781,
-0.0090875719,
-0.0048185447,
-0.0044280845,
-0.0062275380,
-0.0017378962,
0.0072297337,
0.0083197663,
0.0040773586,
0.0088591287,
0.0147418296,
0.0171847437,
0.0072663110,
0.0048012091,
0.0121593196,
0.0135051934,
0.0027305400,
0.0007309707,
0.0069728093,
0.0073155602,
0.0053118165,
0.0007856833,
0.0051608169,
0.0058117481,
-0.0001423664,
-0.0004882304,
0.0032216194,
0.0112525411,
0.0075037894,
0.0018181382,
0.0005740214,
0.0109781250,
0.0167865083,
0.0138070229,
0.0086107459,
0.0091535402,
0.0170500372,
0.0102441711,
0.0045458772,
0.0058787856,
0.0046788407,
-0.0002827097,
-0.0098008681,
-0.0026007909,
0.0039641028,
-0.0001802969,
-0.0077970191,
-0.0045243655,
0.0045730271,
0.0072215539,
0.0014805618,
-0.0002267087,
0.0057233172,
0.0074319071,
0.0004907725,
-0.0043808469,
-0.0010007024,
-0.0002008610,
-0.0069906460,
-0.0122211482,
-0.0047130315,
0.0009312768,
-0.0054257857,
-0.0134041999,
-0.0073455665,
-0.0007588952,
0.0018593501,
-0.0042818990,
-0.0082684075,
-0.0038369629,
-0.0032114473,
-0.0097630396,
-0.0100373933,
-0.0031958453,
-0.0012397469,
-0.0035565919,
-0.0103934584,
-0.0056757405,
0.0020136379,
-0.0015931474,
-0.0082850680,
-0.0073250504,
-0.0028182741,
-0.0042687543,
-0.0099088270,
-0.0094485069,
-0.0043938952,
-0.0024622285,
-0.0066025564,
-0.0056477026,
0.0042806435,
0.0042711473,
-0.0040703365,
-0.0078428872,
0.0012101313,
0.0018592535,
-0.0027133618,
-0.0108456975,
-0.0076695788,
-0.0008775858,
0.0003517768,
-0.0032833414,
-0.0044920701,
0.0013364605,
0.0046774768,
-0.0019981996,
-0.0042878804,
0.0000691519,
0.0036448671,
-0.0100646857,
-0.0147481170,
-0.0098972386,
-0.0032421243,
-0.0052180067,
-0.0123931058,
-0.0078324396,
-0.0006231124,
0.0015079079,
-0.0062505966,
-0.0025215521,
0.0042688097,
0.0042158202,
-0.0000163544,
-0.0037029420,
0.0075337533,
0.0105912406,
-0.0019332496,
-0.0037628640,
0.0072330730,
0.0108423876,
0.0060278028,
-0.0023478116,
0.0001384961,
0.0061114295,
0.0005511646,
-0.0025836844,
-0.0004762129,
0.0031810543,
-0.0003337008,
-0.0069934363,
-0.0081702247,
0.0058637350,
0.0129760094,
0.0057042898,
0.0016774639,
0.0073410203,
0.0131139383,
0.0072285132,
0.0035805500,
0.0112796314,
0.0162063520,
0.0069398936,
0.0021182192,
0.0056742467,
0.0089268079,
0.0078902636,
0.0002378381,
0.0027619293,
0.0067287460,
0.0071319668,
-0.0010120284,
-0.0004415776,
0.0078295963,
0.0086399298,
0.0059280349,
-0.0036431218,
-0.0027886953,
0.0039031100,
0.0043431344,
0.0047402950,
0.0065656053,
0.0175275244,
0.0136613436,
0.0054845735,
0.0059713987,
0.0135748237,
0.0113062663,
-0.0007382393,
-0.0060690604,
0.0015599089,
0.0053055375,
-0.0044047199,
-0.0096550882,
-0.0051543312,
0.0008557749,
-0.0019884657,
-0.0065406500,
0.0007822255,
0.0067387335,
0.0041046506,
-0.0029097288,
-0.0018007034,
0.0062162359,
0.0062140310,
-0.0070921509,
-0.0052942643,
0.0023431748,
0.0036581429,
-0.0022251657,
-0.0055488660,
-0.0026274987,
0.0020743881,
-0.0034664809,
-0.0105257062,
-0.0078786733,
-0.0049157096,
-0.0084071318,
-0.0139416466,
-0.0110586407,
-0.0030869110,
0.0016313586,
-0.0077301315,
-0.0099395365,
0.0013386377,
0.0066605555,
0.0010607591,
-0.0037782153,
0.0055540125,
0.0067558046,
-0.0036213957,
-0.0128763225,
-0.0091701429,
-0.0031290960,
-0.0135053769,
-0.0190959796,
-0.0120499302,
-0.0055543454,
-0.0066884523,
-0.0116634406,
-0.0087933177,
-0.0025450387,
-0.0019786723,
-0.0072339997,
-0.0067799501,
-0.0046186256,
0.0006081187,
-0.0028974856,
-0.0041168048,
0.0022123521,
0.0089418283,
0.0048851706,
-0.0077090962,
-0.0041569881,
0.0028044099,
-0.0016335433,
-0.0076760650,
-0.0103204623,
-0.0038612061,
-0.0051844791,
-0.0120521113,
-0.0116410283,
0.0002090105,
0.0028893084,
-0.0008887100,
-0.0064887530,
0.0020197420,
0.0085940929,
0.0042275917,
-0.0046561109,
0.0017455763,
0.0102369217,
0.0039390475,
-0.0037618761,
0.0021180608,
0.0092096105,
0.0073653860,
0.0022958270,
0.0018436708,
0.0091149118,
0.0120760128,
0.0015953016,
-0.0029784001,
0.0004975460,
0.0008170137,
-0.0033503585,
-0.0096014319,
-0.0063262391,
0.0034992020,
-0.0000510481,
-0.0057040760,
0.0019124178,
0.0099301729,
0.0086875819,
0.0030899802,
0.0041342475,
0.0149918701,
0.0169269778,
0.0072493069,
0.0056015891,
0.0118924771,
0.0098979324,
0.0039101490,
0.0012945626,
0.0057032676,
0.0097984336,
-0.0000877177,
-0.0044290992,
0.0008887884,
0.0082694525,
0.0049978485,
0.0005673431,
-0.0020899312,
0.0029715518,
0.0056049181,
0.0005240469,
-0.0009524907,
0.0054613692,
0.0108033475,
0.0069642859,
0.0054457090,
0.0089466199,
0.0144626619,
0.0051447754,
-0.0027342571,
0.0040965406,
0.0108948648,
0.0047438070,
-0.0104669910,
-0.0056786789,
-0.0048436215,
-0.0032067148,
-0.0078725554,
-0.0051082303,
0.0028692910,
-0.0004817138,
-0.0037334810,
-0.0029624696,
0.0046547358,
0.0063208276,
-0.0027611454,
-0.0051543405,
-0.0007160074,
0.0072250650,
0.0020762011,
-0.0054427185,
-0.0029670773,
0.0029848095,
0.0019376182,
-0.0056888419,
-0.0042184819,
0.0001071560,
-0.0037458304,
-0.0114664389,
-0.0130820088,
-0.0039416552,
-0.0006620335,
-0.0078814486,
-0.0079849567,
-0.0028190892,
0.0039859880,
-0.0002574468,
-0.0012037809,
0.0051059802,
0.0063641099,
0.0000318138,
-0.0073415823,
-0.0013154196,
0.0015702753,
-0.0060824840,
-0.0159196332,
-0.0152662108,
-0.0069684298,
-0.0089457193,
-0.0143134920,
-0.0151346680,
-0.0094538843,
-0.0062273545,
-0.0046431501,
-0.0090437513,
